gene	baseMean	estimate	stderror	statistic	p.value	p.adjusted	minus_log10_pvalue
CNAG_04694	619.1195997071785	0.03825032603631186	0.0016951046847485927	22.56517038768311	9.530573495776591e-113	2.9764376304552056e-111	112.02088096520036
CNAG_04695	83.04718472073341	-0.017823856546261136	0.0014797238348195063	-12.04539396260739	2.0509420407321403e-33	1.0892816779029557e-32	32.68804661254527
CNAG_04696	3.415270656740015	-0.02192796459262012	0.005694872632699959	-3.850474981075037	1.178889730336684e-4	1.8553961222693237e-4	3.928526815554569
CNAG_04697	225.16376267004324	0.0033525469266682457	9.872640835522836e-4	3.3957954943579196	6.8429466179249e-4	0.001017210994289911	3.1647568479375012
CNAG_04698	1358.2189796450045	0.020636430917550443	0.0016149354901601636	12.77848622640883	2.1623723665534684e-37	1.2888652179536372e-36	36.665069517221475
CNAG_04699	221.6688863734299	-0.0011053193100022964	0.0013757815686583352	-0.8034119188558442	0.4217366882824606	0.4632268292528745	0.37495861661485425
CNAG_04700	139.87836480730786	0.010198012174861763	0.001350282225125212	7.552504198828581	4.2696787514210084e-14	1.1307390737936762e-13	13.369604799854043
CNAG_04701	126.55701457535133	0.005581196630166937	0.0012742273140880927	4.380063563588847	1.18644695175658e-5	2.009133181422874e-5	4.925751675124209
CNAG_04702	141.06530754102266	-2.1046676322143893e-4	0.0014252078441431006	-0.14767443505615915	0.8825997082650983	0.8985095723167449	0.05423622044069454
CNAG_04703	225.08993797234106	-0.004746417935592009	0.0012377124637177803	-3.834830847008643	1.2565073694391696e-4	1.9738874461495718e-4	3.900834959918695
CNAG_04704	85.00466901101414	-0.026550409153819232	0.002213721382423568	-11.99356403412972	3.840192107101986e-33	2.019005578730036e-32	32.41564704933886
CNAG_04705	163.10639970494685	0.0026177590621449345	0.001200050792406669	2.181373554110231	0.02915579804247547	0.037478915655132075	1.5352750667210684
CNAG_04707	100.71525219879985	-0.0060344766145300315	0.0013596031399922834	-4.438410325063151	9.062572740493315e-6	1.5458609479567882e-5	5.042748494554128
CNAG_04708	264.9301016775391	0.009807061495101922	0.001871378390552297	5.240555060704521	1.6009430860934045e-7	3.035699858549245e-7	6.795624107078156
CNAG_04709	741.6026997015898	0.004428552224769484	0.00100166288222461	4.421200289396806	9.815413833416452e-6	1.6721734426612192e-5	5.008091385133727
CNAG_04710	479.17531655411494	-0.018509354320686813	0.0010218310685351252	-18.113908346143184	2.4753399624747934e-73	3.6153833891576884e-72	72.60636514675558
CNAG_04711	43.64358917334026	-0.0019675693770420813	0.0019735795865958913	-0.9969546657278835	0.31878651539111535	0.357803281683602	0.4965000574612687
CNAG_04712	211.59890467519304	0.015003647272113603	0.001262652539238794	11.882641348948413	1.4568975567663496e-32	7.531193548593097e-32	31.836570985014667
CNAG_04713	251.52978257026987	0.0028700835093158775	0.0014254780648889158	2.0134182208826457	0.04407065032423532	0.05544213797054814	1.3558505408188082
CNAG_04714	151.4190732266305	-0.01792385749960148	0.0012242286737450406	-14.640939134982492	1.5392729005053623e-48	1.2374439438582256e-47	47.81268437647994
CNAG_04715	388.2721246657561	0.011404816627917548	0.0012148322641134387	9.387976402026633	6.116403051144658e-21	2.126775960882881e-20	20.213503903717445
CNAG_04716	494.2123351409936	0.002209786681238478	0.0013109186262469318	1.685677994800442	0.09185783752596538	0.11104540936736844	1.0368837827543127
CNAG_04717	53.46067589702885	-0.0038216490622613617	0.0015974279721534099	-2.3923764506950476	0.016739662933955124	0.02206066579109867	1.7762532911096114
CNAG_04718	110.04867536201849	-0.01400882056295271	0.0014170713639917478	-9.885755170079275	4.7994928681216564e-23	1.801005712472894e-22	22.31880464933522
CNAG_04719	179.7767245509097	-0.0016869862769810864	0.0017761151264978209	-0.949818089949788	0.3422046923951312	0.3820628007185839	0.46571403960105423
CNAG_04720	263.1988871125011	-0.0043575407720676945	0.0013409192508583784	-3.249666800799713	0.0011554029715231402	0.001691180548166808	2.9372665198529035
CNAG_04721	255.88195130812028	0.005607449341959423	0.0014229322403790292	3.9407704617514012	8.122031767675317e-5	1.2939118309716885e-4	4.090335316188125
CNAG_04723	231.54725556362763	0.005937538663897384	0.0013288486367860736	4.468182831009102	7.888686913909268e-6	1.3534590181155216e-5	5.102995279870648
CNAG_04724	503.4419733055694	-0.01710854819789435	9.971914352380372e-4	-17.156733996427086	5.597412455981453e-66	7.077176159363116e-65	65.25201269009935
CNAG_04725	79.67681076513252	-0.004932123804156062	0.0016150729384893678	-3.0538087083356396	0.0022595610949359708	0.0032333288725466796	2.6459759115424037
CNAG_04726	6446.739993744919	0.02136876404350974	0.0010929741118811795	19.551024869867003	4.04316526480612e-85	7.4864838796696925e-84	84.393278506470807
CNAG_04727	196.61278273970044	-0.0063083120770848385	0.002349036855334165	-2.6854887622388715	0.007242381021434302	0.009891498626009727	2.140118630699137
CNAG_04728	384.950984926119	-0.008246940116022531	0.0010428940125556275	-7.907745194368583	2.6209256868273093e-15	7.35791772147004e-15	14.581545292772732
CNAG_04729	232.1388384628963	0.01664449395448264	0.00175471907693977	9.485560494110906	2.4108393596323044e-21	8.522826468559274e-21	20.61783172680609
CNAG_04730	190.32961097239166	0.008098718335642727	0.0012850164890206908	6.302423669142757	2.930268614367436e-10	6.437092512015597e-10	9.533092566543354
CNAG_04731	70.02310961927972	0.016108957068360637	0.0018693713440726186	8.617312509597804	6.854387127174314e-18	2.1406535281502454e-17	17.16403137080669
CNAG_04732	487.07602627640193	0.013522018065496525	0.001727905925267553	7.825667976341214	5.049684442545842e-15	1.3928250495373697e-14	14.296735760325493
CNAG_04733	419.6506267184047	4.906477447604909e-4	0.001197832581109124	0.40961295635002626	0.682089891092909	0.7148968747195552	0.16615838687861634
CNAG_04734	151.16970226516725	0.010516214703916244	0.0012276518340350062	8.56612144613664	1.0702900365497275e-17	3.318094957775619e-17	16.97049851745076
CNAG_04735	1377.6260626102307	-0.015049826992894304	9.538582891411393e-4	-15.777843694628134	4.4203280301335135e-56	4.3541516075893635e-55	55.35454550069825
CNAG_04736	231.8876092576329	-0.0082471343644186	0.001224428481226222	-6.735497001964039	1.6337053313906335e-11	3.80729746589901e-11	10.786826273685778
CNAG_04737	606.5573513285664	0.005407025760715778	0.001913434110861075	2.825822812515103	0.004715934263440146	0.006550499385803212	2.3264322572716427
CNAG_04738	422.0979041918435	-0.008253949883403016	0.0013379719233137678	-6.1690008135300625	6.872287459304327e-10	1.4841775688879995e-9	9.162898682794594
CNAG_04739	181.8420917083848	0.004519112387339822	0.0011128800080655065	4.060736426737767	4.891817190589244e-5	7.908359995377697e-5	4.310529781112815
CNAG_04740	163.25009920688146	0.010065425911427074	0.0014724980101421137	6.835612572716237	8.1655347581727e-12	1.9294919475640302e-11	11.08801536819386
CNAG_04741	843.6356957966998	-0.00821163165957893	0.0010098139783214259	-8.131826094573183	4.228711914498933e-16	1.2336625331278204e-15	15.37379190061926
CNAG_04742	39.54094627812104	0.0020391887861600055	0.0019452971442278904	1.0482659639997476	0.29451608639753935	0.3324896747486463	0.530890979169279
CNAG_04743	202.51141404697023	0.012601542229659536	0.0014512804622398847	8.6830509729391	3.8529161545133015e-18	1.213910403493103e-17	17.414210441811917
CNAG_04744	318.68029922811047	-0.013219687932810193	0.002378633536789771	-5.557681638783091	2.733814321933934e-8	5.420438753582876e-8	7.5632309856342905
CNAG_04745	308.45602069312235	-0.013285545300102421	0.0012008523576242584	-11.063429418072902	1.8874024639343303e-28	8.498954483776051e-28	27.724135482331675
CNAG_04746	122.76606972453365	-0.021256126762035234	0.0013859887496730785	-15.336435282789305	4.365166261220588e-53	3.992271491537372e-52	52.35999921015875
