gene	baseMean	estimate	stderror	statistic	p.value	p.adjusted
CNAG_03347	3072.6566227769426	0.004492187349601462	7.759801259390377e-4	5.789049486499833	7.0785842712339305e-9	1.4804653383099889e-8
CNAG_02687	146.40738671530602	0.004481971438494215	6.276887347621866e-4	7.140436318635393	9.303512606399944e-13	2.40420669416246e-12
CNAG_07904	341.97314593158967	0.004479590887228918	8.695418446848586e-4	5.151667990000438	2.581798095359226e-7	4.938838188069882e-7
CNAG_05460	38.39139884169953	0.004477992438503466	0.0013222568370313118	3.386628310848677	7.075718004726149e-4	0.0010566738626651936
CNAG_05045	138.26822039610119	0.004475380022672143	5.903169812613965e-4	7.581316758174729	3.420653121708095e-14	9.535000134975448e-14
CNAG_06099	167.3386156666983	0.004472135649955529	0.001027325168375798	4.353184159817655	1.3417434681397551e-5	2.294320311361764e-5
CNAG_02816	248.9935835091985	0.004468625285455042	6.342837303001975e-4	7.0451519911130385	1.8525917304981953e-12	4.718984129473762e-12
CNAG_00448	350.4021080958847	0.004465259318158963	6.632942310479598e-4	6.731943546537646	1.674116012095291e-11	4.062537529530631e-11
CNAG_01339	302.660239491998	0.0044647060670152915	6.102983946111362e-4	7.315611685100479	2.562115796143348e-13	6.82692901901503e-13
CNAG_01946	146.43344407035426	0.004462629496240995	5.717098197420215e-4	7.805759744086105	5.914415752972922e-15	1.7187104257673136e-14
CNAG_04790	96.03757742099782	0.004459411615158929	7.633253585515148e-4	5.842084984076911	5.155149416534894e-9	1.088613143560317e-8
CNAG_03143	4905.616688977049	0.0044593769410726965	0.0010650935642309307	4.186840565779465	2.8286437344570762e-5	4.7246448160921745e-5
CNAG_06542	153.18560893582622	0.004459120814970698	6.24801676007289e-4	7.1368579602188476	9.548842589233774e-13	2.4657217338395334e-12
CNAG_00279	218.10086690925877	0.004450332198246079	7.567454129974923e-4	5.880884273375604	4.080804204682142e-9	8.687915337303785e-9
CNAG_04287	377.45136124643847	0.004449912116859242	7.644612002111604e-4	5.820978377490031	5.850413879844559e-9	1.2308237842333843e-8
CNAG_06336	662.3891280320069	0.004446124370056301	4.750077183721824e-4	9.360109737359327	7.965391924018837e-21	3.0117191364111445e-20
CNAG_01370	80.07131018947103	0.004442605656066177	8.372776909419926e-4	5.306012215693879	1.1204945188957955e-7	2.1949368752204758e-7
CNAG_06156	483.4125437246098	0.0044403532065367245	6.812147785247681e-4	6.5182866645270225	7.111498752104965e-11	1.659104569260476e-10
CNAG_03071	174.14337908468667	0.00443651943206597	7.246496616194414e-4	6.122295596124713	9.223670329150695e-10	2.0327515723768123e-9
CNAG_04278	57.66164862955857	0.004435979868430521	9.276446487709603e-4	4.781981844349306	1.7357535935332058e-6	3.1622019706683007e-6
CNAG_03173	217.29136915451488	0.0044321223669452165	5.437490569270014e-4	8.151043777424393	3.607964699748257e-16	1.1190973917459305e-15
CNAG_06341	269.1052616023426	0.004428354981756586	0.001007578324336139	4.395047883423144	1.1074833867739274e-5	1.9091817528491952e-5
CNAG_06170	336.0771196525358	0.004423768741329961	5.574277944129833e-4	7.93603904517992	2.0874032273267817e-15	6.220847662944807e-15
CNAG_05557	89.8909940585693	0.004419474228972415	7.288464265242205e-4	6.063656304179672	1.3306134367338482e-9	2.905029593488608e-9
CNAG_01113	363.18149943989937	0.004419072873264963	0.00071511673685622655	6.179512582367952	6.429980966357014e-10	1.4263556597936504e-9
CNAG_02097	120.1032648196263	0.004415591167665468	7.621486503769603e-4	5.793608852395799	6.888979936895137e-9	1.4425933234191302e-8
CNAG_00505	79.23932189360191	0.004413981515905384	8.592700875791673e-4	5.136896512179251	2.793126637867129e-7	5.329540762640182e-7
CNAG_02294	170.1219920466158	0.004413964232748113	6.140787523709242e-4	7.187944894211109	6.57737961136642e-13	1.7134605546469567e-12
CNAG_03020	138.07668291661366	0.004413631416101326	8.700939210306007e-4	5.072591946020619	3.924334137129539e-7	7.433499423479631e-7
CNAG_04079	197.85848619610152	0.004411826823678993	5.780805960024466e-4	7.631854198510964	2.314010610244344e-14	6.517363216867966e-14
CNAG_04448	5240.425775517973	0.004409114766759616	5.230661571917238e-4	8.429363487080863	3.475504559895584e-17	1.128163782320063e-16
CNAG_07440	169.81314053555752	0.004401329596372334	0.0018650054132167981	2.359955400226337	0.01827713227484914	0.02394495378168389
CNAG_02001	434.3022887601817	0.004400817045848293	6.971170989517674e-4	6.3128806515657985	2.7388872077439543e-10	6.197522106991335e-10
CNAG_02458	317.9838437112506	0.004400406526527923	5.115671657012404e-4	8.601815795773332	7.846465831511535e-18	2.6134291706530544e-17
CNAG_05371	106.53681730580278	0.004399845186481185	7.307928666794682e-4	6.020646050464247	1.737222715458088e-9	3.768436967378313e-9
CNAG_01415	197.50619008300748	0.004397065062638166	6.272179709351276e-4	7.010425827057416	2.375938753912551e-12	6.022604302052489e-12
CNAG_01155	333.1773655804225	0.00439401429924802	7.164066392952578e-4	6.133408120799231	8.601610512817341e-10	1.8981317232066436e-9
CNAG_01535	195.2449098316723	0.0043924942836515365	5.739250635978181e-4	7.653428230012981	1.9569087641377912e-14	5.5253894516831755e-14
