gene	baseMean	estimate	stderror	statistic	p.value	p.adjusted
CNAG_06455	224.52055253894446	-0.41303709075545775	0.12527622803827557	-3.2970109111942834	9.771970486184922e-4	0.008922520221550248
CNAG_05313	244.80033996521607	-0.41002384155036065	0.14723853520450622	-2.784759037305418	0.005356751478798656	0.03254887109314879
CNAG_00309	188.00301452567732	-0.40962305218370315	0.12194200671981681	-3.359162795515446	7.817899751315708e-4	0.007545052822672924
CNAG_04242	274.5296472055232	-0.40947803143186523	0.09667462104079592	-4.235631099697497	2.2791068358012023e-5	5.062606168050211e-4
CNAG_06574	158.37180547027333	-0.4091091753439214	0.09886149571545294	-4.138205399212607	3.500329471786574e-5	7.230101271754281e-4
CNAG_01132	1311.2470799287887	-0.40754092767906636	0.1156559972785825	-3.5237336348189174	4.2551177446747783e-4	0.004828881527666939
CNAG_06145	423.97817153339884	-0.4074643581991101	0.11461593359235274	-3.55504113109014	3.7791996511054606e-4	0.004414496144179224
CNAG_06071	104.79787512547244	-0.40718753513488704	0.12348786413436785	-3.297389083447293	9.75882103956476e-4	0.008922520221550248
CNAG_06301	1020.7007135681696	-0.406273075694402	0.09775136707573114	-4.156188172587389	3.236013289962249e-5	6.74584308907515e-4
CNAG_00846	395.4231716168151	-0.40596468590881907	0.1452643131519769	-2.7946622064298405	0.005195396982579035	0.031767883174163326
CNAG_07878	4269.667800816454	-0.40305318917434435	0.11120724138983194	-3.6243430206263247	2.896969109058727e-4	0.0036346232803468287
CNAG_06724	149.27484915737236	-0.4030451377274871	0.14761809333110484	-2.7303234219633485	0.006327221845777549	0.03705006742017536
CNAG_06948	1728.0554169917364	-0.40293395851334846	0.08759117022934819	-4.600166403283671	4.221535754209269e-6	1.3883934337265922e-4
CNAG_02894	471.7513324043779	-0.4016660986987853	0.12981786729996117	-3.09407408281237	0.0019742818124164263	0.015463305524995708
CNAG_04577	1395.417358465539	-0.39968362912024213	0.08684144881638199	-4.602452337769436	4.175451352189241e-6	1.3799357517601027e-4
CNAG_01578	270.0437611048263	-0.3988427225040973	0.12947571946298173	-3.0804441493613792	0.0020669211533618044	0.015991261118086367
CNAG_03281	1841.986005902307	-0.3982492148539599	0.11204893239952696	-3.5542437248214354	3.790677476526056e-4	0.0044202822553294375
CNAG_00567	134.6877584526971	-0.39819551107062207	0.11517335404536456	-3.4573579485562305	5.454997487366897e-4	0.00582009574439539
CNAG_07362	10894.78614589647	-0.3976709810540121	0.1023524084539755	-3.8853114163193494	1.0219879928428366e-4	0.0016684261810867994
CNAG_07941	128.3064263277112	-0.3973045577900777	0.14246995572361545	-2.7886901190650226	0.005292167524764794	0.03218530967709289
CNAG_07567	529.7710913200278	-0.3972683021635826	0.08931659906141792	-4.44786642503488	8.672743127869817e-6	2.3802529189968324e-4
CNAG_06021	302.0939183586443	-0.3962847437286196	0.13562999193880795	-2.921807618387318	0.0034800642461963426	0.023497217935686043
CNAG_01308	895.3835510053525	-0.39600541572827636	0.14754019106076902	-2.6840511245181267	0.007273598274702883	0.04109977340376316
CNAG_05843	208.23484338116484	-0.3949730258508333	0.11373370536648375	-3.472787812356179	5.150824064530683e-4	0.005574573967603096
CNAG_05908	161.93553862747498	-0.39425987094933246	0.13613408286025971	-2.896114350394062	0.0037781470071874606	0.025119672201859712
CNAG_07314	206.96471171665095	-0.394080322111259	0.12622925166505747	-3.1219413639314757	0.0017966271824657871	0.014407920122747997
CNAG_03644	411.7162556020329	-0.3925455500235828	0.10873338913567182	-3.6101656827212945	3.0600147989864125e-4	0.0037831387341483477
CNAG_00165	553.3238824902952	-0.3916360967243354	0.13568054346892225	-2.8864573115012617	0.0038960559568677502	0.025604835573951868
CNAG_07506	1083.9474108389913	-0.39140878991810635	0.11192327180500022	-3.4971171196642947	4.703153012325171e-4	0.005215034641326192
CNAG_01777	119.919419804559	-0.3912044420222774	0.10709395625736151	-3.652908676584506	2.592864657139439e-4	0.003367091958861317
CNAG_02703	938.5785779529463	-0.39059249843116406	0.10919700691977008	-3.5769524224976483	3.476234142049259e-4	0.004189332755068371
CNAG_02177	205.95850445409775	-0.38878038263079456	0.10520403407505793	-3.6954893037031145	2.19463720170838e-4	0.0029559974237722214
CNAG_06090	348.9079838634136	-0.38866494001354995	0.11117333775851586	-3.4960265460211777	4.72241716742612e-4	0.005222968595451397
CNAG_03049	2701.7011745085156	-0.38839692130121467	0.07832097061803438	-4.959041215096758	7.084193804431794e-7	3.403930001774851e-5
CNAG_03817	1411.6895468543744	-0.38795368539120456	0.08789687642985625	-4.4137368829118815	1.0160143234025329e-5	2.63735518814259e-4
CNAG_05755	1934.855089364728	-0.38731381313378266	0.09511645570267295	-4.071995852584091	4.6612009547353475e-5	9.02275327666628e-4
CNAG_07607	125.11353668964387	-0.38701693139129834	0.1430923301741404	-2.7046657980920905	0.006837313958898656	0.03949087985638397
CNAG_04153	66.7572810728361	-0.3869840091837249	0.13247280303482842	-2.9212336443276055	0.0034864825350869088	0.023497217935686043
CNAG_14002	76.10750795021008	-0.38484220328438346	0.14398269912474293	-2.6728364284306547	0.007521291458314795	0.042015894220467774
CNAG_01358	173.62465327668673	-0.3843146875480705	0.10839182315486098	-3.5456058986939865	3.9171155876725034e-4	0.0045364885652104635
CNAG_04365	3510.581457565125	-0.38262338668670465	0.14382505659426503	-2.6603388571304176	0.007806207114852841	0.04306763290157003
CNAG_01437	1214.0514097668731	-0.38187575779988	0.09522528691098835	-4.0102347830869505	6.065840121342573e-5	0.0011197838371143306
CNAG_01179	868.6375071619783	-0.38107106245027605	0.0853683839778872	-4.463842990737462	8.050256505309668e-6	2.2515975685918148e-4
