gene	baseMean	estimate	stderror	statistic	p.value	p.adjusted
CNAG_02543	19.410856871255497	-1.3370577560437806	0.30245920138205207	-4.4206218555568855	9.841726777924368e-6	1.7825630265684404e-4
CNAG_03727	738.7112111562368	-1.3365380362602148	0.12307886122332837	-10.859200540010256	1.8032088963812076e-27	3.817167832526969e-25
CNAG_04625	1151.7400006618925	-1.313002281921675	0.11932761237910859	-11.003339928986547	3.6823536651467174e-28	8.314754575901288e-26
CNAG_03644	280.3154494932321	-1.312735103380723	0.12206800674087236	-10.754129099260343	5.666676257428696e-27	1.1290019108182939e-24
CNAG_00581	3334.915939236189	-1.3056503754355493	0.10901618188804209	-11.976665783217685	4.7088363970941747e-33	1.4498935342689064e-30
CNAG_05813	62.29790996660966	-1.3037414108581418	0.18329990072172136	-7.112613840623025	1.138655440597862e-12	6.536654198821964e-11
CNAG_04416	73.11549230665732	-1.3009281219779751	0.2876963762645691	-4.521878721133511	6.129317630188478e-6	1.1469612604115126e-4
CNAG_06432	448.67726579184966	-1.2825604650244167	0.16913531365298007	-7.583043643126379	3.375412388856847e-14	2.3572209816614726e-12
CNAG_07736	6.798888735050346	-1.270282619746427	0.42123187526609157	-3.01563745370407	0.0025643967781088157	0.01921595550321805
CNAG_04413	9.512764159854932	-1.2683056528311278	0.4522307931967236	-2.8045539399600456	0.005038625607720819	0.03244453409382208
CNAG_06657	201.83823554509118	-1.2654425627812083	0.22043875056707138	-5.7405631247949795	9.436223792847486e-9	3.1960489986374434e-7
CNAG_06346	127.47776756878423	-1.2619505213134976	0.36946662212677883	-3.415600884456815	6.36414503278687e-4	0.006339811537073273
CNAG_01742	101.78141912992156	-1.2589460495909819	0.14612804625171966	-8.6153622243215775	6.972081684999876e-18	6.382281261376914e-16
