Condition_Time	gene	geneName	baseMean	log2FC	stderror	padj
RS_30	CNAG_03763	CNAG_03763	180.01	0.16608	0.18808	0.58888
RS_30	CNAG_03764	CNAG_03764	245.11	0.45153	0.14406	0.015603
RS_30	CNAG_03765	TPS2	1064.5	0.29421	0.18366	0.26985
RS_30	CNAG_03766	CNAG_03766	374.26	-0.19315	0.16378	0.44475
RS_30	CNAG_03767	CNAG_03767	372.19	0.53638	0.19611	0.038671
RS_30	CNAG_03768	FZC32	218.99	0.52748	0.15755	0.0093425
RS_30	CNAG_03769	HXK2	1629.5	-0.9715	0.18999	2.2813e-5
RS_30	CNAG_03770	CNAG_03770	182.69	0.20885	0.31486	0.6966
RS_30	CNAG_03771	CNAG_03771	2314.9	0.47474	0.22016	0.11856
RS_30	CNAG_03772	HXS1	12011	-0.056345	0.17836	0.86729
RS_30	CNAG_03775	CNAG_03775	1950	0.75242	0.21993	0.0077579
RS_30	CNAG_03776	CNAG_03776	137.09	-0.0019477	0.12418	0.99313
RS_30	CNAG_03777	CNAG_03777	539.88	-0.30963	0.13047	0.079804
RS_30	CNAG_03779	CNAG_03779	442.32	-0.32375	0.15044	0.11933
RS_30	CNAG_03780	CNAG_03780	13202	-0.12171	0.10413	0.44967
RS_30	CNAG_03781	SAD1	65.98	0.49414	0.2253	0.11072
RS_30	CNAG_03782	CNAG_03782	910.65	-0.69309	0.28528	0.072466
RS_30	CNAG_03783	CNAG_03783	93	0.29071	0.32987	0.58967
RS_30	CNAG_03784	CNAG_03784	12.902	1.7701	0.48188	0.0039691
RS_30	CNAG_03785	NTH1	351.64	1.3879	0.19556	5.7662e-10
RS_30	CNAG_03786	LYSO1	88.17	0.37897	0.27102	0.34681
RS_30	CNAG_03787	CNAG_03787	2409.9	0.053185	0.10152	0.763
RS_30	CNAG_03788	CNAG_03788	701.81	0.18732	0.14942	0.40925
RS_30	CNAG_03789	CNAG_03789	626.79	0.44639	0.18	0.065828
RS_30	CNAG_03790	CNAG_03790	2082	-0.056741	0.14055	0.82627
RS_30	CNAG_03791	CNAG_03791	246.09	0.83325	0.22342	0.0033567
RS_30	CNAG_03792	CNAG_03792	175.24	-0.18606	0.28276	0.6991
RS_30	CNAG_03793	CNAG_03793	544.87	-0.0025703	0.13137	0.99229
RS_30	CNAG_03794	CNAG_03794	195.46	0.76871	0.28575	0.042722
RS_30	CNAG_03795	CNAG_03795	386.5	-0.22321	0.10599	0.12887
RS_30	CNAG_03796	ENV7	608.91	0.21348	0.1106	0.1709
RS_30	CNAG_03797	CNAG_03797	10.389	0.035729	0.4006	0.9683
RS_30	CNAG_03805	CNAG_03805	638.33	0.69171	0.15843	4.0108e-4
RS_30	CNAG_03806	CNAG_03806	454.09	-0.68115	0.23412	0.0265
RS_30	CNAG_03807	CNAG_03807	197.27	0.25864	0.1336	0.16965
RS_30	CNAG_03808	CNAG_03808	549.85	-0.034487	0.13515	0.89504
RS_30	CNAG_03809	CNAG_03809	479.87	-0.08578	0.18508	0.79388
RS_30	CNAG_03810	CNAG_03810	554.37	0.058134	0.14055	0.82116
RS_30	CNAG_03811	IRK5	195.9	0.034377	0.1203	0.88121
RS_30	CNAG_03812	CNAG_03812	680	-0.32153	0.12096	0.045752
RS_30	CNAG_03813	CNAG_03813	692.43	-0.02818	0.14003	0.92073
RS_30	CNAG_03814	CNAG_03814	1526.9	-0.3684	0.14871	0.066171
RS_30	CNAG_03815	CNAG_03815	460.14	-0.28627	0.11143	0.054796
RS_30	CNAG_03816	PRE3	500.94	-0.73248	0.17087	5.2559e-4
RS_30	CNAG_03817	CNAG_03817	826.3	0.41609	0.12543	0.0099556
RS_30	CNAG_03818	SSK1	312.43	0.023717	0.14142	0.93609
RS_30	CNAG_03819	ERG6	342.71	0.0061575	0.15692	0.98638
RS_30	CNAG_03820	CNAG_03820	1332.2	0.82757	0.19531	6.2174e-4
RS_30	CNAG_03821	CNAG_03821	217.48	0.15502	0.23919	0.70277
RS_30	CNAG_03822	CNAG_03822	278.93	-0.18092	0.1863	0.54562
RS_30	CNAG_03823	HRT1	688.8	-0.027849	0.12135	0.90698
RS_30	CNAG_03824	CNAG_03824	377.03	0.053602	0.28794	0.92742
RS_30	CNAG_03825	CNAG_03825	71.46	-0.16927	0.23019	0.66199
RS_30	CNAG_03826	CNAG_03826	511.28	0.19637	0.12149	0.26535
RS_30	CNAG_03827	CNAG_03827	258.75	-0.34078	0.16254	0.13044
RS_30	CNAG_03828	CNAG_03828	105.36	0.030448	0.18526	0.93733
RS_30	CNAG_03829	CNAG_03829	221.06	0.24526	0.13988	0.22011
RS_30	CNAG_03830	CNAG_03830	12.318	0.034001	0.49774	0.97453
RS_30	CNAG_03831	CNAG_03831	0.051235	0.50715	7.7686	0.97453
RS_30	CNAG_03832	KTR3	788.78	0.032199	0.11854	0.88773
RS_30	CNAG_03833	CNAG_03833	0.56668	-0.13716	1.9766	0.97441
RS_30	CNAG_03834	CNAG_03834	1447.2	0.15338	0.19984	0.64587
RS_30	CNAG_03835	CNAG_03835	1033.4	1.4372	0.33853	6.025e-4
RS_30	CNAG_03836	CNAG_03836	478.95	-0.35687	0.11551	0.017304
RS_30	CNAG_03837	CNAG_03837	424.98	0.053013	0.17237	0.87139
RS_30	CNAG_03838	CNAG_03838	170.06	-0.12441	0.1953	0.7068
RS_30	CNAG_03839	CNAG_03839	779.82	0.11963	0.14581	0.61946
RS_30	CNAG_03840	CNAG_03840	1706.7	0.14973	0.17802	0.60894
RS_30	CNAG_03841	CNAG_03841	736.89	0.27713	0.19756	0.34503
RS_30	CNAG_03842	CNAG_03842	90.391	-0.98366	0.21652	2.0547e-4
RS_30	CNAG_03843	ARK1	227.49	-0.16612	0.18562	0.58319
RS_30	CNAG_03844	CNAG_03844	105.06	1.0041	0.23761	6.4552e-4
RS_30	CNAG_03845	FNX1	773.65	0.25657	0.43042	0.73068
RS_30	CNAG_03846	CNAG_03846	129.33	0.11303	0.15239	0.65899
RS_30	CNAG_03847	CNAG_03847	2679	-0.003799	0.14123	0.99054
RS_30	CNAG_03848	CNAG_03848	348.5	-0.10819	0.15296	0.6763
RS_30	CNAG_03849	ASG1	283.77	-0.18562	0.12036	0.29185
RS_30	CNAG_03850	SPT7	3010	-0.51527	0.26417	0.16589
RS_30	CNAG_03851	CNAG_03851	25.558	0.053282	0.26375	0.92052
RS_30	CNAG_03852	CNAG_03852	250.15	-0.06	0.15267	0.83177
RS_30	CNAG_03853	SAR1	1215.9	0.19876	0.16827	0.44444
RS_30	CNAG_03854	CNAG_03854	85.178	-0.14972	0.4811	0.86977
RS_30	CNAG_03855	CNAG_03855	88.743	0.18535	0.21312	0.59648
RS_30	CNAG_03856	CNAG_03856	2016.5	-0.60722	0.16305	0.0034106
RS_30	CNAG_03857	CNAG_03857	860.02	0.31657	0.18286	0.22693
RS_30	CNAG_03858	CNAG_03858	421.19	0.061321	0.19849	0.87072
RS_30	CNAG_03859	CNAG_03859	293.87	-0.48023	0.18533	0.052574
RS_30	CNAG_03861	CNAG_03861	2813.5	0.013415	0.11502	0.9583
RS_30	CNAG_03863	CNAG_03863	755.56	0.3188	0.12344	0.053456
RS_30	CNAG_03864	CNAG_03864	168.22	0.23097	0.36821	0.71238
RS_30	CNAG_03865	CNAG_03865	551.95	0.17949	0.19213	0.56543
RS_30	CNAG_03866	CNAG_03866	254.16	0.2843	0.10238	0.035287
RS_30	CNAG_03867	CNAG_03867	534.01	-0.12355	0.16213	0.64909
RS_30	CNAG_03868	CNAG_03868	527.26	0.60131	0.12876	1.3341e-4
RS_30	CNAG_03869	CNAG_03869	304.4	0.60604	0.25142	0.075245
RS_30	CNAG_03870	CNAG_03870	275.52	-0.079481	0.13692	0.7366
RS_30	CNAG_03871	LTP1	225.82	-0.11322	0.13719	0.61671
RS_30	CNAG_03872	UBP7	216.43	1.0983	0.2315	9.9162e-5
RS_30	CNAG_03873	CNAG_03873	2331.7	0.7221	0.1816	0.0015022
RS_30	CNAG_03874	CNAG_03874	650.87	0.43108	0.18805	0.092828
RS_30	CNAG_03875	CNAG_03875	77.663	0.06019	0.29973	0.92095
RS_30	CNAG_03876	CNAG_03876	1222	-0.362	0.11665	0.016842
RS_30	CNAG_03877	CNAG_03877	234.76	-0.12876	0.1645	0.63965
RS_30	CNAG_03878	CNAG_03878	400.2	-0.070508	0.18681	0.84034
RS_30	CNAG_03881	CNAG_03881	426.97	0.57584	0.19981	0.027897
RS_30	CNAG_03882	CNAG_03882	205.94	-0.13792	0.23221	0.73168
RS_30	CNAG_03883	CNAG_03883	514.66	-0.39676	0.1729	0.092659
RS_30	CNAG_03884	CNAG_03884	381.72	-0.20403	0.10073	0.14707
RS_30	CNAG_03885	CNAG_03885	559.13	0.13198	0.09516	0.35121
RS_30	CNAG_03886	CNAG_03886	161.19	-0.37916	0.14693	0.053652
RS_30	CNAG_03887	CNAG_03887	291.25	-0.088671	0.11947	0.6588
RS_30	CNAG_03888	CNAG_03888	202.11	0.53811	0.28593	0.18299
RS_30	CNAG_03889	CNAG_03889	129.68	-0.44871	0.16096	0.034522
RS_30	CNAG_03890	CNAG_03890	272.44	-0.2407	0.13954	0.22918
RS_30	CNAG_03891	CNAG_03891	11639	-0.6437	0.15092	5.6229e-4
RS_30	CNAG_03892	CNAG_03892	7562.8	-0.62454	0.19418	0.012974
RS_30	CNAG_03893	SDP102	306.86	-0.18923	0.1567	0.43058
RS_30	CNAG_03894	PDR802	121.82	0.88869	0.5256	0.24004
RS_30	CNAG_03896	CNAG_03896	42.187	-0.085613	0.25908	0.86068
RS_30	CNAG_03897	CNAG_03897	411.24	0.050394	0.1239	0.82477
RS_30	CNAG_03898	CNAG_03898	156.29	-0.035487	0.15233	0.90595
RS_30	CNAG_03899	CNAG_03899	352.9	0.31932	0.18607	0.23184
RS_30	CNAG_03900	CNAG_03900	185.53	0.039312	0.28876	0.94878
RS_30	CNAG_03901	CNAG_03901	173.84	0.30359	0.18225	0.24867
RS_30	CNAG_03902	RDS2	616.94	0.68065	0.2135	0.014039
RS_30	CNAG_03903	CNAG_03903	832.81	-0.29191	0.13659	0.12206
RS_30	CNAG_03904	CNAG_03904	1387.3	0.2743	0.12493	0.11055
RS_30	CNAG_03905	CNAG_03905	159.02	0.5765	0.21992	0.049156
RS_30	CNAG_03906	CNAG_03906	55.115	2.1095	0.35265	3.6648e-7
RS_30	CNAG_03907	CNAG_03907	59.758	0.45499	0.23992	0.17968
RS_30	CNAG_03908	CNAG_03908	68.936	-0.067971	0.19909	0.85638
RS_30	CNAG_03909	CNAG_03909	71.831	-0.39358	0.22458	0.22044
RS_30	CNAG_03910	ITR6	436.29	-0.078015	0.17434	0.80287
RS_30	CNAG_03911	CNAG_03911	143.51	-0.27654	0.16392	0.24144
RS_30	CNAG_03912	LPI5	75.571	0.33478	0.16662	0.15095
RS_30	CNAG_03913	CNAG_03913	1278	-0.2471	0.16884	0.32255
RS_30	CNAG_03914	FZC14	115.28	-0.68876	0.16639	8.7887e-4
RS_30	CNAG_03915	CNAG_03915	95.603	0.22228	0.20259	0.48234
RS_30	CNAG_03916	CNAG_03916	553.03	-0.70703	0.20142	0.0062096
RS_30	CNAG_03917	NUP75	210.4	-0.22831	0.11511	0.15683
RS_30	CNAG_03918	SOG2	743.88	-0.048695	0.12468	0.83301
RS_30	CNAG_03919	CNAG_03919	205.91	0.050399	0.18979	0.89019
RS_30	CNAG_03920	IDP1	1461.5	-0.10489	0.13349	0.63774
RS_30	CNAG_03921	CNAG_03921	326.29	0.41491	0.1824	0.095785
RS_30	CNAG_03922	CNAG_03922	58.586	-0.025733	0.22137	0.95841
RS_30	CNAG_03923	CNAG_03923	109.24	0.39285	0.16434000000000001	0.077642
RS_30	CNAG_03924	CNAG_03924	64.154	-0.37859	0.2629	0.33075
RS_30	CNAG_03925	CNAG_03925	138.45	-0.0021975	0.18591	0.99462
RS_30	CNAG_03926	MAP1	682.38	0.57351	0.14585	0.0017451
RS_30	CNAG_03927	CNAG_03927	256.32	-0.45428	0.22491	0.1484
RS_30	CNAG_03928	CNAG_03928	198.86	-0.18938	0.17715	0.49704
RS_30	CNAG_03929	CAS42	187.85	-0.3488	0.20422	0.23478
RS_30	CNAG_03930	CNAG_03930	245.09	-0.036027000000000003	0.15667	0.90676
RS_30	CNAG_03931	CNAG_03931	1336.9	-0.31272	0.11831	0.04708
RS_30	CNAG_03932	RAD17	70.386	0.3028	0.22128	0.35826
RS_30	CNAG_03933	CNAG_03933	243.08	0.098366	0.12612	0.64123
RS_30	CNAG_03934	CNAG_03934	11.372	1.1421	0.75838	0.3055
RS_30	CNAG_03935	NEP1	391.91	0.4848	0.19754	0.069267
RS_30	CNAG_03936	CNAG_03936	286.73	0.18587	0.28635	0.70253
RS_30	CNAG_03937	CNAG_03937	288.26	0.6644	0.29835	0.10435
RS_30	CNAG_03938	CPR2	140.58	0.0063552	0.1388	0.98319
RS_30	CNAG_03939	CNAG_03939	728.5	0.18708	0.15966	0.44851
RS_30	CNAG_03940	CNAG_03940	433.65	-0.13199	0.15554	0.6049
RS_30	CNAG_03941	CNAG_03941	299.37	-0.53248	0.17334	0.018083
RS_30	CNAG_03942	CNAG_03942	884.01	0.093526	0.22238	0.8172
RS_30	CNAG_03944	CNAG_03944	3854.6	-0.34461	0.14044	0.06929
RS_30	CNAG_03945	CNAG_03945	266.91	-0.60932	0.21974	0.035498
RS_30	CNAG_03946	GAL101	121.72	-0.40359	0.20566	0.16277
RS_30	CNAG_03948	CNAG_03948	676.62	0.39113	0.16319	0.076826
RS_30	CNAG_03949	PHO13	218.89	-0.081294	0.12912	0.71106
RS_30	CNAG_03950	CNAG_03950	1329.7	-0.33349	0.13205	0.060197
RS_30	CNAG_03951	CNAG_03951	1781.3	0.25318	0.10894	0.08773
RS_30	CNAG_03952	CNAG_03952	838.96	0.018831	0.13909	0.94893
RS_30	CNAG_03953	CNAG_03953	451.24	0.012733	0.11862	0.96192
RS_30	CNAG_03954	CNAG_03954	517.84	0.46944	0.14464	0.012065
RS_30	CNAG_03955	CNAG_03955	71.426	-0.16893	0.20684	0.6213
RS_30	CNAG_03956	CNAG_03956	118.15	-0.080166	0.18953	0.81623
RS_30	CNAG_03957	CNAG_03957	533.21	-0.2414	0.11428	0.12745
RS_30	CNAG_03958	CNAG_03958	1006.8	-0.0079798	0.20677	0.98667
RS_30	CNAG_03959	CNAG_03959	994.85	-0.0092191	0.14743	0.97619
RS_30	CNAG_03960	CNAG_03960	181.69	-0.32904	0.16666	0.15956
RS_30	CNAG_03961	CNAG_03961	268.84	-0.42755	0.20287	0.12868
RS_30	CNAG_03962	CNAG_03962	156.58	0.18787	0.17455	0.49273
RS_30	CNAG_03963	OCA1	157.76	-0.16457	0.171	0.55014
RS_30	CNAG_03964	CNAG_03964	639.76	0.24855	0.10746	0.089752
RS_30	CNAG_03965	CNAG_03965	461.24	-0.36246	0.19168	0.1811
RS_30	CNAG_03966	CNAG_03966	228.69	0.044262	0.18744	0.90498
RS_30	CNAG_03967	CNAG_03967	441.98	0.94118	0.26137	0.0049218
RS_30	CNAG_03968	PAB2	748.96	-0.062482	0.12789	0.78195
RS_30	CNAG_03971	CNAG_03971	4.1211	0.064502	0.59874	0.96192
RS_30	CNAG_03973	CNAG_03973	179.52	-0.31295	0.17846	0.22009
RS_30	CNAG_03974	CNAG_03974	234.34	0.10829	0.21498	0.77413
RS_30	CNAG_03975	CNAG_03975	1237.7	-0.13237	0.16462	0.62924
RS_30	CNAG_03976	CNAG_03976	844.06	-0.55343	0.17283	0.013411
RS_30	CNAG_03977	CNAG_03977	26.7	-0.10628	0.57319	0.92771
RS_30	CNAG_03978	CNAG_03978	419.03	-0.5544	0.15061	0.0038994
RS_30	CNAG_03979	CNAG_03979	144.3	0.012536	0.13938999999999999	0.9683
RS_30	CNAG_03980	CNAG_03980	1.5758	0.37978	0.91725	0.8211
RS_30	CNAG_03982	CNAG_03982	452.73	0.23543	0.13049	0.20573
RS_30	CNAG_03983	CNAG_03983	571.66	0.42024	0.32415	0.38992
RS_30	CNAG_03984	YCH1	117.79	-0.1333	0.21995	0.72432
RS_30	CNAG_03985	GRX5	509.49	0.097315	0.12148	0.63087
RS_30	CNAG_03986	NAM9	416.52	-0.38738	0.13411	0.027487
RS_30	CNAG_03987	CNAG_03987	509.56	0.098874	0.16615	0.7311
RS_30	CNAG_03988	CNAG_03988	96.558	-0.62435	0.35401	0.21698
RS_30	CNAG_03989	CNAG_03989	105.15	-0.16173	0.18767	0.59912
RS_30	CNAG_03990	CNAG_03990	65.85	-0.080016	0.19775	0.82589
RS_30	CNAG_03991	CNAG_03991	365.9	-0.17631	0.20489	0.59988
RS_30	CNAG_03992	CNAG_03992	599.75	-0.80767	0.2276	0.005611
RS_30	CNAG_03993	BIM1	52.718	0.46249	0.31819	0.32574
RS_30	CNAG_03994	CNAG_03994	436.2	0.85237	0.32479	0.048947
RS_30	CNAG_03995	CNAG_03995	1278.6	0.21894	0.22105	0.53591
RS_30	CNAG_03996	GDA1	3879.8	-0.17433	0.10775	0.26491
RS_30	CNAG_03997	CNAG_03997	10.753	0.34754	0.6592	0.76176
RS_30	CNAG_03998	RLM1	311.91	0.41635	0.19071	0.11297
RS_30	CNAG_03999	CNAG_03999	118.94	-0.30148	0.22353	0.36647
RS_30	CNAG_04000	CNAG_04000	280.69	0.14225	0.15751	0.57969
RS_30	CNAG_04001	CNAG_04001	432.33	-0.30807	0.2107	0.32308
RS_30	CNAG_04002	RVS161	284.74	-0.12279	0.18659	0.6991
RS_30	CNAG_04003	CNAG_04003	239.85	-0.10376	0.15882	0.70066
RS_30	CNAG_04004	CNAG_04004	8650.2	0.086554	0.10289	0.60894
RS_30	CNAG_04005	CNAG_04005	266.54	-0.57097	0.12972	3.5062e-4
RS_30	CNAG_04006	CNAG_04006	26.626	-0.33364	0.30424	0.48264
RS_30	CNAG_04007	CNAG_04007	2.2045	-1.5891	1.0497	0.30222
RS_30	CNAG_04008	CNAG_04008	169.21	-0.45427	0.15658	0.02697
RS_30	CNAG_04009	CNAG_04009	335.15	0.57096	0.15697	0.0044073
RS_30	CNAG_04010	CNAG_04010	219.13	0.41493	0.18029	0.091545
RS_30	CNAG_04011	CNAG_04011	8616.1	0.26571	0.13792	0.17215
RS_30	CNAG_04012	FZC18	117.29	0.15853	0.17845	0.58616
RS_30	CNAG_04013	CNAG_04013	324.9	0.055416	0.15171	0.8464
RS_30	CNAG_04014	CNAG_04014	286.31	-0.097878	0.21732	0.80112
RS_30	CNAG_04015	CNAG_04015	7.9407	-0.15011	0.61361	0.90031
RS_30	CNAG_04016	ISP5	14.776	0.31763	0.39722	0.63114
RS_30	CNAG_04017	CNAG_04017	1038.7	-0.10631	0.12016	0.58824
RS_30	CNAG_04018	CNAG_04018	54.709	-0.35053	0.33077	0.50183
RS_30	CNAG_04021	CNAG_04021	3607.4	0.13904	0.12799	0.48811
RS_30	CNAG_04022	CNAG_04022	330.5	-0.19534	0.14413	0.36368
RS_30	CNAG_04023	CNAG_04023	902.65	0.028745	0.12265	0.90577
RS_30	CNAG_04024	ITR5	31.516	-0.60802	0.3402	0.21008
RS_30	CNAG_04025	CNAG_04025	75.338	-0.98606	0.37106	0.045805
RS_30	CNAG_04026	CNAG_04026	72.054	0.44207	0.17795	0.065181
RS_30	CNAG_04027	CNAG_04027	3196.3	-0.71268	0.24382	0.025559
RS_30	CNAG_04028	CNAG_04028	2186.6	0.79024	0.34522	0.093166
RS_30	CNAG_04029	CNAG_04029	27.942	-0.46214	0.29104	0.27532
RS_30	CNAG_04030	CNAG_04030	235.51	0.49402	0.16349	0.020394
RS_30	CNAG_04031	CNAG_04031	92.892	-0.36646	0.17574	0.13268
RS_30	CNAG_04032	CNAG_04032	916.72	-0.087055	0.13054	0.69442
RS_30	CNAG_04033	CNAG_04033	178.54	-0.27088	0.22513	0.43283
RS_30	CNAG_04034	CNAG_04034	188.1	-0.15149	0.14678	0.51554
RS_30	CNAG_04035	CNAG_04035	430.41	0.68408	0.15254	2.5553e-4
RS_30	CNAG_04036	CNAG_04036	19.111	0.71491	0.3155	0.097364
RS_30	CNAG_04037	CNAG_04037	1217.4	0.26471	0.18325	0.32868000000000003
RS_30	CNAG_04038	CNAG_04038	114.56	0.47208	0.19258	0.069478
RS_30	CNAG_04039	CNAG_04039	3991.3	-0.034945	0.1616	0.91323
RS_30	CNAG_04040	FPK1	2076	0.070979	0.18438	0.83639
RS_30	CNAG_04041	CNAG_04041	269.48	-0.15787	0.1418	0.47579
RS_30	CNAG_04042	CNAG_04042	472.13	0.15369	0.16637	0.57055
RS_30	CNAG_04043	CNAG_04043	605.58	-0.11047	0.22763	0.78367
RS_30	CNAG_04044	CNAG_04044	555.92	0.26578	0.12765	0.13324
RS_30	CNAG_04045	CNAG_04045	407.15	0.10585	0.15207	0.68222
RS_30	CNAG_04046	CNAG_04046	583.32	-0.18684	0.19353	0.54842
RS_30	CNAG_04047	CNAG_04047	180.71	-0.15014	0.1646	0.57602
RS_30	CNAG_04048	CNAG_04048	364.49	-0.57227	0.14015	0.0010573
RS_30	CNAG_04049	PPP5	506.18	0.065573	0.11782	0.74763
RS_30	CNAG_04050	CNAG_04050	1021.7	-0.19944	0.21738	0.57373
RS_30	CNAG_04051	CNAG_04051	351.64	0.30803	0.20224	0.29911
RS_30	CNAG_04052	CNAG_04052	123.91	0.25565	0.16323	0.28318
RS_30	CNAG_04053	CNAG_04053	671.17	-0.16209	0.2038	0.63281
RS_30	CNAG_04054	CNAG_04054	7057.8	0.024333	0.12406	0.92347
RS_30	CNAG_04055	CNAG_04055	70.485	0.93775	0.23632	0.001535
RS_30	CNAG_04056	CNAG_04056	331.59	-0.53524	0.14898	0.0050098
RS_30	CNAG_04062	CNAG_04062	965.45	0.28737	0.14667	0.16341
RS_30	CNAG_04063	CNAG_04063	199.52	-0.06221	0.17525	0.85035
RS_30	CNAG_04064	CNAG_04064	1339.4	0.26962	0.21049	0.39732
RS_30	CNAG_04065	CNAG_04065	97.935	-0.41163	0.16891	0.071493
RS_30	CNAG_04066	CNAG_04066	1737.4	-0.70172	0.14464	6.4412e-5
RS_30	CNAG_04067	CNAG_04067	277.78	-0.013931	0.23138	0.97672
RS_30	CNAG_04068	CNAG_04068	2682.3	0.044178	0.10671	0.8211
RS_30	CNAG_04069	PRP31	859.98	0.17754	0.13136	0.36562
RS_30	CNAG_04070	CNAG_04070	307.74	0.50841	0.25834	0.16111
RS_30	CNAG_04071	CNAG_04071	179.95	-0.31615	0.23283	0.36319
RS_30	CNAG_04072	CNAG_04072	752.57	0.63932	0.14192	2.3714e-4
RS_30	CNAG_04073	CNAG_04073	869.49	-0.0015821	0.13511	0.99462
RS_30	CNAG_04074	CNAG_04074	375.64	0.16786	0.13928	0.43187
RS_30	CNAG_04076	CNAG_04076	675.7	0.82066	0.26751	0.018217
RS_30	CNAG_04077	CNAG_04077	851.35	-0.28653	0.15428	0.18968
RS_30	CNAG_04078	CNAG_04078	534.29	-0.66248	0.16003	8.7887e-4
RS_30	CNAG_04079	CNAG_04079	249.01	-0.18254	0.14779	0.41788
RS_30	CNAG_04080	CNAG_04080	578.4	-0.42151	0.13037	0.012433
RS_30	CNAG_04081	CNAG_04081	439.18	-0.18073	0.1684	0.49464
RS_30	CNAG_04082	CNAG_04082	313.19	0.27586	0.15463	0.21063
RS_30	CNAG_04083	CNAG_04083	81.692	0.379	0.2737	0.35183
RS_30	CNAG_04085	CNAG_04085	136.62	0.45501	0.26582	0.2332
RS_30	CNAG_04086	CNAG_04086	12.932	-0.65138	0.38419	0.23871
RS_30	CNAG_04087	CNAG_04087	86.422	0.56966	0.22919	0.065127
RS_30	CNAG_04088	CNAG_04088	51.62	0.067409	0.26266	0.89449
RS_30	CNAG_04089	CNAG_04089	403.87	-0.12071	0.20241	0.73068
RS_30	CNAG_04090	ATF1	3049.3	0.040069	0.18795	0.91415
RS_30	CNAG_04091	CNAG_04091	17.866	0.40549	0.38536	0.50543
RS_30	CNAG_04092	CNAG_04092	71.151	-0.32302	0.25754	0.40909
RS_30	CNAG_04093	YRM103	50.369	-0.38066	0.20767	0.19735
RS_30	CNAG_04094	CNAG_04094	249.82	0.49049	0.21716	0.09851
RS_30	CNAG_04095	CNAG_04095	139.29	0.76647	0.19549	0.0017977
RS_30	CNAG_04096	CNAG_04096	41.496	0.87383	0.31743	0.037044
RS_30	CNAG_04097	CNAG_04097	17.064	0.25975	0.3724	0.68164
RS_30	CNAG_04098	PDR5-2	217.7	-0.31299	0.20178	0.28864
RS_30	CNAG_04099	CNAG_04099	0.77532	1.1439	1.6648	0.68711
RS_30	CNAG_04100	CNAG_04100	146.87	0.10678	0.17594	0.72382
RS_30	CNAG_04101	CNAG_04101	666.1	-0.63015	0.19972	0.015046
RS_30	CNAG_04102	CNAG_04102	58.206	0.33428	0.2047	0.26004
RS_30	CNAG_04103	CNAG_04103	300.86	-2.7347	0.34227	1.1428e-12
RS_30	CNAG_04104	AKP3	402.15	-1.7045	0.26561	3.2395e-8
RS_30	CNAG_04105	CNAG_04105	42686	-0.41361	0.2009	0.13886
RS_30	CNAG_04106	CNAG_04106	193.85	-0.28408	0.31838	0.58462
RS_30	CNAG_04107	CNAG_04107	66.45	0.71972	0.34338	0.13053
RS_30	CNAG_04108	PKP2	440.3	-0.59175	0.15075	0.0017739
RS_30	CNAG_04109	CNAG_04109	2.1193	1.7412	0.97325	0.20977
RS_30	CNAG_04110	CNAG_04110	258.49	-0.36175	0.12982	0.034617
RS_30	CNAG_04111	CNAG_04111	189.85	0.2693	0.16916	0.27376
RS_30	CNAG_04112	CNAG_04112	182.9	0.30534	0.23573	0.39027
RS_30	CNAG_04113	PTP3	2433.7	-0.21917	0.13229	0.25215
RS_30	CNAG_04114	CNAG_04114	2072	0.23812	0.18666	0.39948
RS_30	CNAG_04115	CNAG_04115	98.771	0.075541	0.15654	0.78551
RS_30	CNAG_04116	CNAG_04116	12.804	0.063552	0.41846	0.94177
RS_30	CNAG_04117	CNAG_04117	358.92	-0.51646	0.15324	0.0087963
RS_30	CNAG_04118	CTK1	271.13	3.4901e-4	0.11439	0.99815
RS_30	CNAG_04119	ROM2	168.87	0.1816	0.17809	0.52129
RS_30	CNAG_04120	FCP1	337.17	-0.23046	0.16941	0.36208
RS_30	CNAG_04121	CNAG_04121	2588.3	0.062551	0.091374	0.68795
RS_30	CNAG_04122	CNAG_04122	78.501	-1.0543	0.37452	0.032329
RS_30	CNAG_04124	CNAG_04124	237.74	0.169	0.12943	0.38599
RS_30	CNAG_04126	CNAG_04126	2.6595	1.4649	0.80558	0.2013
RS_30	CNAG_04127	CNAG_04127	367.72	0.07918	0.17081	0.79388
RS_30	CNAG_04128	CNAG_04128	144.2	-0.0064638	0.19389	0.98902
RS_30	CNAG_04129	CNAG_04129	103.59	0.29973	0.17782	0.2419
RS_30	CNAG_04130	CNAG_04130	3033.1	-0.14257	0.18192	0.63924
RS_30	CNAG_04131	CNAG_04131	415.46	-0.11936	0.12336	0.54771
RS_30	CNAG_04132	CNAG_04132	414.19	-0.072382	0.15081	0.78644
RS_30	CNAG_04133	CNAG_04133	12.911	-0.88348	0.44079	0.1519
RS_30	CNAG_04136	CNAG_04136	1083.7	-0.024173	0.10398	0.90608
RS_30	CNAG_04137	CNAG_04137	245.84	-0.07055	0.14681	0.78633
RS_30	CNAG_04140	CNAG_04140	0.66099	-0.62372	1.7025	0.84593
RS_30	CNAG_04141	CNAG_04141	294.59	-0.48519	0.17498	0.035498
RS_30	CNAG_04142	CNAG_04142	301.58	-0.74038	0.26926	0.037323
RS_30	CNAG_04146	CNAG_04146	242.25	0.050975	0.14966	0.85665
RS_30	CNAG_04147	CNAG_04147	1037.4	-0.093217	0.22219	0.81796
