gene	geneName	baseMean	log2FC	stderror	padj
CNAG_04121	CNAG_04121	2894.6	0.23548	0.076326	0.018721
CNAG_04122	CNAG_04122	78.884	-0.85121	0.17966	9.6988e-5
CNAG_04124	CNAG_04124	266.94	0.15308	0.15749	0.57105
CNAG_04126	CNAG_04126	2.5683	-0.56082	1.4128	0.84321
CNAG_04127	CNAG_04127	393.33	0.24799	0.1765	0.36812
CNAG_04128	CNAG_04128	170.1	-0.079087	0.19251	0.83679
CNAG_04129	CNAG_04129	90.844	0.34761	0.22661	0.31492
CNAG_04130	CNAG_04130	3033.1	0.12054	0.18827	0.72876
CNAG_04131	CNAG_04131	363.37	-0.025726	0.11143	0.91874
CNAG_04132	CNAG_04132	400.67	-0.19163	0.13888	0.3776
CNAG_04133	CNAG_04133	15.103	0.94287	0.39127	0.081396
CNAG_04136	CNAG_04136	1143.3	0.28049	0.10201	0.040691
CNAG_04137	CNAG_04137	261.29	-0.54	0.14446	0.0031066
CNAG_04140	CNAG_04140	0.81445	-1.4329	1.7556	0.6501
CNAG_04141	CNAG_04141	307.44	0.42264	0.15687	0.046065
CNAG_04142	CNAG_04142	320.8	-0.39515	0.3053	0.41372
CNAG_04146	CNAG_04146	282.3	-0.06812	0.15792	0.82661
CNAG_04147	CNAG_04147	1221.2	0.612	0.21942	0.037383
CNAG_04148	CNAG_04148	33.179	-0.84325	0.27274	0.018402
CNAG_04149	CNAG_04149	362.58	-0.10671	0.18002	0.75278
CNAG_04150	CNAG_04150	105.22	-0.36587	0.1302	0.035661
CNAG_04151	CNAG_04151	255.1	-0.33216	0.19736	0.26158
CNAG_04152	CNAG_04152	63.647	-0.24183	0.18454	0.40594
CNAG_04153	CNAG_04153	79.833	0.084604	0.17762	0.80772
CNAG_04154	CNAG_04154	28.459	0.20573	0.24223	0.63419
CNAG_04155	CNAG_04155	850.47	-0.049395	0.11982	0.83627
CNAG_04156	CNAG_04156	634.75	-0.059851	0.11302	0.78291
CNAG_04157	CNAG_04157	268.54	0.24301	0.17733	0.38137
CNAG_04158	HIRA	277.07	-0.07777	0.12236	0.73158
CNAG_04159	CNAG_04159	278.69	0.055271	0.17229	0.87629
CNAG_04160	CNAG_04160	28.16	-0.075568	0.28579	0.90273
CNAG_04161	CNAG_04161	120.75	0.026862	0.14631	0.93725
CNAG_04162	PKA2	149.56	0.10898	0.13353	0.6501
CNAG_04163	CNAG_04163	249.04	0.65354	0.20559	0.014793
CNAG_04164	CNAG_04164	204.21	0.22414	0.15168	0.33821
CNAG_04165	CNAG_04165	191.47	0.10506	0.141	0.68441
CNAG_04166	CNAG_04166	159.75	0.11995	0.1542	0.66892
CNAG_04167	CNAG_04167	408.36	0.65389	0.14661	2.7178e-4
CNAG_04168	CNAG_04168	694.99	0.064892	0.17643	0.85612
CNAG_04169	CNAG_04169	356.96	0.18843	0.12934	0.34784
CNAG_04170	CNAG_04170	192.95	0.40559	0.17875	0.10588
CNAG_04171	CNAG_04171	552.26	-0.046453	0.2244	0.92845
CNAG_04172	CNAG_04172	119.08	0.010322	0.22335	0.99189
CNAG_04173	CNAG_04173	132.12	0.4128	0.1572	0.052504
CNAG_04174	PEX6	97.025	-0.51666	0.18284	0.034328
CNAG_04175	CNAG_04175	780.89	0.42982	0.29295	0.34275
CNAG_04176	HSF2	271.03	0.22326	0.29307	0.67652
CNAG_04177	CSN7	112.06	0.017963	0.17339	0.97023
CNAG_04178	CNAG_04178	334.53	-0.3073	0.15861	0.1825
CNAG_04179	CNAG_04179	600.73	0.27393	0.1419	0.1848
CNAG_04180	CNAG_04180	509.51	0.27677	0.11827	0.092514
CNAG_04181	CNAG_04181	562.26	0.29904	0.15623	0.18959
CNAG_04182	CNAG_04182	375.19	0.25189	0.12417	0.15864
CNAG_04183	CNAG_04183	190.47	-0.10368	0.14887	0.70463
CNAG_04184	FZC47	100.07	-0.3196	0.15848	0.16205
CNAG_04185	CNAG_04185	480.12	0.24367	0.27844	0.62197
CNAG_04186	CNAG_04186	94.187	-0.42374	0.22332	0.19348
CNAG_04187	GWT1	77.68	-0.29588	0.15479	0.1899
CNAG_04188	CNAG_04188	197.76	0.18591	0.15462	0.45884
CNAG_04189	CNAG_04189	1324.5	0.41912	0.13791	0.020878
CNAG_04190	TOP1	1541.5	0.35488	0.13752	0.058123
CNAG_04191	CEX1	161.5	-0.15121	0.14135	0.52051
CNAG_04192	CNAG_04192	1782.5	0.29083	0.10505	0.038976
CNAG_04193	CNAG_04193	1250.4	0.34995	0.20233	0.2467
CNAG_04194	CNAG_04194	492.15	0.017605	0.13265	0.95828
CNAG_04195	CNAG_04195	150.58	0.20631	0.18573	0.50293
CNAG_04196	CNAG_04196	291.51	-0.028394	0.11426	0.91078
CNAG_04197	YAK1	192.71	-0.011336	0.15677	0.98067
CNAG_04198	CNAG_04198	270.82	-0.30873	0.17703	0.24303
CNAG_04199	CNAG_04199	73.456	-0.11301	0.14718	0.67407
CNAG_04200	CNAG_04200	332.29	0.51889	0.15867	0.011695
CNAG_04201	CNAG_04201	42.438	0.55697	0.22193	0.066073
CNAG_04202	CNAG_04202	961.9	0.54274	0.16056	0.0087805
CNAG_04203	CNAG_04203	192.35	-0.063989	0.14704	0.82542
CNAG_04204	CNAG_04204	702.15	0.02037	0.16468	0.96198
CNAG_04205	CNAG_04205	331.35	-0.13957	0.13469	0.53836
CNAG_04206	CNAG_04206	142.43	0.57204	0.21227	0.046065
CNAG_04207	CNAG_04207	349.08	0.040155	0.20359	0.93171
CNAG_04208	CNAG_04208	88.349	-0.17879	0.13172	0.38636
CNAG_04209	CNAG_04209	114.79	-0.60209	0.17837	0.0088424
CNAG_04210	CNAG_04210	1158.3	0.059654	0.21841	0.89917
CNAG_04211	CNAG_04211	318.15	0.065028	0.17624	0.85544
CNAG_04212	CNAG_04212	617.1	-0.10692	0.11361	0.58855
CNAG_04213	CNAG_04213	58.711	-0.31957	0.29829	0.52004
CNAG_04215	MET3	1473.9	0.42203	0.25898	0.27938
CNAG_04216	CNAG_04216	25.732	-0.2041	0.27208	0.68167
CNAG_04217	PCK1	3997.9	0.16171	0.42213	0.84939
CNAG_04218	CNAG_04218	26.859	-1.0217	0.25605	0.0014111
CNAG_04219	CNAG_04219	379.85	-0.30921	0.15834	0.17837
CNAG_04220	CNAG_04220	115.07	-0.24727	0.15505	0.29272
CNAG_04221	FBP26	193.37	-0.30746	0.13108	0.091523
CNAG_04222	CNAG_04222	938.69	0.44693	0.18043	0.070851
CNAG_04223	CNAG_04223	9.4448	0.62545	0.48644	0.41813
CNAG_04224	PSR1	336.27	-0.3016	0.12956	0.094689
CNAG_04225	CNAG_04225	86.642	0.44833	0.19136	0.092055
CNAG_04226	CNAG_04226	878.28	0.037482	0.13177	0.89375
CNAG_04227	CNAG_04227	171.22	-0.23057	0.14077	0.2767
CNAG_04228	CNAG_04228	31.614	-0.60571	0.27719	0.12248
CNAG_04229	CNAG_04229	121.22	-0.21557	0.16172	0.39601
CNAG_04230	THI6	878.1	-0.17722	0.16674	0.52333
CNAG_04231	CNAG_04231	48.247	-0.25239	0.40149	0.73448
CNAG_04232	CNAG_04232	304.5	-0.0077162	0.1533	0.98934
CNAG_04233	CNAG_04233	197.96	0.12326	0.18008	0.7088
CNAG_04234	CNAG_04234	320.73	0.12691	0.15936	0.66021
CNAG_04235	CNAG_04235	614.61	0.14574	0.1167	0.43563
CNAG_04236	CNAG_04236	636.39	0.26161	0.13728	0.19129
CNAG_04237	CNAG_04237	63.457	-0.32655	0.2242	0.34784
CNAG_04238	CNAG_04238	26.747	-0.93508	0.30024	0.017333
CNAG_04239	CNAG_04239	361.96	-0.28419	0.18906	0.32718
CNAG_04240	CNAG_04240	1141.7	0.35258	0.15214	0.096879
CNAG_04241	CNAG_04241	114.2	-0.21854	0.14835	0.34036
CNAG_04242	CNAG_04242	211.58	0.048143	0.15359	0.88072
CNAG_04243	CDC24	871.66	0.21206	0.14969	0.3638
CNAG_04244	CNAG_04244	222.73	-0.060901	0.22047	0.8978
CNAG_04245	CHI22	59.441	-0.84495	0.22789	0.003425
CNAG_04246	CNAG_04246	59.942	0.073664	0.25293	0.89018
CNAG_04247	SFI1	129.45	-0.23544	0.16945	0.37482
CNAG_04248	CNAG_04248	128.26	-0.044779	0.16504	0.90018
CNAG_04252	CNAG_04252	183.99	-0.071828	0.1208	0.75159
CNAG_04253	CNAG_04253	237.1	0.30606	0.19178	0.29255
CNAG_04254	CNAG_04254	136.37	-0.29148	0.16669	0.24202
CNAG_04255	CNAG_04255	91.507	-0.14812	0.14736	0.55287
CNAG_04256	LPI6	149.73	0.31306	0.17522	0.22884
CNAG_04257	CNAG_04257	359.8	-0.014923	0.14944	0.97112
CNAG_04258	ARF1	310.41	-0.064257	0.1335	0.805
CNAG_04259	CNAG_04259	1245.2	0.57964	0.14962	0.0021047
CNAG_04260	CNAG_04260	364.52	0.017246	0.1267	0.95585
CNAG_04261	CNAG_04261	27.714	-0.28145	0.28358	0.55974
CNAG_04262	CNAG_04262	106.85	-0.11453	0.55563	0.92902
CNAG_04263	BZP2	475.42	0.035928	0.12096	0.88752
CNAG_04264	CNAG_04264	350.74	0.28383	0.10788	0.052128
CNAG_04265	CNAG_04265	239.97	0.3282	0.16351	0.16425
CNAG_04266	CNAG_04266	357.09	0.066746	0.17732	0.85209
CNAG_04267	MGM101	646.05	0.15918	0.16602	0.57756
CNAG_04268	APN2	193.15	0.06633	0.14134	0.80943
CNAG_04269	CNAG_04269	390.45	-0.26466	0.17598	0.32689
CNAG_04270	CNAG_04270	155.42	0.48714	0.19287	0.064037
CNAG_04271	CNAG_04271	100.13	0.16895	0.18144	0.59188
CNAG_04272	CMK2	204.09	0.0025425	0.14809	0.99982
CNAG_04273	CNAG_04273	830.7	0.13436	0.18099	0.68503
CNAG_04274	CNAG_04274	15.678	0.69366	0.34637	0.16512
CNAG_04275	CNAG_04275	25.525	0.37791	0.2458	0.31355
CNAG_04276	FCY4	432.81	-0.2129	0.16796	0.42678
CNAG_04277	CNAG_04277	240.88	0.047565	0.195	0.91241
CNAG_04278	CNAG_04278	80.067	-0.10511	0.17798	0.75358
CNAG_04279	CNAG_04279	329.56	-0.03093	0.12996	0.91483
CNAG_04280	CNAG_04280	2587.7	-0.24351	0.12353	0.17332
CNAG_04281	CNAG_04281	1578.8	-0.38553	0.16517	0.093699
CNAG_04282	MPK2	128.67	0.066619	0.13416	0.79723
CNAG_04283	CNAG_04283	617.19	-0.30028	0.14931	0.16304
CNAG_04284	CNAG_04284	443.75	0.079855	0.35596	0.92137
CNAG_04285	CNAG_04285	227.41	-0.15654	0.13625	0.48397
CNAG_04286	CNAG_04286	787.56	0.036649	0.1388	0.90273
CNAG_04287	CNAG_04287	1299	0.46367	0.13848	0.0095705
CNAG_04288	CNAG_04288	143.05	0.57118	0.21599	0.050629
CNAG_04289	CNAG_04289	671.66	0.075939	0.13453	0.76451
CNAG_04290	CNAG_04290	1269.4	-0.18915	0.13577	0.37334
CNAG_04291	CNAG_04291	370.44	0.0066768	0.20258	0.99663
CNAG_04292	CNAG_04292	554.68	0.38514	0.17272	0.11349
CNAG_04293	VPS41	250.18	0.078588	0.14887	0.7836
CNAG_04294	CNAG_04294	457.34	0.53084	0.15131	0.0061412
CNAG_04295	CNAG_04295	203.05	0.091245	0.15726	0.75759
CNAG_04296	CNAG_04296	867.28	-0.021223	0.13043	0.94668
CNAG_04297	CNAG_04297	23.532	-0.35757	0.25796	0.37575
CNAG_04298	NOC3	1315.9	0.52428	0.17049	0.019253
CNAG_04299	CNAG_04299	278.12	-0.17279	0.11435	0.3239
CNAG_04300	CNAG_04300	146.93	-0.032711	0.17285	0.9348
CNAG_04301	CNAG_04301	132.35	-0.2288	0.26038	0.62041
CNAG_04302	CNAG_04302	315.71	-0.19168	0.15291	0.43383
CNAG_04303	CNAG_04303	938.49	-0.0061046	0.11864	0.98933
CNAG_04304	CNAG_04304	1165.8	0.065988	0.14136	0.81061
CNAG_04305	CNAG_04305	128.42	-0.036359	0.15463	0.91609
CNAG_04306	CNAG_04306	450.39	-0.55064	0.14181	0.0020415
CNAG_04307	URO1	175.22	-0.47292	0.71346	0.71878
CNAG_04308	HAD1	70.273	-0.80492	0.19093	6.7013e-4
CNAG_04309	CNAG_04309	836.33	0.56803	0.27133	0.14285
CNAG_04310	CNAG_04310	247.66	-0.10973	0.22164	0.79842
CNAG_04311	CNAG_04311	296.78	-0.40776	0.15135	0.046065
CNAG_04312	MAN1	350.61	-0.177	0.10963	0.28548
CNAG_04313	CNAG_04313	145.55	0.090213	0.15164	0.75159
CNAG_04314	YEF1	167.86	0.87113	0.18745	1.3602e-4
CNAG_04315	CNAG_04315	191.95	0.86469	0.15639	3.209e-6
CNAG_04316	UTR1	218.3	-0.022813	0.14063	0.9468
CNAG_04317	CNAG_04317	20.188	-0.049137	0.26667	0.93698
CNAG_04318	CNAG_04318	234.44	-0.032014	0.14166	0.92072
CNAG_04319	CNAG_04319	87.773	-0.34507	0.1994	0.24653
CNAG_04320	CPS1	1137.3	-0.28883	0.099076	0.027837
CNAG_04321	CNAG_04321	204.12	-0.16751	0.16438	0.54702
CNAG_04322	CNAG_04322	2018.5	1.1613	0.28544	0.0010925
CNAG_04323	CNAG_04323	456.67	0.5251	0.18556	0.034097
CNAG_04324	CNAG_04324	208.49	-0.08888	0.14271	0.73753
CNAG_04325	CNAG_04325	378.3	0.39385	0.21676	0.21915
CNAG_04326	CNAG_04326	151.3	0.28552	0.17152	0.26711
CNAG_04327	CNAG_04327	551.06	-0.24268	0.099917	0.078571
CNAG_04328	CNAG_04328	1389.8	-0.093532	0.11095	0.6363
CNAG_04329	CNAG_04329	300.7	-0.40249	0.16751	0.082518
CNAG_04330	CNAG_04330	18.078	0.39963	0.41117	0.57105
CNAG_04331	CNAG_04331	3.9758	1.3471	1.2651	0.52261
CNAG_04332	MRPL31	393.89	0.051296	0.16404	0.88077
CNAG_04333	CNAG_04333	98.553	-0.32473	0.20764	0.3039
CNAG_04334	MRPS18	1800.3	0.29031	0.13138	0.11745
CNAG_04335	CNAG_04335	203.07	-0.20265	0.13546	0.3305
CNAG_04336	CNAG_04336	359.64	0.28016	0.21983	0.42404
CNAG_04337	CNAG_04337	223.43	0.30092	0.18681	0.28662
CNAG_04338	CNAG_04338	566.41	0.48181	0.12878	0.0030973
CNAG_04339	CNAG_04339	309.63	0.31686	0.23676	0.39361
CNAG_04340	CNAG_04340	311.76	-0.04277	0.14105	0.88425
CNAG_04341	CNAG_04341	238.52	-0.20406	0.12201	0.26509
CNAG_04342	CNAG_04342	90.487	0.4032	0.25972	0.30784
CNAG_04343	CNAG_04343	84.097	-0.63667	0.24252	0.05255
CNAG_04344	CNAG_04344	7.6655	-0.81092	0.50222	0.28548
CNAG_04345	ARO8001	247.26	-0.80093	0.39798	0.16304
CNAG_04346	CNAG_04346	49.25	-1.3929	0.25047	2.7988e-6
CNAG_04347	CNAG_04347	2021.6	0.3805	0.13963	0.043249
CNAG_04348	CNAG_04348	1623.2	0.87964	0.11763	5.6795e-11
CNAG_04349	CNAG_04349	174.28	-0.8582	0.13852	1.2516e-7
CNAG_04350	CNAG_04350	233.21	-0.0062401999999999996	0.159	0.9938
CNAG_04351	CNAG_04351	17.741	0.44323	0.33406	0.39878
CNAG_04352	ZAP103	164.99	0.066332	0.13528	0.80049
CNAG_04353	CLR1	249.14	0.3458	0.13417	0.058454
CNAG_04354	XPP1	401.44	0.56981	0.14824	0.002262
CNAG_04355	CNAG_04355	429.01	0.62989	0.14544	4.3787e-4
CNAG_04356	CNAG_04356	563.36	0.31481	0.12372	0.062108
CNAG_04357	CNAG_04357	7.1959	-0.47452	0.54698	0.62616
CNAG_04358	ATM1	146.98	-0.091363	0.15358	0.75159
CNAG_04359	CNAG_04359	782.94	0.069503	0.13112	0.78291
CNAG_04360	CNAG_04360	181.22	-3.7195e-4	0.14732	0.99982
CNAG_04361	CNAG_04361	316.35	0.64551	0.21111	0.02009
CNAG_04362	CNAG_04362	875.17	-0.10282	0.12329	0.63999
CNAG_04363	CNAG_04363	47.95	0.69983	0.29426	0.086133
CNAG_04364	CNAG_04364	379.08	-0.23137	0.13611	0.256
CNAG_04365	CNAG_04365	2045.4	0.68138	0.16932	0.0012674
CNAG_04366	CNAG_04366	440.45	-0.3961	0.12556	0.015529
CNAG_04367	CNAG_04367	148.11	0.3125	0.20197	0.31009
CNAG_04368	CNAG_04368	181.01	-0.12803	0.12038	0.52305
CNAG_04369	CNAG_04369	143.94	-0.20546	0.13706	0.32901
CNAG_04370	CNAG_04370	3207.9	0.40944	0.21972	0.20375
CNAG_04371	HSV2	281.56	0.20927	0.17024	0.44517
CNAG_04372	CNAG_04372	807	0.05689	0.12964	0.82362
CNAG_04373	CNAG_04373	877.05	-0.39886	0.10794	0.0035462
CNAG_04374	CNAG_04374	175.35	0.65255	0.18054	0.0044766
CNAG_04375	CNAG_04375	312.54	0.32254	0.18477	0.24279
CNAG_04376	CNAG_04376	2564.8	0.57901	0.18235	0.014833
CNAG_04377	CNAG_04377	669.11	0.18671	0.22541	0.64316
CNAG_04378	CNAG_04378	788.97	0.024811	0.15596	0.94811
CNAG_04379	CNAG_04379	268.55	-0.35775	0.22233	0.28744
CNAG_04380	CNAG_04380	588.18	0.0056706	0.21221	0.9989
CNAG_04381	CNAG_04381	221.83	-0.079801	0.36557	0.92302
CNAG_04382	CNAG_04382	154.95	-0.17502	0.16372	0.52083
CNAG_04383	CNAG_04383	311.51	-0.031713	0.1458	0.92313
CNAG_04384	CNAG_04384	245.95	0.16322	0.13988	0.47584
CNAG_04385	CNAG_04385	0.15188	2.1264	6.4232	0.87178
CNAG_04386	CNAG_04386	157.38	1.2762	0.22601	1.9119e-6
CNAG_04387	CNAG_04387	325.85	-0.07699	0.20985	0.85654
CNAG_04388	SOD2	874.01	-0.3352	0.169	0.17044
CNAG_04389	CNAG_04389	132.46	8.0432e-4	0.14774	0.99982
CNAG_04392	MFE2	111.92	-0.91235	0.25893	0.0058692
CNAG_04393	CNAG_04393	270.62	-0.021833	0.11277	0.93287
CNAG_04394	CNAG_04394	159.62	-0.03886	0.19779	0.9321
CNAG_04395	CNAG_04395	1163.5	0.42646	0.20833	0.15463
CNAG_04396	CNAG_04396	139.9	-0.22156	0.30598	0.69296
CNAG_04397	CNAG_04397	720.4	0.20777	0.16994	0.44824
CNAG_04398	ARO80	688.31	-0.20317	0.13465	0.32496
CNAG_04399	CNAG_04399	352.15	-0.15164	0.15033	0.55086
CNAG_04400	CNAG_04400	462.24	0.15796	0.15367	0.54282
CNAG_04401	CNAG_04401	1349.8	0.25251	0.18717	0.38929
CNAG_04402	CNAG_04402	2215	0.51611	0.18852	0.041918
CNAG_04403	CNAG_04403	644.33	0.36387	0.12472	0.02774
CNAG_04404	CNAG_04404	14.529	-0.20946	0.39378	0.78236000000000006
CNAG_04405	CNAG_04405	217.93	0.22593	0.13343	0.25836
CNAG_04406	CNAG_04406	198.77	-0.2503	0.14462	0.24653
CNAG_04407	CNAG_04407	176.38	0.048226	0.12997	0.85493
CNAG_04408	CKI1	574.1	0.14847	0.093499	0.29487
CNAG_04409	CNAG_04409	2286.2	0.36733	0.18423	0.16736
CNAG_04410	CNAG_04410	112.46	0.12585	0.17406	0.6935
CNAG_04411	CNAG_04411	139.3	-0.37111	0.14666	0.063598
CNAG_04412	CNAG_04412	31.721	0.52489	0.23355	0.10988
CNAG_04413	CNAG_04413	8.2942	0.27462	0.65432	0.83303
CNAG_04414	CNAG_04414	119.27	-0.24529	0.15862	0.31025
CNAG_04415	CNAG_04415	187.03	-0.44054	0.17147	0.059382
CNAG_04416	CNAG_04416	110.39	-1.0092	0.37102	0.043753
CNAG_04417	CNAG_04417	325.36	0.40637	0.16263	0.067657
CNAG_04432	CNAG_04432	253.73	-0.15249	0.14287	0.52133
CNAG_04433	YAK103	246.49	-0.28691	0.16376	0.24102
CNAG_04434	CNAG_04434	92.802	-0.35879	0.21503	0.26637
CNAG_04436	CNAG_04436	486.11	-0.081517	0.12372	0.72008
CNAG_04437	CNAG_04437	227.14	-0.1084	0.16986	0.72991
CNAG_04438	CNAG_04438	142.78	-0.26779	0.14689	0.21681
CNAG_04439	CNAG_04439	530.88	-0.21931	0.099315	0.11777
CNAG_04440	CNAG_04440	160.74	-0.25072	0.17537	0.3591
CNAG_04441	CNAG_04441	2842.8	0.47845	0.18316	0.054035
CNAG_04442	CNAG_04442	1.7953	0.66416	1.0538	0.73415
CNAG_04443	CNAG_04443	268.32	0.50911	0.20202	0.064637
CNAG_04444	CNAG_04444	990.54	-0.05424	0.087049	0.73753
CNAG_04445	CNAG_04445	4895.6	0.33303	0.12864	0.056878
CNAG_04446	CNAG_04446	127.9	0.50701	0.20923	0.079173
CNAG_04447	CNAG_04447	131.58	0.16001	0.15651	0.54535
CNAG_04448	CNAG_04448	8552.9	0.27812	0.10687	0.055247
CNAG_04449	HOC4	96.58	-0.82516	0.13027	5.5846e-8
CNAG_04450	CNAG_04450	694.54	0.20778	0.15198	0.38225
CNAG_04451	CNAG_04451	333.69	0.10304	0.17582	0.75459
CNAG_04452	RSM18	436.75	0.2326	0.16268	0.3591
CNAG_04453	IPC1	202.56	-0.33223	0.18102	0.21302
CNAG_04454	CNAG_04454	14.243	-0.26944	0.4009	0.71496
CNAG_04455	CNAG_04455	59.738	-0.46826	0.20071	0.093784
CNAG_04456	CNAG_04456	189.22	-0.2337	0.17686	0.40113
CNAG_04457	FZC30	83.109	0.020554	0.18022	0.96591
CNAG_04458	CNAG_04458	181.67	0.039436	0.17466	0.92075
CNAG_04459	CNAG_04459	37.282	-1.1823	0.38849	0.020669
CNAG_04460	CNAG_04460	265.15	-0.011067	0.11079	0.97112
CNAG_04461	HFM1	40.817	-0.50545	0.26951	0.20004
CNAG_04462	CNAG_04462	101.75	-0.018657	0.14842	0.96134
CNAG_04463	CNAG_04463	174.47	-0.12594	0.11696	0.51767
CNAG_04465	CNAG_04465	445.31	0.13206	0.13665	0.57366
CNAG_04466	CNAG_04466	156.4	-0.2139	0.14338	0.33223
CNAG_04467	CNAG_04467	14.488	-1.1854	0.3418	0.0068935
CNAG_04468	CNAG_04468	26.818	-0.4008	0.27767	0.35359
CNAG_04469	CNAG_04469	8.2401	-1.0915	0.39868	0.041918
CNAG_04470	CNAG_04470	25.632	-0.90868	0.25027	0.0042784
CNAG_04471	CNAG_04471	22.673	-0.11411	0.34451	0.87178
CNAG_04472	CNAG_04472	69.398	-0.18945	0.2133	0.61515
CNAG_04473	CNAG_04473	340.61	-0.26935	0.20776	0.41263
CNAG_04474	CNAG_04474	174.04	-0.20763	0.15633	0.39825
CNAG_04475	HPP3	167.27	0.23627	0.21025	0.49666
CNAG_04476	CNAG_04476	11.578	-0.85747	0.50715	0.25862
CNAG_04478	CNAG_04478	563.41	0.077681	0.10905	0.69839
CNAG_04479	CNAG_04479	232.08	-0.22197	0.20258	0.50956
CNAG_04484	CNAG_04484	331.46	-0.25655	0.18417	0.37334
CNAG_04485	CNAG_04485	1747.7	-0.51676	0.15294	0.0087987
CNAG_04486	CNAG_04486	111.57	0.29047	0.25937	0.49824
CNAG_04487	CNAG_04487	273.58	-0.44003	0.15615	0.034975
CNAG_04488	CNAG_04488	382.08	-0.42973	0.15965	0.046306
CNAG_04492	CNAG_04492	89.332	-0.11835	0.18084	0.7217
CNAG_04493	CNAG_04493	184.77	-0.49728	0.14562	0.0079749
CNAG_04494	CNAG_04494	341.35	0.13167	0.14513	0.60325
CNAG_04495	CNAG_04495	92.928	-0.079171	0.21865	0.85904
CNAG_04496	CNAG_04496	82.815	-0.84266	0.25771	0.011695
CNAG_04497	CNAG_04497	257.78	-0.12821	0.19107	0.7157
CNAG_04498	CNAG_04498	135.64	-0.070257	0.16275	0.82647
CNAG_04499	CNAG_04499	334.93	-0.16188	0.14125	0.4858
CNAG_04500	CNAG_04500	141.64	-0.34898	0.17185	0.15827
CNAG_04501	TRP1	812.2	-0.080016	0.19149	0.83393
CNAG_04502	CNAG_04502	142.21	0.032448	0.14049	0.91874
CNAG_04503	CNAG_04503	503.44	0.18971	0.1254	0.32358
CNAG_04504	CNAG_04504	277.96	-0.11211	0.1712	0.7217
CNAG_04505	GPA1	472.98	0.025089	0.18108	0.95495
CNAG_04506	CNAG_04506	31.282	-0.11273	0.33008	0.86681
CNAG_04507	CNAG_04507	342.94	0.088469	0.15577	0.76361
CNAG_04508	CNAG_04508	35.535	0.12797	0.22306	0.76088
CNAG_04509	CNAG_04509	3.901	0.34106	0.57836	0.75358
CNAG_04510	VPS4	129.21	0.028692	0.19256	0.95253
CNAG_04511	CNAG_04511	190.64	-0.27914	0.13667	0.15595
CNAG_04512	CNAG_04512	87.848	-0.15384	0.18887	0.65097
CNAG_04513	CNAG_04513	533.18	0.11175	0.12866	0.62564
CNAG_04514	MPK1	606.47	0.22767	0.1075	0.1376
CNAG_04515	CNAG_04515	145.27	0.033745	0.18707	0.93849
CNAG_04518	ZFC5	168.13	-0.52347	0.15985	0.011584
CNAG_04519	CNAG_04519	232.15	0.25314	0.15456	0.2767
CNAG_04520	CNAG_04520	108.62	-0.35979	0.15348	0.091781
CNAG_04521	CNAG_04521	377.17	0.16076	0.22251	0.69382
CNAG_04522	CNAG_04522	315.65	0.048098	0.12886	0.85388
CNAG_04523	CNAG_04523	246.06	1.2427	0.54277	0.10209
CNAG_04524	CNAG_04524	523.11	-0.034235	0.13684	0.91006
CNAG_04525	CNAG_04525	549.78	0.63259	0.3375	0.20042
CNAG_04526	CNAG_04526	9.2032	-0.51737	0.48664	0.52327
CNAG_04527	CNAG_04527	506.11	-0.237	0.49842	0.80785
CNAG_04528	CNAG_04528	314.1	-0.47366	0.20642	0.10104
CNAG_04529	CNAG_04529	225.94	0.1514	0.15264	0.56013
CNAG_04530	CNAG_04530	209.48	-0.31992	0.14944	0.13224
CNAG_04531	CNAG_04531	129.06	-0.92824	0.15854	7.1924e-7
CNAG_04534	CNAG_04534	73.341	-0.64561	0.22825	0.034103
CNAG_04535	CNAG_04535	70.025	-0.88967	0.29665	0.022899
CNAG_04536	CNAG_04536	147.81	-0.49287	0.30156	0.27763
CNAG_04537	CNAG_04537	346.02	0.77366	0.38789	0.16716
CNAG_04538	CNAG_04538	160.54	-0.34185	0.17864	0.18959
CNAG_04539	CNAG_04539	164.06	0.0073072	0.20214	0.99508
CNAG_04540	CNAG_04540	609.27	-0.01988	0.2233	0.97537
CNAG_04541	CNAG_04541	320.24	0.17298	0.14049	0.44442
CNAG_04544	CNAG_04544	292.68	0.11653	0.21278	0.77318
CNAG_04545	CNAG_04545	118.77	-0.099869	0.14563	0.7086
CNAG_04546	LPI10	104.64	0.21683	0.186	0.47622
CNAG_04548	CNAG_04548	31.246	0.53184	0.52256	0.54727
CNAG_04551	CNAG_04551	32.069	0.45734	0.33719	0.38659
CNAG_04552	ITR1A	13.204	-0.032592	0.51917	0.98555
CNAG_04553	CNAG_04553	29.574	-0.25754	0.36848	0.70413
CNAG_04557	CNAG_04557	275.09	0.38748	0.15903	0.077664
CNAG_04561	CNAG_04561	86.636	-0.035735	0.15009	0.91483
CNAG_04562	CNAG_04562	11.872	-0.26439	0.39811	0.71865
CNAG_04563	CNAG_04563	24.73	-0.28408	0.27852	0.54638
CNAG_04564	CNAG_04564	179.76	-0.27625	0.15441	0.22805
CNAG_04565	CNAG_04565	400.41	-0.13756	0.15123	0.60203
CNAG_04566	CNAG_04566	559.02	-0.16744	0.12283	0.38352
CNAG_04567	CNAG_04567	139.93	0.2467	0.27042	0.60111
CNAG_04570	LHP1	852.03	0.26869	0.21527	0.43602
CNAG_04571	CNAG_04571	501.79	0.5017	0.16336	0.019438
