Condition_Time	gene	geneName	baseMean	log2FC	stderror	padj
RS_240	CNAG_06006	CNAG_06006	345.16	-0.44235	0.1633	0.045518
RS_240	CNAG_06007	CNAG_06007	924.85	-0.53661	0.14351	0.0028084
RS_240	CNAG_06008	CNAG_06008	73.612	0.25159	0.25339	0.54663
RS_240	CNAG_06009	CNAG_06009	145.29	0.52813	0.20255	0.056208
RS_240	CNAG_06010	CNAG_06010	336.65	-0.17363	0.18169	0.56308
RS_240	CNAG_06011	CNAG_06011	38.797	0.35907	0.23645	0.31474
RS_240	CNAG_06012	CNAG_06012	1015.5	0.030168	0.21961	0.95059
RS_240	CNAG_06013	CNAG_06013	273.35	-0.18143	0.20125	0.59368
RS_240	CNAG_06015	CNAG_06015	134.76	0.0043519	0.24716	0.99221
RS_240	CNAG_06016	CAP6	302.23	1.1162	0.13334	7.144e-15
RS_240	CNAG_06017	CNAG_06017	141.18	1.0592	0.15699	9.2258e-10
RS_240	CNAG_06018	CNAG_06018	302.03	0.033498	0.18187	0.93449
RS_240	CNAG_06019	CNAG_06019	236.36	0.32276	0.14292	0.10764
RS_240	CNAG_06020	CNAG_06020	211.76	-0.65775	0.23666	0.038893
RS_240	CNAG_06021	CNAG_06021	929.03	0.17329	0.15668	0.49528
RS_240	CNAG_06022	CNAG_06022	184.45	0.17852	0.15221	0.46395
RS_240	CNAG_06023	CNAG_06023	302.15	1.6184e-4	0.19954	0.9995
RS_240	CNAG_06024	CNAG_06024	79.806	-0.020782	0.2091	0.96523
RS_240	CNAG_06026	CNAG_06026	367.06	-0.29404	0.13637	0.12897
RS_240	CNAG_06027	CNAG_06027	45.488	1.5636	0.42198	0.003111
RS_240	CNAG_06028	CNAG_06028	115.15	-0.19864	0.26859	0.66962
RS_240	CNAG_06029	CNAG_06029	274.34	-0.27024	0.19442	0.36438
RS_240	CNAG_06030	CNAG_06030	230.43	0.017077	0.11247	0.94552
RS_240	CNAG_06031	KRE63	141.28	-0.019116	0.15061	0.95385
RS_240	CNAG_06032	CNAG_06032	215.67	-0.089916	0.22021	0.83359
RS_240	CNAG_06033	MAK3202	527.68	0.29518	0.14181	0.14557
RS_240	CNAG_06034	CNAG_06034	1078.9	0.53241	0.12236	2.8822e-4
RS_240	CNAG_06035	CNAG_06035	305.63	-0.25726	0.17204	0.32258
RS_240	CNAG_06036	CNAG_06036	160.23	-0.044589	0.14262	0.87762
RS_240	CNAG_06048	CNAG_06048	296.76	0.27251	0.15937	0.24697
RS_240	CNAG_06049	CNAG_06049	773.9	-0.0098031	0.11123	0.96876
RS_240	CNAG_06050	UGE2	100.9	-0.29601	0.21324	0.36515
RS_240	CNAG_06051	GAL1	64.986	-0.17394	0.16793	0.52661
RS_240	CNAG_06052	GAL7	137.41	-0.16429	0.16973	0.55714
RS_240	CNAG_06055	CNAG_06055	49.472	-0.44077	0.26251	0.25544
RS_240	CNAG_06056	CNAG_06056	102.92	-0.73152	0.19612	0.002893
RS_240	CNAG_06058	CNAG_06058	470.97	-0.20537	0.16183	0.41916
RS_240	CNAG_06059	CNAG_06059	244.23	0.071669	0.16806	0.82533
RS_240	CNAG_06060	CNAG_06060	3332.2	-0.29602	0.15686	0.19577
RS_240	CNAG_06061	CNAG_06061	760.46	-0.25851	0.14174	0.21211
RS_240	CNAG_06062	CNAG_06062	133.53	-0.30313	0.22262	0.37739
RS_240	CNAG_06063	CNAG_06063	323.87	0.11631	0.1642	0.6852
RS_240	CNAG_06064	PTP1	96.331	-0.013126	0.2458	0.97774
RS_240	CNAG_06065	SAC101	106.33	0.034041	0.25343	0.95166
RS_240	CNAG_06066	CNAG_06066	34.121	0.058991	0.3437	0.93877
RS_240	CNAG_06067	CNAG_06067	226.84	-0.48441	0.15603	0.017729
RS_240	CNAG_06068	CNAG_06068	333.11	-0.19072	0.10529	0.21617
RS_240	CNAG_06071	CNAG_06071	97.422	0.056312	0.15824	0.86025
RS_240	CNAG_06072	CNAG_06072	162.27	0.06309	0.13789	0.81054
RS_240	CNAG_06073	CNAG_06073	135.35	0.19868	0.25989	0.65842
RS_240	CNAG_06074	LPI4	931.97	-0.6001	0.18809	0.014169
RS_240	CNAG_06075	CNAG_06075	3354.7	-0.53205	0.24001	0.11673
RS_240	CNAG_06076	CNAG_06076	417.22	-0.56742	0.11619	2.8389e-5
RS_240	CNAG_06077	CNAG_06077	278.42	-0.046657	0.1655	0.89189
RS_240	CNAG_06078	CNAG_06078	172.84	0.093448	0.1539	0.73465
RS_240	CNAG_06079	CNAG_06079	250.37	0.18162	0.12275	0.32918
RS_240	CNAG_06080	SAC1	260.4	-0.065295	0.091967	0.68408
RS_240	CNAG_06081	CNAG_06081	1239.9	-0.10175	0.13969	0.67617
RS_240	CNAG_06082	CNAG_06082	0.10786	0.47694	7.7686	0.97564
RS_240	CNAG_06085	PLB1	373.47	0.24354	0.19567	0.43078
RS_240	CNAG_06086	CDK8	188.17	-0.24093	0.15796	0.31296
RS_240	CNAG_06087	CNAG_06087	330.36	-0.25421	0.1752	0.34143
RS_240	CNAG_06088	CNAG_06088	471.8	0.016757	0.14092	0.95609
RS_240	CNAG_06090	CNAG_06090	238.3	-0.0059712	0.14841	0.98195
RS_240	CNAG_06092	CLN1	394.52	0.60749	0.16497	0.003341
RS_240	CNAG_06093	SFB2	335.21	-0.29994	0.099655	0.022557
RS_240	CNAG_06094	CNAG_06094	80.573	-0.56935	0.16836	0.0082529
RS_240	CNAG_06095	CNAG_06095	5499.5	-0.12823	0.1169	0.49936
RS_240	CNAG_06096	CNAG_06096	2136.8	0.19501	0.28171	0.69221
RS_240	CNAG_06097	CNAG_06097	265.37	-0.1432	0.18375	0.6518
RS_240	CNAG_06098	CNAG_06098	781.51	0.53666	0.20861	0.059707
RS_240	CNAG_06099	CNAG_06099	156.37	1.0052	0.22972	2.6149e-4
RS_240	CNAG_06100	CNAG_06100	341.84	0.45589	0.23301	0.17652
RS_240	CNAG_06101	CNAG_06101	22345	0.092323	0.11685	0.64593
RS_240	CNAG_06102	CNAG_06102	516.44	-0.039453	0.16942	0.91275
RS_240	CNAG_06103	CNAG_06103	651.95	0.2088	0.12891	0.27833
RS_240	CNAG_06104	CNAG_06104	108.55	0.24165	0.16231	0.32552
RS_240	CNAG_06105	CNAG_06105	2607.4	0.18713	0.2701	0.69208
RS_240	CNAG_06106	CNAG_06106	4286.7	-0.11407	0.26455	0.82251
RS_240	CNAG_06107	CNAG_06107	343.85	-0.072352	0.12519	0.7498
RS_240	CNAG_06108	CNAG_06108	584.04	0.023778	0.26108	0.96811
RS_240	CNAG_06109	CNAG_06109	2393.9	-0.31237	0.16513	0.19433
RS_240	CNAG_06112	CNAG_06112	1612	-0.20595	0.17472	0.46104
RS_240	CNAG_06113	CNAG_06113	9412.4	-0.12327	0.11195	0.49765
RS_240	CNAG_06114	CNAG_06114	809.91	0.21426	0.12767	0.25562
RS_240	CNAG_06115	APH4	202.34	-0.39473	0.19512	0.15912
RS_240	CNAG_06117	CNAG_06117	161.65	0.49565	0.32764	0.31739
RS_240	CNAG_06118	CNAG_06118	168.26	0.07281	0.17684	0.83247
RS_240	CNAG_06119	CNAG_06119	524.92	0.26743	0.20424	0.4022
RS_240	CNAG_06120	CNAG_06120	397.38	0.5527	0.1223	1.4132e-4
RS_240	CNAG_06121	CNAG_06121	982.48	-0.34758	0.17346	0.1637
RS_240	CNAG_06122	HAD6	253.78	0.29399	0.17327	0.25184
RS_240	CNAG_06123	CNAG_06123	1146	-0.10827	0.13636	0.6449
RS_240	CNAG_06125	TEF1	55278	0.07778	0.13164	0.74334
RS_240	CNAG_06126	CNAG_06126	551.18	-0.10095	0.19438	0.78081
RS_240	CNAG_06127	CNAG_06127	1331.5	-0.12258	0.10521	0.46688
RS_240	CNAG_06128	CNAG_06128	224.84	-0.18254	0.11575	0.29287
RS_240	CNAG_06129	CNAG_06129	402.02	-0.11216	0.12291	0.58732
RS_240	CNAG_06130	CNAG_06130	243.9	-0.16622	0.09654	0.24322
RS_240	CNAG_06131	CNAG_06131	271.78	0.25497	0.20475	0.43078
RS_240	CNAG_06132	HAD8	110.86	0.064854	0.14542	0.81579
RS_240	CNAG_06134	BZP1	5025.1	0.15383	0.21257	0.67798
RS_240	CNAG_06135	CNAG_06135	54.154	0.0096526	0.23143	0.98149
RS_240	CNAG_06136	CNAG_06136	24.268	-0.36588	0.28045	0.40427
RS_240	CNAG_06137	CNAG_06137	22.911	-0.56233	0.25816	0.12425
RS_240	CNAG_06138	CNAG_06138	482.44	-0.097152	0.14533	0.70493
RS_240	CNAG_06139	CNAG_06139	42.529	0.21549	0.27303	0.64638
RS_240	CNAG_06140	CNAG_06140	1334.1	-0.1367	0.29739	0.80933
RS_240	CNAG_06141	DUT101	58.544	-0.33238	0.18052	0.2075
RS_240	CNAG_06142	CNAG_06142	40.568	0.38081	0.22186	0.24483
RS_240	CNAG_06143	CNAG_06143	179.53	0.04847	0.14862	0.87257
RS_240	CNAG_06144	CNAG_06144	5248.3	-0.059414	0.15196	0.844
RS_240	CNAG_06145	CNAG_06145	249.26	0.039614	0.17559	0.91615
RS_240	CNAG_06147	CNAG_06147	667.43	0.10113	0.14702	0.69441
RS_240	CNAG_06148	CNAG_06148	814.12	0.26279	0.18771	0.36084
RS_240	CNAG_06149	CNAG_06149	345.47	0.7435	0.49609	0.32104
RS_240	CNAG_06150	CNAG_06150	13340	0.8844	0.38188	0.098274
RS_240	CNAG_06151	YPD1	379.05	0.15787	0.16887	0.57476
RS_240	CNAG_06152	CNAG_06152	126.62	-0.37543	0.18144	0.14822
RS_240	CNAG_06153	CNAG_06153	642.02	-0.10596	0.153	0.69213
RS_240	CNAG_06154	CNAG_06154	106.03	-0.085207	0.14282	0.73964
RS_240	CNAG_06155	CNAG_06155	233.95	0.078559	0.10154	0.6545
RS_240	CNAG_06156	FZC7	676.56	-0.27988	0.11185	0.068583
RS_240	CNAG_06157	CNAG_06157	1652.3	0.18165	0.16428	0.49528
RS_240	CNAG_06158	CNAG_06158	153.86	0.53146	0.18639	0.032343
RS_240	CNAG_06159	CNAG_06159	64.814	0.21093	0.18618	0.48053
RS_240	CNAG_06160	CNAG_06160	136.8	0.26317	0.18909	0.364
RS_240	CNAG_06161	VRK1	279.09	0.25644	0.2797	0.58474
RS_240	CNAG_06162	CNAG_06162	45.297	0.43757	0.34245	0.41597
RS_240	CNAG_06163	CNAG_06163	84.022	1.2563	0.45574	0.040833
RS_240	CNAG_06164	CNAG_06164	327.57	0.011581	0.19183	0.97604
RS_240	CNAG_06165	CNAG_06165	389.13	-0.017683	0.10821	0.94159
RS_240	CNAG_06166	CNAG_06166	223.38	0.21055	0.18679	0.48327
RS_240	CNAG_06167	CNAG_06167	4527.4	-0.14536	0.12037	0.4469
RS_240	CNAG_06168	GNO1	363.81	-0.13536	0.11732	0.47127
RS_240	CNAG_06169	CNAG_06169	1019.2	-0.93048	0.19771	6.3596e-5
RS_240	CNAG_06170	CNAG_06170	251.91	-0.1625	0.15469	0.51951
RS_240	CNAG_06172	CNAG_06172	26.32	0.15489	0.99513	0.9444
RS_240	CNAG_06173	CNAG_06173	139.77	-0.63071	0.18504	0.0075719
RS_240	CNAG_06174	CNAG_06174	681.74	-0.4591	0.15972	0.030672
RS_240	CNAG_06175	CNAG_06175	358.09	-0.1055	0.11208	0.57143
RS_240	CNAG_06178	CNAG_06178	718.74	0.1892	0.17444	0.50462
RS_240	CNAG_06179	CNAG_06179	230.31	-0.091041	0.10898	0.62563
RS_240	CNAG_06180	CNAG_06180	1073.5	0.24548	0.1373	0.22324
RS_240	CNAG_06181	CNAG_06181	1.1776	0.60487	1.4933	0.83501
RS_240	CNAG_06182	CNAG_06182	91.725	0.1747	0.15239	0.4744
RS_240	CNAG_06183	CNAG_06183	81.361	0.11963	0.17973	0.70573
RS_240	CNAG_06184	CNAG_06184	178.99	0.2322	0.21336	0.50288
RS_240	CNAG_06185	CNAG_06185	234.86	-0.17809	0.12294	0.34205
RS_240	CNAG_06186	CNAG_06186	555.9	1.4468	0.13677	8.492800000000001e-24
RS_240	CNAG_06188	FZC15	218.69	0.14244	0.13006	0.49971
RS_240	CNAG_06190	CNAG_06190	568	-0.50575	0.21737	0.096332
RS_240	CNAG_06191	CNAG_06191	608.96	0.88513	0.24494	0.0041117
RS_240	CNAG_06192	CNAG_06192	769.75	-0.38678	0.14754	0.054568
RS_240	CNAG_06193	CRK1	181.17	0.59958	0.19641	0.020348
RS_240	CNAG_06194	CNAG_06194	83.854	-0.83602	0.28991	0.030152
RS_240	CNAG_06195	CNAG_06195	118.87	-0.11574	0.15912	0.67617
RS_240	CNAG_06196	CNAG_06196	321.77	-0.22596	0.18879	0.4519
RS_240	CNAG_06197	CNAG_06197	144.24	-0.14658	0.14573	0.5404
RS_240	CNAG_06199	CNAG_06199	407.77	0.025689	0.09979	0.90253
RS_240	CNAG_06200	CNAG_06200	250.64	1.9005	0.1149	1.8119e-58
RS_240	CNAG_06201	CNAG_06201	379.13	-0.39056	0.174	0.11062
RS_240	CNAG_06202	CNAG_06202	265.15	-0.13769	0.12956	0.5135
RS_240	CNAG_06203	MAT2	13.748	1.3091	0.3865	0.0081314
RS_240	CNAG_06204	CNAG_06204	297.01	-0.2758	0.17335	0.28848
RS_240	CNAG_06205	BLP3	188.91	0.44438	0.17647	0.066251
RS_240	CNAG_06206	CNAG_06206	497.96	-0.48177	0.16906	0.032435
RS_240	CNAG_06207	CNAG_06207	51093	-0.23952	0.21722	0.49704
RS_240	CNAG_06208	CNAG_06208	10398	-0.32176	0.2423	0.39363
RS_240	CNAG_06213	CNAG_06213	309.54	-0.36809	0.22251	0.26517
RS_240	CNAG_06214	CNAG_06214	541.37	-0.53552	0.14268	0.0026825
RS_240	CNAG_06215	CNAG_06215	290.23	-0.60009	0.17155	0.005799
RS_240	CNAG_06216	CNAG_06216	317.05	-0.31832	0.17779	0.22251
RS_240	CNAG_06217	CNAG_06217	192.67	0.11792	0.26282	0.81445
RS_240	CNAG_06218	CNAG_06218	146.83	-0.10752	0.17848	0.73675
RS_240	CNAG_06219	CNAG_06219	166.7	-0.16327	0.13505	0.44607
RS_240	CNAG_06220	CNAG_06220	1524.7	-0.40644	0.24176	0.25494
RS_240	CNAG_06221	CNAG_06221	263.67	-0.23187	0.14716	0.29316
RS_240	CNAG_06222	CNAG_06222	7019.1	-0.11902	0.086538	0.37065
RS_240	CNAG_06223	MIZ1	214.81	0.14844	0.13479	0.49757
RS_240	CNAG_06224	MLN2	279.14	-0.50634	0.1395	0.0039118
RS_240	CNAG_06225	CNAG_06225	0.9253	0.44679	1.4084	0.8757
RS_240	CNAG_06226	CNAG_06226	1087.8	-0.39811	0.15481	0.059753
RS_240	CNAG_06227	CNAG_06227	70.209	0.27927	0.16891	0.26553
RS_240	CNAG_06228	CNAG_06228	3859.3	0.10781	0.19331	0.76091
RS_240	CNAG_06229	CNAG_06229	485.15	-0.015201	0.1709	0.96847
RS_240	CNAG_06230	DRP1	253.27	0.55318	0.23761	0.096031
RS_240	CNAG_06231	CNAG_06231	6379.1	-0.056643	0.11036	0.78359
RS_240	CNAG_06232	HPP1	209.17	0.10632	0.17605	0.73619
RS_240	CNAG_06233	CNAG_06233	10.315	-0.51839	0.44521	0.46692
RS_240	CNAG_06234	CNAG_06234	0.29376	1.2066	3.3575	0.85862
RS_240	CNAG_06235	CNAG_06235	316.72	-0.47491	0.12501	0.002303
RS_240	CNAG_06236	NGL3	252.64	-0.34532	0.14128	0.077687
RS_240	CNAG_06237	CNAG_06237	1114.7	-0.30113	0.15908	0.19413
RS_240	CNAG_06238	CNAG_06238	314.93	-0.27524	0.21491	0.41479
RS_240	CNAG_06239	CNAG_06239	98.26	-0.3211	0.2126	0.31813
RS_240	CNAG_06240	CNAG_06240	581.37	0.2873	0.14376	0.16484
RS_240	CNAG_06241	CFO1	1555.4	2.2613	0.23093	2.3587e-20
RS_240	CNAG_06242	CFT1	504.36	3.5153	0.26963	3.3762e-36
RS_240	CNAG_06243	CNAG_06243	172.94	-0.059744	0.15682	0.8477
RS_240	CNAG_06244	CNAG_06244	831.64	-0.044936	0.18779	0.90961
RS_240	CNAG_06245	CNAG_06245	11.498	0.066232	0.45875	0.94818
RS_240	CNAG_06246	CNAG_06246	1493.2	0.45052	0.23355	0.18397
RS_240	CNAG_06247	CNAG_06247	64.774	0.3974	0.19618	0.15844
RS_240	CNAG_06248	CNAG_06248	1479.1	-0.22303	0.11594	0.18518
RS_240	CNAG_06249	CNAG_06249	182.12	-0.05623	0.16906	0.86959
RS_240	CNAG_06250	CNAG_06250	40.116	0.40107	0.25112	0.28656
RS_240	CNAG_06251	PPP4	88.343	-0.40519	0.18187999999999999	0.11421
RS_240	CNAG_06252	CCD6	1088.5	-0.32056	0.15568	0.1504
RS_240	CNAG_06253	CNAG_06253	10.807	-0.37349	0.46928	0.64458
RS_240	CNAG_06256	CNAG_06256	1.2343	2.0994	1.5274	0.37103
RS_240	CNAG_06259	CNAG_06259	63.892	-0.40929	0.28553	0.34817
RS_240	CNAG_06260	CNAG_06260	137.55	0.083847	0.18364	0.81072
RS_240	CNAG_06263	CNAG_06263	180.45	0.15995	0.15918	0.54049
RS_240	CNAG_06265	CNAG_06265	129.58	0.31404	0.16235	0.18222
RS_240	CNAG_06266	CNAG_06266	79.049	-0.057171	0.17387	0.87124
RS_240	CNAG_06267	CNAG_06267	924.54	0.34899	0.24944	0.36109
RS_240	CNAG_06271	CNAG_06271	183.56	-0.19263	0.40699	0.80323
RS_240	CNAG_06272	CNAG_06272	551.78	0.38117	0.34908	0.50131
RS_240	CNAG_06273	CNAG_06273	2846.5	-0.27966	0.19678	0.3521
RS_240	CNAG_06274	CNAG_06274	1921.9	-0.043429	0.12612	0.86484
RS_240	CNAG_06276	CEP3	186.73	1.1115	0.47702	0.095678
RS_240	CNAG_06277	CNAG_06277	1060.7	-0.14602	0.14335	0.53414
RS_240	CNAG_06278	TCO7	961.06	0.23098	0.13561	0.24942
RS_240	CNAG_06279	CNAG_06279	102.65	-0.18187999999999999	0.14484	0.42603
RS_240	CNAG_06280	CNAG_06280	365.9	0.01984	0.14966	0.95194
RS_240	CNAG_06281	CNAG_06281	38.562	1.3848	0.82175	0.25446
RS_240	CNAG_06282	CNAG_06282	197.97	0.27925	0.15098	0.20531
RS_240	CNAG_06283	LIV4	888.62	-0.026416	0.18852	0.9496
RS_240	CNAG_06284	CNAG_06284	353.36	-0.61659	0.18626	0.010129
RS_240	CNAG_06285	CNAG_06285	223.32	0.77227	0.19105	9.526e-4
RS_240	CNAG_06286	CNAG_06286	171.27	-0.11347	0.19377	0.74602
RS_240	CNAG_06287	GPX2	606.93	0.024996	0.16581	0.94594
RS_240	CNAG_06288	CNAG_06288	412.49	-0.19878	0.11459	0.24004
RS_240	CNAG_06289	CNAG_06289	237.57	-0.020654	0.12595	0.94159
RS_240	CNAG_06290	HXT2	69.261	-0.62891	0.3335	0.196
RS_240	CNAG_06291	FPD1	108.58	0.093847	0.16752	0.7598
RS_240	CNAG_06292	CNAG_06292	72.329	0.18045	0.22573	0.6429
RS_240	CNAG_06293	CNAG_06293	326.03	-0.39366	0.19518	0.16025
RS_240	CNAG_06294	CNAG_06294	86.453	1.3834	0.26159	4.1242e-6
RS_240	CNAG_06295	CNAG_06295	81.26	-0.36845	0.14243	0.05846
RS_240	CNAG_06296	CNAG_06296	62.409	-0.35793	0.26222	0.37617
RS_240	CNAG_06297	CNAG_06297	9241.1	0.064404	0.28628	0.9163
RS_240	CNAG_06298	CNAG_06298	26879	0.0041403	0.28261	0.99314
RS_240	CNAG_06299	CNAG_06299	685.69	0.24961	0.12271	0.15637
RS_240	CNAG_06300	CNAG_06300	353.68	-0.24644	0.14268	0.24189
RS_240	CNAG_06301	SCH9	1010.9	0.35886	0.14754	0.079585
RS_240	CNAG_06302	CNAG_06302	59.063	-0.55991	0.18456	0.021331
RS_240	CNAG_06307	CNAG_06307	301.85	0.23858	0.15501	0.30742
RS_240	CNAG_06308	CNAG_06308	246.25	-0.29147	0.19931	0.33632
RS_240	CNAG_06309	CNAG_06309	283.29	0.61331	0.1565	0.001493
RS_240	CNAG_06310	IRK7	193.94	0.81988	0.19466	5.1114e-4
RS_240	CNAG_06311	CNAG_06311	356.65	0.79355	0.12928	4.0196e-8
RS_240	CNAG_06312	CNAG_06312	0.59153	-2.0962	2.1913	0.56251
RS_240	CNAG_06313	CNAG_06313	1254.5	-0.36945	0.16693	0.11724
RS_240	CNAG_06314	CNAG_06314	1592.1	-0.40963	0.19852	0.1493
RS_240	CNAG_06315	CNAG_06315	246.64	-0.0109	0.1287	0.96979
RS_240	CNAG_06316	CNAG_06316	443.75	-0.071022	0.15716	0.81288
RS_240	CNAG_06317	CNAG_06317	126.06	-0.20666	0.16169	0.41595
RS_240	CNAG_06318	CNAG_06318	482.94	-0.54591	0.26181	0.14462
RS_240	CNAG_06319	CNAG_06319	33.095	-0.64245	0.2477	0.057618
RS_240	CNAG_06320	CNAG_06320	1114.2	0.5566	0.20608	0.046173
RS_240	CNAG_06321	CNAG_06321	355.54	0.38666	0.50464	0.65763
RS_240	CNAG_06322	SAS3	301.15	0.4365	0.14727	0.025442
RS_240	CNAG_06323	CNAG_06323	313.68	0.087462	0.14492	0.73636
RS_240	CNAG_06324	CNAG_06324	125.2	-0.22478	0.15552	0.34367
RS_240	CNAG_06325	BYR4	333.88	-0.13067	0.15352	0.61928
RS_240	CNAG_06326	CNAG_06326	272.35	-0.13662	0.16332	0.62519
RS_240	CNAG_06327	MIG1	1592.1	0.09304	0.11994	0.65342
RS_240	CNAG_06328	CNAG_06328	215.04	-0.31888	0.16844	0.19413
RS_240	CNAG_06329	CNAG_06329	33.276	-0.40986	0.26804	0.31161
RS_240	CNAG_06330	CNAG_06330	85.999	-0.48357	0.22478	0.12962
RS_240	CNAG_06331	CNAG_06331	138.83	-0.050168	0.17006	0.88564
RS_240	CNAG_06332	CNAG_06332	155.37	0.076423	0.17547	0.82085
RS_240	CNAG_06333	CNAG_06333	227	-0.067031	0.24635	0.89581
RS_240	CNAG_06334	CNAG_06334	1302.2	-0.78821	0.17286	1.2097e-4
RS_240	CNAG_06335	CNAG_06335	15.294	-0.090515	0.42848	0.9214
RS_240	CNAG_06336	CNAG_06336	709.18	0.93285	0.12926	3.9637e-11
RS_240	CNAG_06337	CNAG_06337	60.192	0.41711	0.1839	0.10639
RS_240	CNAG_06338	CNAG_06338	104.06	0.75039	0.1926	0.0016213
RS_240	CNAG_06339	FZC35	81.945	0.42713	0.17414	0.076491
RS_240	CNAG_06340	CNAG_06340	2030.9	-0.34101	0.22022	0.30332
RS_240	CNAG_06341	CNAG_06341	1210.8	-0.41626	0.16126	0.059029
RS_240	CNAG_06342	CNAG_06342	138.81	-3.4011e-4	0.1551	0.99908
RS_240	CNAG_06343	CNAG_06343	439.6	0.37529	0.12297	0.020377
RS_240	CNAG_06344	CNAG_06344	127.53	-0.67763	0.21756	0.017228
RS_240	CNAG_06345	MDM10	332.96	0.071403	0.13341	0.77154
RS_240	CNAG_06346	BLP1	549.68	3.5975	0.53123	7.905e-10
RS_240	CNAG_06347	BLP2	14179	-2.1879	0.57369	0.0021894
RS_240	CNAG_06348	PDR5-3	378.59	0.19283	0.24072	0.64201
RS_240	CNAG_06349	CNAG_06349	309.41	-0.088437	0.13985	0.72198
RS_240	CNAG_06350	CNAG_06350	261.25	-0.43991	0.1817	0.080993
RS_240	CNAG_06351	SBH1	551.75	0.21196	0.13753	0.30661
RS_240	CNAG_06352	CGP1	78.611	0.042316	0.16331	0.90161
RS_240	CNAG_06353	CNAG_06353	264.83	-0.54493	0.20721	0.053833
RS_240	CNAG_06354	CNAG_06354	97.283	0.0086984	0.20228	0.98124
RS_240	CNAG_06355	CNAG_06355	180.12	-0.48672	0.1789	0.044317
RS_240	CNAG_06356	CNAG_06356	186.6	-0.26355	0.10656	0.073085
RS_240	CNAG_06357	CNAG_06357	213.17	-0.45289	0.21647	0.14307
RS_240	CNAG_06358	CNAG_06358	125.49	-0.25795	0.1555	0.26344
RS_240	CNAG_06359	CNAG_06359	161.23	0.099736	0.18836	0.77432
RS_240	CNAG_06360	CNAG_06360	151.08	-0.23934	0.13876	0.24254
RS_240	CNAG_06361	CNAG_06361	415.86	-1.5956e-4	0.12688	0.9995
RS_240	CNAG_06362	CNAG_06362	190.11	0.071827	0.11429	0.7237
RS_240	CNAG_06363	CNAG_06363	580.32	-0.088606	0.15308	0.74942
RS_240	CNAG_06364	CNAG_06364	2762.4	-0.093147	0.12138	0.65742
RS_240	CNAG_06365	CNAG_06365	125.61	0.2046	0.14745	0.36518
RS_240	CNAG_06367	CNAG_06367	2183.7	0.11499	0.19616	0.74567
RS_240	CNAG_06368	CNAG_06368	168.02	-0.28837	0.14793	0.17855
RS_240	CNAG_06369	CNAG_06369	174.91	0.16837	0.13172	0.41595
RS_240	CNAG_06370	BAT2	543.42	0.23497	0.13874	0.2527
RS_240	CNAG_06371	CNAG_06371	27.405	0.60485	0.26668	0.10639
RS_240	CNAG_06372	CNAG_06372	271.79	0.18135	0.24221	0.66615
RS_240	CNAG_06373	CNAG_06373	294.36	-0.26218	0.13202	0.16873
RS_240	CNAG_06374	CNAG_06374	378.65	-0.64445	0.30135	0.13228
RS_240	CNAG_06375	CNAG_06375	457.09	-0.038361	0.22156	0.9385
RS_240	CNAG_06376	CNAG_06376	143.9	0.0065984	0.1756	0.98307
RS_240	CNAG_06377	CNAG_06377	3190.4	-0.17212	0.16218	0.51411
RS_240	CNAG_06378	CNAG_06378	105.52	-0.46827	0.16385	0.03185
RS_240	CNAG_06379	CNAG_06379	447.96	-0.42781	0.22194	0.1841
RS_240	CNAG_06380	CNAG_06380	377.19	-0.12446	0.11272	0.49612
RS_240	CNAG_06381	CNAG_06381	280.95	-0.98925	0.16075	3.7131e-8
RS_240	CNAG_06382	CNAG_06382	90.87	0.41212	0.18118	0.1052
RS_240	CNAG_06383	CNAG_06383	698.57	-0.017917	0.1998	0.96838
RS_240	CNAG_06384	CNAG_06384	402.56	0.22386	0.17219	0.40651
RS_240	CNAG_06385	CNAG_06385	292.34	-0.7586	0.21122	0.0043728
RS_240	CNAG_06386	CNAG_06386	222.33	-0.438	0.15955	0.042114
RS_240	CNAG_06387	CNAG_06387	453.87	-0.11141	0.096554	0.47127
RS_240	CNAG_06388	CNAG_06388	18117	-0.43037	0.35023	0.43627
RS_240	CNAG_06389	CNAG_06389	163.68	6.5002	0.35711	6.735399999999999e-71
RS_240	CNAG_06390	CNAG_06390	319.87	-0.075506	0.24055	0.87711
RS_240	CNAG_06391	CNAG_06391	9.6073	-0.1018	0.53521	0.93135
RS_240	CNAG_06392	SGF29	399.12	0.17876	0.12164	0.33363
RS_240	CNAG_06393	CNAG_06393	80.102	-0.14214	0.14146	0.54049
RS_240	CNAG_06394	CNAG_06394	82.995	0.1459	0.17795	0.63297
RS_240	CNAG_06395	CNAG_06395	0.77438	-0.49689	1.3785	0.85862
RS_240	CNAG_06396	CNAG_06396	875.85	-0.99127	0.23818	6.1875e-4
RS_240	CNAG_06399	CNAG_06399	369.21	-0.060601	0.2133	0.89114
RS_240	CNAG_06400	PMA1	8115.3	0.017724	0.15846	0.95961
RS_240	CNAG_06401	RIC8	218.85	-0.86612	0.19423	1.8407e-4
RS_240	CNAG_06402	CNAG_06402	688.47	-0.388	0.1762	0.11984
RS_240	CNAG_06403	CNAG_06403	644.28	0.072091	0.16461	0.81992
RS_240	CNAG_06404	CNAG_06404	5577.4	-0.23848	0.20371	0.46464
RS_240	CNAG_06405	CNAG_06405	165.53	0.01123	0.14806	0.97294
RS_240	CNAG_06406	CNAG_06406	164.84	-0.043882	0.12836	0.86614
