Condition_Time	gene	geneName	baseMean	log2FC	stderror	padj
RS_120	CNAG_04394	CNAG_04394	150.49	-0.20477	0.16358	0.4041
RS_120	CNAG_04395	CNAG_04395	966.71	-0.19756	0.20588	0.54051
RS_120	CNAG_04396	CNAG_04396	162.33	-0.14883	0.30269	0.7736
RS_120	CNAG_04397	CNAG_04397	685.16	0.34461	0.16212	0.12505
RS_120	CNAG_04398	ARO80	653.43	0.46245000000000003	0.13213	0.0060947
RS_120	CNAG_04399	CNAG_04399	300.48	-0.6043	0.16131	0.0028644
RS_120	CNAG_04400	CNAG_04400	385.55	-0.16516	0.15132	0.47874
RS_120	CNAG_04401	CNAG_04401	1609.4	0.12542	0.19462	0.69583
RS_120	CNAG_04402	CNAG_04402	2598.1	0.31852	0.18462	0.23007
RS_120	CNAG_04403	CNAG_04403	825.71	0.40176	0.12168	0.010784
RS_120	CNAG_04404	CNAG_04404	14.282	0.47912	0.37746	0.3961
RS_120	CNAG_04405	CNAG_04405	220.39	0.072417	0.13009	0.74024
RS_120	CNAG_04406	CNAG_04406	201.9	-0.089725	0.14201	0.70006
RS_120	CNAG_04407	CNAG_04407	158.34	-0.09052	0.12503	0.65849
RS_120	CNAG_04408	CKI1	498.7	-0.13694	0.097847	0.34328
RS_120	CNAG_04409	CNAG_04409	2017.6	0.16648	0.17599	0.54609
RS_120	CNAG_04410	CNAG_04410	108.4	-0.070962	0.16822	0.80918
RS_120	CNAG_04411	CNAG_04411	134.61	-0.20751	0.14183	0.31997
RS_120	CNAG_04412	CNAG_04412	44.7	0.37077	0.276	0.3648
RS_120	CNAG_04413	CNAG_04413	12.612	1.9247	0.57857	0.010035
RS_120	CNAG_04414	CNAG_04414	112.03	0.10766	0.15923	0.6822
RS_120	CNAG_04415	CNAG_04415	207.85	-0.39538	0.16506	0.079472
RS_120	CNAG_04416	CNAG_04416	148.44	1.2738	0.32733	0.0018624
RS_120	CNAG_04417	CNAG_04417	300.66	0.04228	0.15168	0.87824
RS_120	CNAG_04432	CNAG_04432	251.02	-0.19781	0.17796	0.46862
RS_120	CNAG_04433	YAK103	234.03	-0.25735	0.18677	0.35111
RS_120	CNAG_04434	CNAG_04434	119.56	0.5899	0.23463	0.062825
RS_120	CNAG_04436	CNAG_04436	423.96	0.6086	0.13162	1.1825e-4
RS_120	CNAG_04437	CNAG_04437	201.57	-0.27871	0.16202	0.23191
RS_120	CNAG_04438	CNAG_04438	128.98	-0.55375	0.15736	0.0057968
RS_120	CNAG_04439	CNAG_04439	506.43	-0.23167	0.10838	0.12307
RS_120	CNAG_04440	CNAG_04440	146.37	0.29011	0.17584	0.25481
RS_120	CNAG_04441	CNAG_04441	2416.3	0.1826	0.20267	0.569
RS_120	CNAG_04442	CNAG_04442	3.8111	-0.66521	1.1297	0.72343
RS_120	CNAG_04443	CNAG_04443	385.21	0.63073	0.19556	0.013032
RS_120	CNAG_04444	CNAG_04444	932.32	0.18211	0.08384	0.11634
RS_120	CNAG_04445	CNAG_04445	4048.2	0.038624	0.13047	0.86949
RS_120	CNAG_04446	CNAG_04446	112.85	-0.09294	0.19901	0.78817
RS_120	CNAG_04447	CNAG_04447	133.33	-0.29005	0.15823	0.19847
RS_120	CNAG_04448	CNAG_04448	7430.5	0.014431	0.11505	0.94653
RS_120	CNAG_04449	HOC4	91.167	0.21907	0.14749	0.31191
RS_120	CNAG_04450	CNAG_04450	686.23	0.35098	0.15859	0.10888
RS_120	CNAG_04451	CNAG_04451	281.55	-0.12372	0.16097	0.63685
RS_120	CNAG_04452	RSM18	381.17	0.03809	0.15528	0.89152
RS_120	CNAG_04453	IPC1	174.86	-0.17221	0.18089	0.54382
RS_120	CNAG_04454	CNAG_04454	15.374	-0.14255	0.4076	0.84428
RS_120	CNAG_04455	CNAG_04455	97.976	-1.2342	0.20245	9.6683e-8
RS_120	CNAG_04456	CNAG_04456	178.6	0.57079	0.17386	0.011325
RS_120	CNAG_04457	FZC30	130.19	0.53628	0.2081	0.055716
RS_120	CNAG_04458	CNAG_04458	153.12	0.25255	0.17825	0.33579
RS_120	CNAG_04459	CNAG_04459	393.48	-0.15682	0.33853	0.79051
RS_120	CNAG_04460	CNAG_04460	244.94	0.062968	0.11194	0.73752
RS_120	CNAG_04461	HFM1	45.576	-0.398	0.20463	0.16748
RS_120	CNAG_04462	CNAG_04462	119.42	0.030515	0.14585	0.90803
RS_120	CNAG_04463	CNAG_04463	201.78	-0.11992	0.11242	0.49017
RS_120	CNAG_04465	CNAG_04465	408.48	0.32668	0.14006	0.088736
RS_120	CNAG_04466	CNAG_04466	206.08	-0.42418	0.13386	0.015155
RS_120	CNAG_04467	CNAG_04467	27.901	-1.2548	0.43347	0.028797
RS_120	CNAG_04468	CNAG_04468	104.44	-0.44708	0.2823	0.27715
RS_120	CNAG_04469	CNAG_04469	12.81	-1.2268	0.69724	0.21937
RS_120	CNAG_04470	CNAG_04470	36.62	-1.0902	0.33504	0.012226
RS_120	CNAG_04471	CNAG_04471	21.931	-1.1021	0.30366	0.0041907
RS_120	CNAG_04472	CNAG_04472	78.621	-0.31695	0.21622	0.31913
RS_120	CNAG_04473	CNAG_04473	314.87	0.18507	0.19701	0.54868
RS_120	CNAG_04474	CNAG_04474	150.69	0.13152	0.14963	0.57987
RS_120	CNAG_04475	HPP3	151.26	0.17193	0.20563	0.60183
RS_120	CNAG_04476	CNAG_04476	17.868	1.4059	0.42808	0.011297
RS_120	CNAG_04478	CNAG_04478	601.73	0.19081	0.12063	0.27755
RS_120	CNAG_04479	CNAG_04479	217.73	-0.37155	0.20757	0.21078
RS_120	CNAG_04484	CNAG_04484	319.02	0.30432	0.18798	0.26515
RS_120	CNAG_04485	CNAG_04485	1844.6	0.23635	0.15054	0.2813
RS_120	CNAG_04486	CNAG_04486	164.45	0.032629	0.24557	0.9431
RS_120	CNAG_04487	CNAG_04487	245.39	-0.34552	0.14587	0.083241
RS_120	CNAG_04488	CNAG_04488	336.81	-0.43078	0.17418	0.068494
RS_120	CNAG_04492	CNAG_04492	76.803	0.018626	0.17849	0.95732
RS_120	CNAG_04493	CNAG_04493	177.09	-0.60106	0.1445	7.0919e-4
RS_120	CNAG_04494	CNAG_04494	294.46	-0.27657	0.14237	0.16805
RS_120	CNAG_04495	CNAG_04495	107.74	-0.55801	0.19148	0.027677
RS_120	CNAG_04496	CNAG_04496	79.265	0.29328	0.27047	0.48032
RS_120	CNAG_04497	CNAG_04497	263.12	0.29818	0.19418	0.29398
RS_120	CNAG_04498	CNAG_04498	117.77	-0.47872	0.15003	0.014278
RS_120	CNAG_04499	CNAG_04499	289.28	0.083177	0.15598	0.75156
RS_120	CNAG_04500	CNAG_04500	124.8	-0.02061	0.16408	0.94653
RS_120	CNAG_04501	TRP1	695.11	-0.94121	0.18826	2.515e-5
RS_120	CNAG_04502	CNAG_04502	176.29	-0.25003	0.1413	0.21678
RS_120	CNAG_04503	CNAG_04503	507.19	-0.071117	0.13369	0.75201
RS_120	CNAG_04504	CNAG_04504	236.1	-0.23707	0.16262	0.3219
RS_120	CNAG_04505	GPA1	456.89	0.48565	0.18535	0.050921
RS_120	CNAG_04506	CNAG_04506	31.536	0.18762	0.31732	0.7218
RS_120	CNAG_04507	CNAG_04507	715.71	0.099828	0.14786	0.68279
RS_120	CNAG_04508	CNAG_04508	39.87	-0.47137	0.22382	0.12927
RS_120	CNAG_04509	CNAG_04509	5.0576	0.10178	0.60889	0.92609
RS_120	CNAG_04510	VPS4	133.48	0.3193	0.19603	0.26174
RS_120	CNAG_04511	CNAG_04511	174.12	-0.46514	0.15398	0.021947
RS_120	CNAG_04512	CNAG_04512	79.52	-0.33496	0.18656	0.20939
RS_120	CNAG_04513	CNAG_04513	464.07	-0.015579	0.12362	0.94653
RS_120	CNAG_04514	MPK1	522.55	0.5085	0.10554	5.4873e-5
RS_120	CNAG_04515	CNAG_04515	139.99	0.064883	0.17114	0.83288
RS_120	CNAG_04518	ZFC5	165.13	-0.89958	0.16398	2.5299e-6
RS_120	CNAG_04519	CNAG_04519	208.23	0.40202	0.14718	0.040722
RS_120	CNAG_04520	CNAG_04520	108.92	-0.29273	0.14665	0.15465
RS_120	CNAG_04521	CNAG_04521	324.15	-0.12951	0.21114	0.70962
RS_120	CNAG_04522	CNAG_04522	272.2	-0.024234	0.11802	0.90983
RS_120	CNAG_04523	CNAG_04523	230.27	0.83916	0.49719	0.24291
RS_120	CNAG_04524	CNAG_04524	655.51	-0.052035	0.13108	0.82291
RS_120	CNAG_04525	CNAG_04525	600.19	0.5295	0.3686	0.32977
RS_120	CNAG_04526	CNAG_04526	7.8876	-0.30621	0.49034	0.70328
RS_120	CNAG_04527	CNAG_04527	543.28	0.84844	0.47037	0.20663
RS_120	CNAG_04528	CNAG_04528	278.62	0.073349	0.19556	0.83402
RS_120	CNAG_04529	CNAG_04529	243.23	-0.18979	0.14949	0.39602
RS_120	CNAG_04530	CNAG_04530	205.5	-0.44462	0.15936	0.03633
RS_120	CNAG_04531	CNAG_04531	286.58	-1.0131	0.16832	1.5262e-7
RS_120	CNAG_04534	CNAG_04534	102.94	-0.57941	0.20689	0.035597
RS_120	CNAG_04535	CNAG_04535	66.513	-0.38421	0.23609	0.26183
RS_120	CNAG_04536	CNAG_04536	127.64	0.36454	0.22159	0.25661
RS_120	CNAG_04537	CNAG_04537	385.01	0.7508	0.45426	0.25408
RS_120	CNAG_04538	CNAG_04538	163.68	-0.26417	0.17896	0.31526
RS_120	CNAG_04539	CNAG_04539	154.2	0.4187	0.22369	0.18736
RS_120	CNAG_04540	CNAG_04540	556.74	0.15388	0.23089	0.68552
RS_120	CNAG_04541	CNAG_04541	278.35	0.068106	0.13276	0.76254
RS_120	CNAG_04544	CNAG_04544	331.48	-0.028319	0.20083	0.93953
RS_120	CNAG_04545	CNAG_04545	119.72	-0.42706	0.14908	0.030789
RS_120	CNAG_04546	LPI10	127.48	0.83604	0.19316	3.7631e-4
RS_120	CNAG_04548	CNAG_04548	41.063	0.44434	0.5248	0.59682
RS_120	CNAG_04551	CNAG_04551	36.289	0.69579	0.37091	0.18612
RS_120	CNAG_04552	ITR1A	46.277	0.52097	0.42315	0.41327
RS_120	CNAG_04553	CNAG_04553	27.309	-0.49746	0.35635	0.34438
RS_120	CNAG_04557	CNAG_04557	262.28	0.078092	0.15263	0.76273
RS_120	CNAG_04561	CNAG_04561	85.372	0.10015	0.14657	0.67876
RS_120	CNAG_04562	CNAG_04562	14.319	-0.032401	0.41373	0.96575
RS_120	CNAG_04563	CNAG_04563	27.889	0.1128	0.28395	0.82291
RS_120	CNAG_04564	CNAG_04564	198.52	0.15664	0.14655	0.48896
RS_120	CNAG_04565	CNAG_04565	592.55	-0.15238	0.15489	0.52843
RS_120	CNAG_04566	CNAG_04566	669.85	-0.14984	0.12136	0.41136
RS_120	CNAG_04567	CNAG_04567	120.29	0.14335	0.22844	0.70215
RS_120	CNAG_04570	LHP1	751.15	0.53553	0.23699	0.10129
RS_120	CNAG_04571	CNAG_04571	423.08	0.30341	0.16154	0.18541
RS_120	CNAG_04574	CNAG_04574	121.38	-0.48932	0.17392	0.034754
RS_120	CNAG_04575	CNAG_04575	114.83	0.15261	0.20081	0.64102
RS_120	CNAG_04576	CNAG_04576	60.425	-0.11577	0.19407	0.71905
RS_120	CNAG_04577	CNAG_04577	1524.6	-0.10026	0.12178	0.60814
RS_120	CNAG_04579	CNAG_04579	111.59	-0.65116	0.23843	0.040722
RS_120	CNAG_04580	CNAG_04580	603.4	0.4448	0.21186	0.13044
RS_120	CNAG_04581	CNAG_04581	222.87	-0.034872	0.1292	0.88187
RS_120	CNAG_04582	CNAG_04582	73.724	-1.0111	0.23313999999999999	3.6451e-4
RS_120	CNAG_04583	DDT1	372.23	0.33797	0.27519	0.41452
RS_120	CNAG_04584	CNAG_04584	223.3	0.12701	0.21376	0.72044
RS_120	CNAG_04585	CNAG_04585	17.899	-0.4841	0.51444	0.54803
RS_120	CNAG_04586	HOB7	182.96	-0.189	0.12503	0.30327
RS_120	CNAG_04587	CNAG_04587	1550.6	0.20667	0.19968	0.50597
RS_120	CNAG_04588	ERT1	358.3	-0.2193	0.1563	0.34194
RS_120	CNAG_04589	CNAG_04589	1118.2	0.49296	0.13122	0.0027874
RS_120	CNAG_04590	CNAG_04590	255.67	0.26732	0.147	0.20248
RS_120	CNAG_04591	CNAG_04591	95.465	0.18411	0.1694	0.4801
RS_120	CNAG_04594	FZC27	301.78	0.074186	0.13545	0.74408
RS_120	CNAG_04595	CNAG_04595	37.102	-0.067177	0.20861	0.85809
RS_120	CNAG_04596	CNAG_04596	80.169	-0.28445	0.18661	0.29844
RS_120	CNAG_04597	CNAG_04597	112.1	0.58817	0.27546	0.12346
RS_120	CNAG_04598	CNAG_04598	314.16	-0.013529	0.14272	0.96031
RS_120	CNAG_04599	CNAG_04599	407.97	0.15948	0.16042	0.5234
RS_120	CNAG_04600	CNAG_04600	168.84	0.85277	0.24254	0.0058377
RS_120	CNAG_04601	CNAG_04601	3684.8	-0.023273	0.11015	0.90771
RS_120	CNAG_04602	CNAG_04602	60.819	-0.0082917	0.26339	0.98716
RS_120	CNAG_04603	CNAG_04603	25.074	0.277	0.26475	0.50026
RS_120	CNAG_04604	CNAG_04604	726.38	0.13731	0.10922	0.40121
RS_120	CNAG_04605	ERG26	330.15	-0.39202	0.18572	0.12825
RS_120	CNAG_04606	CNAG_04606	212.79	-0.20696	0.19331	0.48802
RS_120	CNAG_04607	CNAG_04607	304.56	-0.05191	0.16135	0.85809
RS_120	CNAG_04608	CNAG_04608	240.22	0.051516	0.13736	0.83402
RS_120	CNAG_04609	AGO1	684.84	-0.008197	0.18406	0.98111
RS_120	CNAG_04610	CNAG_04610	3.1478	1.0598	0.88735	0.43049
RS_120	CNAG_04611	UBC8	392.88	0.76221	0.22502	0.0083794
RS_120	CNAG_04612	CNAG_04612	573.66	-0.3464	0.14598	0.082769
RS_120	CNAG_04613	CNAG_04613	568.87	-0.24052	0.11307	0.12484
RS_120	CNAG_04614	CNAG_04614	185.98	-0.971	0.18366	6.8056e-6
RS_120	CNAG_04615	CNAG_04615	73.675	-0.551	0.21243	0.054058
RS_120	CNAG_04616	CNAG_04616	155.44	-0.20396	0.1711	0.43179
RS_120	CNAG_04617	CNAG_04617	62.581	-0.32649	0.21257	0.29389
RS_120	CNAG_04618	CNAG_04618	198.89	-0.9484	0.20334	1.0053e-4
RS_120	CNAG_04619	CNAG_04619	23.331	-0.41512	0.29558	0.34156
RS_120	CNAG_04620	CNAG_04620	222.12	-0.20957	0.12381	0.24152
RS_120	CNAG_04621	CNAG_04621	794.4	-0.6736	0.23052	0.027263
RS_120	CNAG_04622	CNAG_04622	255.83	-1.7569	0.2744	1.5442e-8
RS_120	CNAG_04623	CNAG_04623	101.33	0.52273	0.28383	0.19632
RS_120	CNAG_04625	CNAG_04625	1254.1	1.1273	0.13221	4.8932e-15
RS_120	CNAG_04626	CNAG_04626	50.558	1.752	0.41895	6.4968e-4
RS_120	CNAG_04627	CNAG_04627	123.06	-0.32511	0.17706	0.19783
RS_120	CNAG_04628	CNAG_04628	667.16	-0.053404	0.10527	0.76439
RS_120	CNAG_04629	CNAG_04629	330.41	0.26677	0.16873	0.27765
RS_120	CNAG_04630	YAP2	851.76	0.3234	0.17449	0.19282
RS_120	CNAG_04631	RIK1	789.68	-1.2744	0.3061	6.999e-4
RS_120	CNAG_04632	CNAG_04632	84.617	0.096444	0.21191	0.7943
RS_120	CNAG_04633	CNAG_04633	539.82	-0.043828	0.15198	0.87322
RS_120	CNAG_04634	CNAG_04634	272.76	0.55003	0.21632	0.059888
RS_120	CNAG_04635	CNAG_04635	737	-0.70077	0.20677	0.0083602
RS_120	CNAG_04636	CNAG_04636	346.14	0.33995	0.14432	0.084705
RS_120	CNAG_04637	MBF1	3189.7	0.28257	0.14127	0.15376
RS_120	CNAG_04638	CNAG_04638	104	-0.26012	0.16264	0.27159
RS_120	CNAG_04639	CNAG_04639	310.78	-0.39609	0.14166	0.035894
RS_120	CNAG_04640	ACL1	9961.1	0.4414	0.27699	0.27328
RS_120	CNAG_04641	CNAG_04641	253.99	0.064411	0.14774	0.80371
RS_120	CNAG_04642	TSP2	426.16	0.035511	0.16133	0.90372
RS_120	CNAG_04646	CNAG_04646	225.19	-0.37204	0.15017	0.067899
RS_120	CNAG_04647	CNAG_04647	175.42	-0.40461	0.15141	0.045928
RS_120	CNAG_04648	CNAG_04648	107.78	-0.2823	0.21856	0.38629
RS_120	CNAG_04649	CNAG_04649	60.228	-0.3402	0.18965	0.2098
RS_120	CNAG_04650	CNAG_04650	251.86	0.060243	0.16816	0.84177
RS_120	CNAG_04651	CNAG_04651	455.53	0.2891	0.11519	0.063493
RS_120	CNAG_04652	CNAG_04652	169.74	0.11825	0.22429	0.75481
RS_120	CNAG_04653	CNAG_04653	298.75	0.38335	0.12865	0.023918
RS_120	CNAG_04654	CNAG_04654	312.3	-0.092296	0.11449	0.61712
RS_120	CNAG_04655	CNAG_04655	232.61	-0.10382	0.14537	0.66283
RS_120	CNAG_04656	CNAG_04656	145.99	-0.1653	0.19309	0.59162
RS_120	CNAG_04657	CNAG_04657	181.29	-1.6754	0.28529	3.4633e-7
RS_120	CNAG_04658	CNAG_04658	719.14	0.43327	0.21029	0.13921
RS_120	CNAG_04659	PDC1	17696	0.34558	0.17234	0.15257
RS_120	CNAG_04662	CTF4	43.034	0.32705	0.23349	0.34269
RS_120	CNAG_04663	CNAG_04663	103.38	0.038962	0.19544	0.91175
RS_120	CNAG_04664	MRPL37	291.94	-0.096024	0.12662	0.64157
RS_120	CNAG_04665	CNAG_04665	329.07	0.19541	0.13578	0.32863
RS_120	CNAG_04666	CNAG_04666	669.93	-0.25512	0.15103	0.24254
RS_120	CNAG_04667	CNAG_04667	392.78	0.092453	0.11172	0.60611
RS_120	CNAG_04668	UBC12	573.51	-0.096342	0.16135	0.71885
RS_120	CNAG_04669	CNAG_04669	59.504	0.042435	0.19699	0.90613
RS_120	CNAG_04670	CNAG_04670	167.45	-0.011184	0.14248	0.96575
RS_120	CNAG_04671	CNAG_04671	302.09	-0.60887	0.21889	0.036976
RS_120	CNAG_04673	CNAG_04673	133.95	-0.35832	0.2107	0.23857
RS_120	CNAG_04674	ADA3	300.92	0.1143	0.21439	0.75156
RS_120	CNAG_04675	CNAG_04675	536.53	0.92098	0.25964	0.0053764
RS_120	CNAG_04676	CNAG_04676	360.92	-0.21982	0.1984	0.47048
RS_120	CNAG_04677	CNAG_04677	144.73	-0.65371	0.2378	0.039481
RS_120	CNAG_04678	YPK1	382.32	-0.074826	0.1193	0.70215
RS_120	CNAG_04679	CNAG_04679	404.96	0.0033716	0.12786	0.98893
RS_120	CNAG_04680	CNAG_04680	210.25	0.11873	0.20196	0.72397
RS_120	CNAG_04681	LPI14	295.35	0.7918	0.13814	6.8096e-7
RS_120	CNAG_04682	CNAG_04682	57.721	-0.63276	0.23241	0.041412
RS_120	CNAG_04683	CNAG_04683	418.82	-0.17798	0.15537	0.45324
RS_120	CNAG_04684	SEC23	338.54	-0.17758	0.12176	0.3218
RS_120	CNAG_04686	CNAG_04686	119.63	-0.32359	0.21001	0.29206
RS_120	CNAG_04687	CNAG_04687	99472	0.24354	0.21346	0.4553
RS_120	CNAG_04688	CNAG_04688	211.36	0.0074573	0.17732	0.98253
RS_120	CNAG_04689	CNAG_04689	169.42	-0.4396	0.16594	0.048065
RS_120	CNAG_04690	CNAG_04690	382.9	0.32814	0.23144	0.33548
RS_120	CNAG_04691	CNAG_04691	34.16	0.46997	0.30216	0.28616
RS_120	CNAG_04692	CNAG_04692	62.627	0.084758	0.1873	0.7955
RS_120	CNAG_04693	SIN1	298.29	-0.40825	0.1482	0.039063
RS_120	CNAG_04694	CNAG_04694	1342.3	-0.03815	0.21704	0.92234
RS_120	CNAG_04695	CNAG_04695	51.966	0.71406	0.23402	0.020286
RS_120	CNAG_04696	CNAG_04696	5.8854	-0.57359	1.0439	0.74291
RS_120	CNAG_04697	CNAG_04697	357.36	-0.36825	0.16897	0.11522
RS_120	CNAG_04698	CNAG_04698	1414.6	0.36314	0.1676	0.11736
RS_120	CNAG_04699	CNAG_04699	251.79	-0.01437	0.15268	0.96031
RS_120	CNAG_04700	CNAG_04700	219.65	-0.20776	0.14613	0.33418
RS_120	CNAG_04701	CNAG_04701	149.9	-0.17689	0.16275	0.4801
RS_120	CNAG_04702	CNAG_04702	167.44	-0.013142	0.17396	0.96667
RS_120	CNAG_04703	CNAG_04703	188.01	-0.2149	0.12947	0.25194
RS_120	CNAG_04704	CNAG_04704	62.546	-0.81021	0.34097	0.082219
RS_120	CNAG_04705	CNAG_04705	179.98	-0.14055	0.12536	0.46444
RS_120	CNAG_04707	CNAG_04707	130.56	0.38526	0.19529	0.16041
RS_120	CNAG_04708	CNAG_04708	267.94	0.40936	0.30001	0.3562
RS_120	CNAG_04709	CNAG_04709	1005.2	0.081165	0.12243	0.68734
RS_120	CNAG_04710	CNAG_04710	397.46	-0.079305	0.11936	0.68659
RS_120	CNAG_04711	CNAG_04711	41.15	0.28378	0.24022	0.4358
RS_120	CNAG_04712	CNAG_04712	370.96	0.089385	0.13813	0.69461
RS_120	CNAG_04713	CNAG_04713	276.18	0.08738	0.14627	0.71872
RS_120	CNAG_04714	CNAG_04714	111.04	-0.17623	0.21672	0.61375
RS_120	CNAG_04715	CNAG_04715	419.62	0.16958	0.12819	0.37245
RS_120	CNAG_04716	CNAG_04716	571.73	0.35416	0.20018	0.21678
RS_120	CNAG_04717	CNAG_04717	64.047	0.22107	0.21468	0.50755
RS_120	CNAG_04718	PCD101	104.51	-0.053354	0.18391	0.87244
RS_120	CNAG_04719	CNAG_04719	210.56	-0.20029	0.24985	0.61967
RS_120	CNAG_04720	CNAG_04720	292.91	-0.51134	0.11628	2.9604e-4
RS_120	CNAG_04721	CNAG_04721	310.03	-0.29812	0.1882	0.27706
RS_120	CNAG_04723	CNAG_04723	336.3	0.093414	0.12089	0.63415
RS_120	CNAG_04724	CNAG_04724	400.28	0.2591	0.14583	0.21482
RS_120	CNAG_04725	CNAG_04725	85.739	-0.039012	0.22066	0.92163
RS_120	CNAG_04726	CNAG_04726	8047.7	0.081093	0.12452	0.69297
RS_120	CNAG_04727	CNAG_04727	243.49	0.62362	0.27016	0.092342
RS_120	CNAG_04728	CNAG_04728	398.86	-0.12233	0.13782	0.57509
RS_120	CNAG_04729	CNAG_04729	393.99	0.41322	0.14929	0.038077
RS_120	CNAG_04730	GPR4	250.58	-0.23854	0.16574	0.32863
RS_120	CNAG_04731	PCD102	80.853	0.080082	0.19939	0.81996
RS_120	CNAG_04732	PCD1	1119.8	0.22093	0.098997	0.10591
RS_120	CNAG_04733	CNAG_04733	512.78	0.38486	0.14221	0.042947
RS_120	CNAG_04734	CNAG_04734	202.87	0.099961	0.13322	0.64517
RS_120	CNAG_04735	MEP1	1741.7	1.038	0.18208	8.0946e-7
RS_120	CNAG_04736	CNAG_04736	221.89	0.88783	0.17647	2.1765e-5
RS_120	CNAG_04737	CNAG_04737	798.47	1.1218	0.23133	4.8028e-5
RS_120	CNAG_04738	SAC6	395.5	-0.016876	0.15086	0.95294
RS_120	CNAG_04739	CNAG_04739	179.46	0.21057	0.15964	0.37375
RS_120	CNAG_04740	CNAG_04740	237.5	-0.29474	0.15536	0.18019
RS_120	CNAG_04741	CNAG_04741	845.76	0.49239	0.15798	0.017371
RS_120	CNAG_04742	CNAG_04742	56.448	0.68401	0.22474	0.020677
RS_120	CNAG_04743	CNAG_04743	206.77	0.28012	0.14612	0.1753
RS_120	CNAG_04744	CNAG_04744	352.88	0.097052	0.21503	0.79551
RS_120	CNAG_04745	CNAG_04745	218.21	-0.083811	0.20507	0.81597
RS_120	CNAG_04746	CNAG_04746	103.1	0.20242	0.22898	0.57704
RS_120	CNAG_04747	CNAG_04747	211.6	-0.31983	0.13648	0.086758
RS_120	CNAG_04748	CNAG_04748	174.85	-0.21468	0.19501	0.47451
RS_120	CNAG_04749	CNAG_04749	180.38	-0.58953	0.19735	0.023574
RS_120	CNAG_04750	CNAG_04750	109.55	0.59046	0.16734	0.0056779
RS_120	CNAG_04751	CNAG_04751	402.39	0.05941	0.20373	0.87213
RS_120	CNAG_04752	CNAG_04752	281	0.14475	0.14351	0.51691
RS_120	CNAG_04753	CNAG_04753	116.12	0.59966	0.15872	0.002634
RS_120	CNAG_04755	BCK1	821.98	0.57716	0.13437	4.2819e-4
RS_120	CNAG_04756	CNAG_04756	407.69	0.73318	0.26324	0.036725
RS_120	CNAG_04757	CNAG_04757	1210.4	0.29162	0.22419	0.382
RS_120	CNAG_04758	AMT2	153.86	-1.7024	0.31452	3.6963e-6
RS_120	CNAG_04759	CNAG_04759	1.0755	2.5655	1.4995	0.23474
RS_120	CNAG_04760	CNAG_04760	456.72	-0.16608	0.1185	0.34256
RS_120	CNAG_04761	RAS2	288.32	-0.37933	0.21376	0.21516
RS_120	CNAG_04762	CNAG_04762	3723.8	0.54436	0.26389	0.13861
RS_120	CNAG_04763	PMT2	265.16	0.27741	0.24878	0.46742
RS_120	CNAG_04764	CNAG_04764	161.4	-0.043329	0.17285	0.88924
RS_120	CNAG_04765	CNAG_04765	530.88	-0.17503	0.15265	0.4528
RS_120	CNAG_04766	CNAG_04766	5.2169	0.31151	0.63643	0.77484
RS_120	CNAG_04767	CNAG_04767	388.14	-0.1063	0.16586	0.69754
RS_120	CNAG_04768	CNAG_04768	241.66	-0.054291	0.26613	0.90999
RS_120	CNAG_04769	CNAG_04769	210.8	0.041558	0.10585	0.82514
RS_120	CNAG_04770	CNAG_04770	309.76	-0.15173	0.11923	0.39443
RS_120	CNAG_04771	CNAG_04771	1303.9	0.38703	0.15931	0.074063
RS_120	CNAG_04772	CNAG_04772	144.59	0.067316	0.17113	0.82506
RS_120	CNAG_04773	CNAG_04773	37.345	0.23398	0.2273	0.50766
RS_120	CNAG_04774	FZC26	267.28	-0.3067	0.10355	0.024921
RS_120	CNAG_04775	CNAG_04775	219.39	0.10984	0.16975	0.69461
RS_120	CNAG_04776	CNAG_04776	426.86	-0.047655	0.16743	0.87485
RS_120	CNAG_04777	CNAG_04777	375.99	0.01556	0.20292	0.96628
RS_120	CNAG_04781	CNAG_04781	231.79	0.53452	0.13876	0.0021105
RS_120	CNAG_04782	PPU1	405.25	-0.35115	0.13941	0.062289
RS_120	CNAG_04783	CNAG_04783	406.53	-0.33304	0.12558	0.04795
RS_120	CNAG_04784	CNAG_04784	27.522	-0.25268	0.24755	0.51066
RS_120	CNAG_04785	CNAG_04785	200.78	-0.23241	0.28003	0.60491
RS_120	CNAG_04786	CNAG_04786	240.68	0.04197	0.14677	0.87427
RS_120	CNAG_04787	CNAG_04787	33.842	0.52118	0.381	0.35503
RS_120	CNAG_04788	CNAG_04788	442.18	-0.12637	0.13636	0.55488
RS_120	CNAG_04789	CNAG_04789	203.9	-0.33247	0.1788	0.19126
RS_120	CNAG_04790	EZA1	139.09	-0.48222	0.15629	0.018728
RS_120	CNAG_04791	CNAG_04791	336.98	-0.12572	0.10718	0.43909
RS_120	CNAG_04792	CNAG_04792	127.56	0.095202	0.22571	0.80918
RS_120	CNAG_04793	CNAG_04793	107.69	0.39597	0.1968	0.15101
RS_120	CNAG_04794	CNAG_04794	479.87	0.25846	0.23554	0.47617
RS_120	CNAG_04795	CNAG_04795	272.47	0.20675	0.26553	0.63141
RS_120	CNAG_04796	CNA1	514.8	0.0091135	0.10089	0.96031
RS_120	CNAG_04797	CNAG_04797	419.34	-0.33916	0.19031	0.21352
RS_120	CNAG_04798	CNAG_04798	3003.7	-0.19249	0.11473	0.2464
RS_120	CNAG_04799	CNAG_04799	9567.2	-0.1442	0.13059	0.47251
