Condition_Time	gene	geneName	baseMean	log2FC	stderror	padj
Y_0	CNAG_05827	CNAG_05827	668.39	0.12586	0.15735	0.69032
Y_0	CNAG_05828	CNAG_05828	138.8	0.3557	0.20298	0.28546
Y_0	CNAG_05829	UPF2	217.34	0.07368	0.2286	0.88779
Y_0	CNAG_05830	CNAG_05830	400.08	-0.078405	0.11084	0.73403
Y_0	CNAG_05831	CNAG_05831	35.944	-0.69079	0.25358	0.058695
Y_0	CNAG_05832	CNAG_05832	0.13314	-0.92379	7.6789	0.96212
Y_0	CNAG_05833	CNAG_05833	36.164	-0.32281	0.3238	0.60182
Y_0	CNAG_05834	CNAG_05834	392.51	-0.16958	0.19016	0.65073
Y_0	CNAG_05835	LIV3	679.47	0.067593	0.21134	0.88824
Y_0	CNAG_05836	HOC1	107.1	-0.093426	0.17049	0.80033
Y_0	CNAG_05838	RGD1	259.54	-0.060375	0.099682	0.77853000000000006
Y_0	CNAG_05839	CNAG_05839	1720.3	0.2436	0.14071	0.29286
Y_0	CNAG_05840	CNAG_05840	1247.5	-0.29951	0.15453	0.22174
Y_0	CNAG_05841	CNAG_05841	91.052	0.16801	0.20656	0.68274
Y_0	CNAG_05842	CNAG_05842	79.904	-0.28234	0.17434	0.33437
Y_0	CNAG_05843	CNAG_05843	327.11	0.46744	0.14696	0.021938
Y_0	CNAG_05844	CNAG_05844	529.21	-0.56334	0.16516	0.012132
Y_0	CNAG_05845	CNAG_05845	1366.9	-0.3187	0.077208	0.0014349
Y_0	CNAG_05846	CNAG_05846	318.47	-0.033188	0.17371	0.94225
Y_0	CNAG_05847	TRR1	993.46	0.32697	0.19504	0.31327
Y_0	CNAG_05848	CNAG_05848	210.09	0.1306	0.18782	0.73818
Y_0	CNAG_05851	CNAG_05851	165.17	0.10376	0.16962	0.77633
Y_0	CNAG_05852	CNAG_05852	571.15	0.20702	0.16965	0.49671
Y_0	CNAG_05853	CNAG_05853	17.136	1.1941	0.3331	0.0079494
Y_0	CNAG_05854	CNAG_05854	236.83	-0.07738	0.22058	0.87661
Y_0	CNAG_05855	CNAG_05855	314.37	-0.16478	0.17386	0.62265
Y_0	CNAG_05858	CNAG_05858	316.31	-0.12417	0.21011	0.783
Y_0	CNAG_05859	CNAG_05859	185.2	-0.47595	0.16626	0.043846
Y_0	CNAG_05860	CNAG_05860	249.41	0.27538	0.16119	0.30182
Y_0	CNAG_05861	FKH101	228.03	0.26957	0.12567	0.16379
Y_0	CNAG_05862	CNAG_05862	166.98	-0.51367	0.14268	0.0077061
Y_0	CNAG_05863	CNAG_05863	2.7136	0.97817	0.89038	0.55493
Y_0	CNAG_05864	CNAG_05864	311.1	0.53749	0.13804	0.0031127
Y_0	CNAG_05865	CNAG_05865	505.95	-0.53956	0.156	0.010948
Y_0	CNAG_05866	PRM1	207.3	0.25611	0.16601	0.36479
Y_0	CNAG_05867	CNAG_05867	856.51	-0.52361	0.23119	0.1359
Y_0	CNAG_05868	CNAG_05868	39.246	-0.49859	0.30112	0.32071
Y_0	CNAG_05869	CNAG_05869	2.791	-0.076162	0.73601	0.96931
Y_0	CNAG_05870	CNAG_05870	637.17	0.021708	0.1562	0.95571
Y_0	CNAG_05871	CNAG_05871	2609.4	-0.03766	0.16978	0.93015
Y_0	CNAG_05872	CNAG_05872	209.94	0.47963	0.23729	0.19864
Y_0	CNAG_05873	CNAG_05873	255.08	0.2132	0.2146	0.60384
Y_0	CNAG_05874	CNAG_05874	567.55	-0.23604	0.29424	0.68913
Y_0	CNAG_05875	CNAG_05875	743.18	0.030561	0.12782	0.92222
Y_0	CNAG_05876	CNAG_05876	178.14	-0.37191	0.20179	0.25097
Y_0	CNAG_05877	CNAG_05877	185.61	-0.1176	0.19147	0.7749
Y_0	CNAG_05878	CNAG_05878	447.41	0.11886	0.14698	0.68517
Y_0	CNAG_05879	CNAG_05879	0.10498	-0.33532	7.2811	0.98639
Y_0	CNAG_05880	CNAG_05880	229.51	-0.29724	0.15753	0.23666
Y_0	CNAG_05881	ALG9	518.48	0.12657	0.1431	0.65474
Y_0	CNAG_05882	HSE102	382.21	0.31901	0.16144	0.21098
Y_0	CNAG_05884	KAP123	2318.8	0.6258	0.22433	0.051495
Y_0	CNAG_05885	CNAG_05885	53.291	0.27121	0.21805	0.48827
Y_0	CNAG_05886	MMS2	976.69	-0.24467	0.12124	0.19939
Y_0	CNAG_05887	CNAG_05887	558	-0.009959	0.17325	0.9857
Y_0	CNAG_05888	CNAG_05888	2390.8	0.1004	0.12892	0.69913
Y_0	CNAG_05889	CNAG_05889	865.01	0.27836	0.17245	0.33665
Y_0	CNAG_05890	GPG2	26.111	0.89572	0.35792	0.089127
Y_0	CNAG_05891	CNAG_05891	143.43	-0.25621	0.16502	0.36063
Y_0	CNAG_05892	SHB17	312.69	-0.26431	0.24073	0.55499
Y_0	CNAG_05893	CNAG_05893	3275.3	0.17775	0.16871	0.5744
Y_0	CNAG_05894	CNAG_05894	583.34	0.30573	0.15001	0.19393
Y_0	CNAG_05895	CNAG_05895	435.54	0.031	0.1196	0.91362
Y_0	CNAG_05896	UBA2	121.95	0.042218	0.24931	0.94921
Y_0	CNAG_05897	CNAG_05897	48.33	0.013268	0.19982	0.98183
Y_0	CNAG_05898	CNAG_05898	264.7	-0.17165	0.18868	0.64211
Y_0	CNAG_05899	CNAG_05899	331.92	0.025837	0.13701	0.94314
Y_0	CNAG_05900	CNAG_05900	1355.8	0.50693	0.17474	0.040686
Y_0	CNAG_05901	CNAG_05901	159.95	0.19486	0.21071	0.63447
Y_0	CNAG_05902	CNAG_05902	173.49	-0.37587	0.18002	0.179
Y_0	CNAG_05903	CNAG_05903	680.8	-0.26078	0.30675	0.66746
Y_0	CNAG_05904	CNAG_05904	8642.2	-0.13809	0.11368	0.49891
Y_0	CNAG_05905	CNAG_05905	986.68	0.20254	0.16093	0.48145
Y_0	CNAG_05906	CNAG_05906	26.269	-0.66232	0.3996	0.32052
Y_0	CNAG_05907	CNAG_05907	1980.2	0.15187	0.10723	0.4124
Y_0	CNAG_05908	CNAG_05908	89.802	0.19026	0.2745	0.73879
Y_0	CNAG_05909	CNAG_05909	2283.6	0.33175	0.11838	0.050021
Y_0	CNAG_05910	CNAG_05910	22.455	0.16247	0.40132	0.85422
Y_0	CNAG_05911	CNAG_05911	4.1317	-0.22236	0.66146	0.8828
Y_0	CNAG_05912	CNAG_05912	139.86	0.095406	0.17149	0.79714
Y_0	CNAG_05913	CNAG_05913	149.46	-0.37612	0.22288	0.30879
Y_0	CNAG_05914	CNAG_05914	146.16	-0.76511	0.24287	0.023441
Y_0	CNAG_05915	CNAG_05915	499.19	0.55791	0.18598	0.033684
Y_0	CNAG_05916	CNAG_05916	227.12	0.36734	0.206	0.27261
Y_0	CNAG_05917	CNAG_05917	338.18	-0.41749000000000003	0.19558	0.16626
Y_0	CNAG_05918	CNAG_05918	4955.4	0.25225	0.086247	0.038652
Y_0	CNAG_05919	CNAG_05919	116.15	0.12961	0.18835	0.74088
Y_0	CNAG_05920	CNAG_05920	204.18	0.22492	0.18301	0.49369
Y_0	CNAG_05921	CNAG_05921	247.9	-0.072414	0.10701	0.74608
Y_0	CNAG_05924	CNAG_05924	33.064	0.66376	0.41414	0.34082
Y_0	CNAG_05925	CDC3	274.78	-0.25774	0.12433	0.18338
Y_0	CNAG_05926	CNAG_05926	850.3	-0.074994	0.23847	0.89032
Y_0	CNAG_05927	CNAG_05927	259.32	0.097912	0.19481	0.81532
Y_0	CNAG_05928	CNAG_05928	171.22	-0.14424	0.15126	0.61997
Y_0	CNAG_05929	CNAG_05929	233.95	-0.3126	0.18981	0.32377
Y_0	CNAG_05930	CNAG_05930	235.87	-0.14119	0.1867	0.71071
Y_0	CNAG_05931	CNAG_05931	233.33	0.14222	0.13565	0.57737
Y_0	CNAG_05932	CNAG_05932	5383.2	0.56184	0.28593	0.21404
Y_0	CNAG_05933	CNAG_05933	206.3	0.27379	0.20114	0.43609
Y_0	CNAG_05934	LIV15	393.74	0.040108	0.12623	0.8888
Y_0	CNAG_05935	CNAG_05935	688.07	-0.059531	0.1801	0.88442
Y_0	CNAG_05936	CNAG_05936	417.83	0.2976	0.17519	0.30446
Y_0	CNAG_05937	CNAG_05937	658.38	0.064828	0.18943	0.88007
Y_0	CNAG_05938	CNAG_05938	133.92	0.094977	0.25277	0.86607
Y_0	CNAG_05939	CNAG_05939	878.99	-0.66062	0.23095	0.044013
Y_0	CNAG_05940	ZFC3	256.46	0.14143	0.14033	0.59703
Y_0	CNAG_05941	CNAG_05941	33.294	0.0026575	0.40476	0.99726
Y_0	CNAG_05962	CNAG_05962	98.283	1.8823	0.29375	5.0078e-8
Y_0	CNAG_05963	CNAG_05963	191.76	0.12462	0.20318	0.77534
Y_0	CNAG_05964	CNAG_05964	51.414	-0.19159	0.23843	0.68866
Y_0	CNAG_05965	IRK4	115.35	-0.059719	0.19987	0.89787
Y_0	CNAG_05967	CNAG_05967	209.95	0.13566	0.13064	0.58317
Y_0	CNAG_05968	CDC420	360.31	-0.027626	0.22873	0.96201
Y_0	CNAG_05969	CNAG_05969	204.67	0.18211	0.16121	0.53874
Y_0	CNAG_05970	PAK1	804.65	0.40519	0.19121	0.16958
Y_0	CNAG_05971	CNAG_05971	87.555	0.76989	0.21267	0.0073145
Y_0	CNAG_05972	CNAG_05972	7.9373	0.97226	0.41982	0.12404
Y_0	CNAG_05973	CNAG_05973	115.69	0.092516	0.12474	0.71692
Y_0	CNAG_05974	CNAG_05974	31.788	-0.13677	0.62645	0.93093
Y_0	CNAG_05975	CNAG_05975	872.17	-0.11123	0.19133	0.78701
Y_0	CNAG_05976	CNAG_05976	3273.5	0.21641	0.15056	0.40377
Y_0	CNAG_05977	CNAG_05977	433.2	0.43082	0.15511	0.052415
Y_0	CNAG_05978	CNAG_05978	398.1	0.076727	0.12468	0.77453
Y_0	CNAG_05979	CNAG_05979	117.29	-0.23047	0.21188	0.56009
Y_0	CNAG_05980	CNAG_05980	754.22	0.15198	0.088366	0.29729
Y_0	CNAG_05981	CNAG_05981	81.605	-0.094121	0.16706	0.79489
Y_0	CNAG_05982	CNAG_05982	147.07	-0.21853	0.1699	0.46929
Y_0	CNAG_05986	CNAG_05986	24.967	-0.30343	0.35326	0.66517
Y_0	CNAG_05987	CNAG_05987	0.24058	1.1365	4.4232	0.91484
Y_0	CNAG_05988	CNAG_05988	38.754	0.30425	0.28358	0.56618
Y_0	CNAG_05989	CNAG_05989	98.391	0.40482	0.17826	0.13421
Y_0	CNAG_05990	CNAG_05990	313.52	0.24102	0.20693	0.52082
Y_0	CNAG_05991	CNAG_05991	115.27	0.22991	0.22562	0.59272
Y_0	CNAG_05992	CNAG_05992	24.112	-0.64543	0.26198	0.095688
Y_0	CNAG_05993	CNAG_05993	651.09	0.3213	0.23589	0.43609
Y_0	CNAG_05994	CNAG_05994	372.41	-0.28906	0.23617	0.49537
Y_0	CNAG_05995	CNAG_05995	232.87	0.10504	0.14797	0.73385
Y_0	CNAG_05996	CNAG_05996	172.85	-0.34369	0.17353	0.20957
Y_0	CNAG_05997	CNAG_05997	714.27	-0.11143	0.11384	0.60924
Y_0	CNAG_05998	RAC2	260.39	0.22484	0.41999	0.80362
Y_0	CNAG_05999	CNAG_05999	216.46	-0.15466	0.224	0.74041
Y_0	CNAG_06000	CNAG_06000	7873.3	0.61254	0.24202	0.084107
Y_0	CNAG_06001	ERG8	223.99	0.5166	0.26381	0.21568
Y_0	CNAG_06002	CNAG_06002	168.57	-0.011396	0.20819	0.98596
Y_0	CNAG_06003	CNAG_06003	74.464	-0.60264	0.2196	0.056198
Y_0	CNAG_06004	CNAG_06004	125.05	0.03985	0.20046	0.9394
Y_0	CNAG_06005	CNAG_06005	726.84	0.11357	0.21837	0.81011
Y_0	CNAG_06006	CNAG_06006	345.16	-0.03687	0.17666	0.93519
Y_0	CNAG_06007	CNAG_06007	924.85	0.0016623	0.1564	0.99666
Y_0	CNAG_06008	CNAG_06008	73.612	-0.26631	0.2477	0.56555
Y_0	CNAG_06009	CNAG_06009	145.29	-0.02631	0.15718	0.94921
Y_0	CNAG_06010	CNAG_06010	336.65	0.11167	0.17786	0.76932
Y_0	CNAG_06011	CNAG_06011	38.797	-0.44264	0.22634	0.21644
Y_0	CNAG_06012	CNAG_06012	1015.5	-0.019317	0.23117	0.9763
Y_0	CNAG_06013	CNAG_06013	273.35	0.062017	0.20895	0.89934
Y_0	CNAG_06015	CNAG_06015	134.76	0.12443	0.21361	0.7864
Y_0	CNAG_06016	CAP6	302.23	0.043754	0.1497	0.9009
Y_0	CNAG_06017	CNAG_06017	141.18	-0.10242	0.17132	0.7812
Y_0	CNAG_06018	CNAG_06018	302.03	-0.093408	0.17866	0.80864
Y_0	CNAG_06019	CNAG_06019	236.36	0.1588	0.15839	0.60032
Y_0	CNAG_06020	CNAG_06020	211.76	-0.078154	0.2523	0.89315
Y_0	CNAG_06021	CNAG_06021	929.03	0.17609	0.15522	0.5359
Y_0	CNAG_06022	CNAG_06022	184.45	0.18754	0.19617	0.61929
Y_0	CNAG_06023	CNAG_06023	302.15	0.091849	0.20412	0.83782
Y_0	CNAG_06024	CNAG_06024	79.806	-0.10739	0.19019	0.79436
Y_0	CNAG_06026	CNAG_06026	367.06	-0.0041203	0.14726	0.99062
Y_0	CNAG_06027	CNAG_06027	45.488	-0.055772	0.39754	0.95546
Y_0	CNAG_06028	CNAG_06028	115.15	0.47611	0.24797	0.22646
Y_0	CNAG_06029	CNAG_06029	274.34	-0.10004	0.18593	0.80306
Y_0	CNAG_06030	CNAG_06030	230.43	0.33605	0.12406	0.060415
Y_0	CNAG_06031	KRE63	141.28	-0.1544	0.20736	0.71615
Y_0	CNAG_06032	CNAG_06032	215.67	0.050054	0.21276	0.92424
Y_0	CNAG_06033	MAK3202	527.68	-0.50976	0.2589	0.21287
Y_0	CNAG_06034	CNAG_06034	1078.9	-0.10584	0.1358	0.69893
Y_0	CNAG_06035	CNAG_06035	305.63	-0.36846	0.16327	0.13784
Y_0	CNAG_06036	CNAG_06036	160.23	-0.054384	0.14859	0.87087
Y_0	CNAG_06048	CNAG_06048	296.76	-0.31743	0.15682	0.19832
Y_0	CNAG_06049	CNAG_06049	773.9	-0.021949	0.11082	0.9394
Y_0	CNAG_06050	UGE2	100.9	-0.020236	0.19471	0.96929
Y_0	CNAG_06051	GAL1	64.986	-0.50746	0.18318	0.053445
Y_0	CNAG_06052	GAL7	137.41	0.081569	0.17039	0.82616
Y_0	CNAG_06055	CNAG_06055	49.472	-0.34242	0.27162	0.48079
Y_0	CNAG_06056	CNAG_06056	102.92	-0.67646	0.19594	0.011052
Y_0	CNAG_06058	CNAG_06058	470.97	0.19009	0.15842	0.50528
Y_0	CNAG_06059	CNAG_06059	244.23	0.32596	0.15893	0.18972
Y_0	CNAG_06060	CNAG_06060	3332.2	0.43334	0.15821	0.056964
Y_0	CNAG_06061	CNAG_06061	760.46	0.049914	0.15381	0.88707
Y_0	CNAG_06062	CNAG_06062	133.53	-0.24698	0.23423	0.57425
Y_0	CNAG_06063	CNAG_06063	323.87	0.056211	0.22614	0.91807
Y_0	CNAG_06064	PTP1	96.331	0.037334	0.25456	0.95449
Y_0	CNAG_06065	SAC101	106.33	-0.40743	0.27426	0.38783
Y_0	CNAG_06066	CNAG_06066	34.121	-0.44683	0.24362	0.25394
Y_0	CNAG_06067	CNAG_06067	226.84	-0.35868	0.16901	0.16906
Y_0	CNAG_06068	CNAG_06068	333.11	0.10244	0.13117	0.69839
Y_0	CNAG_06071	CNAG_06071	97.422	-0.029889	0.23921	0.96046
Y_0	CNAG_06072	CNAG_06072	162.27	-0.12911	0.17666	0.72125
Y_0	CNAG_06073	CNAG_06073	135.35	0.28877	0.24183	0.50709
Y_0	CNAG_06074	LPI4	931.97	-0.28135	0.18586	0.3764
Y_0	CNAG_06075	CNAG_06075	3354.7	-0.30499	0.24044	0.47769
Y_0	CNAG_06076	CNAG_06076	417.22	0.16682	0.12846	0.4638
Y_0	CNAG_06077	CNAG_06077	278.42	-0.19898	0.17405	0.53185
Y_0	CNAG_06078	CNAG_06078	172.84	-0.31049	0.16275	0.23042
Y_0	CNAG_06079	CNAG_06079	250.37	-0.075453	0.16464	0.83576
Y_0	CNAG_06080	SAC1	260.4	0.013745	0.10901	0.9598
Y_0	CNAG_06081	CNAG_06081	1239.9	0.79979	0.14977	1.2609e-5
Y_0	CNAG_06082	CNAG_06082	0.10786	1.1394	7.7671	0.95449
Y_0	CNAG_06085	PLB1	373.47	-0.25796	0.20536	0.48206
Y_0	CNAG_06086	CDK8	188.17	-0.20787	0.15225	0.43591
Y_0	CNAG_06087	CNAG_06087	330.36	0.066835	0.17356	0.86258
Y_0	CNAG_06088	CNAG_06088	471.8	0.40641	0.15498	0.070103
Y_0	CNAG_06090	CNAG_06090	238.3	0.085494	0.16592	0.8104
Y_0	CNAG_06092	CLN1	394.52	0.52868	0.16987	0.025552
Y_0	CNAG_06093	SFB2	335.21	-0.065527	0.11239	0.78608
Y_0	CNAG_06094	CNAG_06094	80.573	-0.26916	0.15564	0.29351
Y_0	CNAG_06095	CNAG_06095	5499.5	0.067027	0.12383	0.80253
Y_0	CNAG_06096	CNAG_06096	2136.8	0.15571	0.30905	0.8152
Y_0	CNAG_06097	CNAG_06097	265.37	-0.2659	0.17875	0.38715
Y_0	CNAG_06098	CNAG_06098	781.51	-0.46151	0.22052	0.17734
Y_0	CNAG_06099	CNAG_06099	156.37	0.40142	0.24988	0.33928
Y_0	CNAG_06100	CNAG_06100	341.84	0.19167	0.22964	0.67476
Y_0	CNAG_06101	CNAG_06101	22345	-0.20055	0.11783	0.30282
Y_0	CNAG_06102	CNAG_06102	516.44	-0.29282	0.16562	0.27908
Y_0	CNAG_06103	CNAG_06103	651.95	0.23836	0.12877	0.2481
Y_0	CNAG_06104	CNAG_06104	108.55	-0.0133	0.15824	0.97613
Y_0	CNAG_06105	CNAG_06105	2607.4	0.77748	0.27072	0.042841
Y_0	CNAG_06106	CNAG_06106	4286.7	0.48842	0.26596	0.25289
Y_0	CNAG_06107	CNAG_06107	343.85	-0.33001	0.12212	0.061087
Y_0	CNAG_06108	CNAG_06108	584.04	-0.62043	0.26124000000000003	0.11298
Y_0	CNAG_06109	CNAG_06109	2393.9	-0.31101	0.16532	0.23816
Y_0	CNAG_06112	CNAG_06112	1612	0.45706	0.19196	0.11162
Y_0	CNAG_06113	CNAG_06113	9412.4	0.21525	0.11208	0.22629
Y_0	CNAG_06114	CNAG_06114	809.91	-0.07659	0.12655	0.77863
Y_0	CNAG_06115	APH4	202.34	-0.063962	0.1885	0.88101
Y_0	CNAG_06117	CNAG_06117	161.65	0.58149	0.32019	0.25968
Y_0	CNAG_06118	CNAG_06118	168.26	0.11086	0.1486	0.71536
Y_0	CNAG_06119	CNAG_06119	524.92	0.25838	0.20319	0.47632
Y_0	CNAG_06120	CNAG_06120	397.38	-0.093358	0.14328	0.75811
Y_0	CNAG_06121	CNAG_06121	982.48	-0.19037	0.17366	0.55607
Y_0	CNAG_06122	HAD6	253.78	0.040419	0.20567	0.93965
Y_0	CNAG_06123	CNAG_06123	1146	0.46305	0.17335	0.064381
Y_0	CNAG_06125	TEF1	55278	0.19417	0.13239	0.39287
Y_0	CNAG_06126	CNAG_06126	551.18	0.57639	0.24689	0.12032
Y_0	CNAG_06127	CNAG_06127	1331.5	-0.36595	0.10909	0.013891
Y_0	CNAG_06128	CNAG_06128	224.84	-0.34753	0.11421	0.030495
Y_0	CNAG_06129	CNAG_06129	402.02	-0.1677	0.12792	0.45931
Y_0	CNAG_06130	CNAG_06130	243.9	0.059297	0.10194	0.78701
Y_0	CNAG_06131	CNAG_06131	271.78	0.27338	0.20982	0.46238
Y_0	CNAG_06132	HAD8	110.86	0.015175	0.16022	0.97288
Y_0	CNAG_06134	BZP1	5025.1	0.42224	0.21257	0.20814
Y_0	CNAG_06135	CNAG_06135	54.154	-0.4958	0.23081	0.16345
Y_0	CNAG_06136	CNAG_06136	24.268	0.23219	0.2293	0.59537
Y_0	CNAG_06137	CNAG_06137	22.911	0.20735	0.58398	0.87507
Y_0	CNAG_06138	CNAG_06138	482.44	0.32551	0.17465	0.24401
Y_0	CNAG_06139	CNAG_06139	42.529	-0.45285	0.27524	0.32453
Y_0	CNAG_06140	CNAG_06140	1334.1	-0.518	0.29949	0.29351
Y_0	CNAG_06141	DUT101	58.544	0.73022	0.41061	0.27475
Y_0	CNAG_06142	CNAG_06142	40.568	0.32488	0.29861	0.56009
Y_0	CNAG_06143	CNAG_06143	179.53	-0.12476	0.15002	0.67502
Y_0	CNAG_06144	CNAG_06144	5248.3	0.15497	0.16288	0.6209
Y_0	CNAG_06145	CNAG_06145	249.26	-0.21665	0.16709	0.46467
Y_0	CNAG_06147	CNAG_06147	667.43	0.26037	0.14915	0.28764
Y_0	CNAG_06148	CNAG_06148	814.12	0.16695	0.18516	0.64539
Y_0	CNAG_06149	CNAG_06149	345.47	0.72226	0.49546	0.39617
Y_0	CNAG_06150	CNAG_06150	13340	0.48406	0.38267	0.47975
Y_0	CNAG_06151	YPD1	379.05	0.5873	0.21738	0.061087
Y_0	CNAG_06152	CNAG_06152	126.62	-0.17869	0.17881	0.60131
Y_0	CNAG_06153	CNAG_06153	642.02	-0.20953	0.15538	0.44229
Y_0	CNAG_06154	CNAG_06154	106.03	0.097205	0.13372	0.72302
Y_0	CNAG_06155	CNAG_06155	233.95	-0.084607	0.12315	0.74106
Y_0	CNAG_06156	FZC7	676.56	0.080882	0.12578	0.76277
Y_0	CNAG_06157	CNAG_06157	1652.3	0.24577	0.17165	0.40593
Y_0	CNAG_06158	CNAG_06158	153.86	0.39282	0.19057	0.18682000000000001
Y_0	CNAG_06159	CNAG_06159	64.814	0.033695	0.2112	0.95099
Y_0	CNAG_06160	CNAG_06160	136.8	0.31401	0.21451	0.39418
Y_0	CNAG_06161	VRK1	279.09	0.46086	0.27602	0.31589
Y_0	CNAG_06162	CNAG_06162	45.297	0.097158	0.30281	0.88816
Y_0	CNAG_06163	CNAG_06163	84.022	1.1288	0.43363	0.072606
Y_0	CNAG_06164	CNAG_06164	327.57	0.30378	0.18395	0.32215
Y_0	CNAG_06165	CNAG_06165	389.13	0.094729	0.1043	0.64279
Y_0	CNAG_06166	CNAG_06166	223.38	0.23829	0.19164	0.48839
Y_0	CNAG_06167	CNAG_06167	4527.4	0.73877	0.11998	1.9271e-7
Y_0	CNAG_06168	GNO1	363.81	-0.033838	0.12675	0.91111
Y_0	CNAG_06169	CNAG_06169	1019.2	-0.18312	0.1925	0.6209
Y_0	CNAG_06170	CNAG_06170	251.91	-0.035911	0.16788	0.9331
Y_0	CNAG_06172	CNAG_06172	26.32	-0.32542	0.24152	0.44273
Y_0	CNAG_06173	CNAG_06173	139.77	-0.25638	0.1623	0.34979
Y_0	CNAG_06174	CNAG_06174	681.74	0.34346	0.15689	0.1535
Y_0	CNAG_06175	CNAG_06175	358.09	-0.078245	0.13015	0.77957
Y_0	CNAG_06178	CNAG_06178	718.74	0.52692	0.17608	0.034193
Y_0	CNAG_06179	CNAG_06179	230.31	0.18326	0.13228	0.42681
Y_0	CNAG_06180	CNAG_06180	1073.5	0.19008	0.14108	0.44273
Y_0	CNAG_06181	CNAG_06181	1.1776	-0.070145	1.4519	0.98598
Y_0	CNAG_06182	CNAG_06182	91.725	0.05794	0.26405	0.93031
Y_0	CNAG_06183	CNAG_06183	81.361	0.42368	0.24354	0.28976
Y_0	CNAG_06184	CNAG_06184	178.99	0.35195	0.22418	0.35336
Y_0	CNAG_06185	CNAG_06185	234.86	-0.16477	0.13634	0.50131
Y_0	CNAG_06186	CNAG_06186	555.9	-0.054825	0.13927	0.85875
Y_0	CNAG_06188	FZC15	218.69	0.44627	0.15433	0.041527
Y_0	CNAG_06190	CNAG_06190	568	0.0062938	0.24605	0.9913
Y_0	CNAG_06191	CNAG_06191	608.96	0.28879	0.25194	0.53068
Y_0	CNAG_06192	CNAG_06192	769.75	0.39844	0.15551	0.079203
Y_0	CNAG_06193	CRK1	181.17	0.1268	0.21314	0.78201
Y_0	CNAG_06194	CNAG_06194	83.854	0.15661	0.32419	0.82466
Y_0	CNAG_06195	CNAG_06195	118.87	-0.068621	0.16371	0.84847
Y_0	CNAG_06196	CNAG_06196	321.77	-0.21957	0.19061	0.52721
Y_0	CNAG_06197	CNAG_06197	144.24	-0.047784	0.17301	0.90702
Y_0	CNAG_06199	CNAG_06199	407.77	0.41256	0.12549	0.016755
Y_0	CNAG_06200	CNAG_06200	250.64	-0.64728	0.14559	4.6001e-4
Y_0	CNAG_06201	CNAG_06201	379.13	0.1845	0.16737	0.55356
Y_0	CNAG_06202	CNAG_06202	265.15	-0.01829	0.14742	0.96106
Y_0	CNAG_06203	MAT2	13.748	0.84138	0.492	0.30159
Y_0	CNAG_06204	CNAG_06204	297.01	-0.1177	0.16715	0.73487
Y_0	CNAG_06205	BLP3	188.91	0.47985	0.16513	0.040321
Y_0	CNAG_06206	CNAG_06206	497.96	-0.007965	0.19534	0.98793
Y_0	CNAG_06207	CNAG_06207	51093	0.77175	0.221	0.010119
Y_0	CNAG_06208	CNAG_06208	10398	0.4757	0.2439	0.21797
Y_0	CNAG_06213	CNAG_06213	309.54	-0.28737	0.22	0.46025
Y_0	CNAG_06214	CNAG_06214	541.37	-0.12572	0.13983	0.64654
Y_0	CNAG_06215	CNAG_06215	290.23	-0.10957	0.18883	0.78757
Y_0	CNAG_06216	CNAG_06216	317.05	-0.16843	0.1763	0.61949
Y_0	CNAG_06217	CNAG_06217	192.67	-0.10459	0.26255	0.85694
Y_0	CNAG_06218	CNAG_06218	146.83	0.53672	0.15995	0.013891
Y_0	CNAG_06219	CNAG_06219	166.7	0.081293	0.14814	0.80012
Y_0	CNAG_06220	CNAG_06220	1524.7	-0.27026	0.2456	0.55426
Y_0	CNAG_06221	CNAG_06221	263.67	-0.5266	0.15132	0.01046
Y_0	CNAG_06222	CNAG_06222	7019.1	-0.081498	0.098961	0.67852
Y_0	CNAG_06223	MIZ1	214.81	0.063086	0.14518	0.84321
Y_0	CNAG_06224	MLN2	279.14	-0.10207	0.14496	0.73487
Y_0	CNAG_06225	CNAG_06225	0.9253	-0.94968	1.5194	0.77015
Y_0	CNAG_06226	CNAG_06226	1087.8	-0.12959	0.15971	0.68376
Y_0	CNAG_06227	CNAG_06227	70.209	0.1508	0.21595	0.73776
Y_0	CNAG_06228	CNAG_06228	3859.3	0.10333	0.19253	0.80307
Y_0	CNAG_06229	CNAG_06229	485.15	-0.092014	0.18304	0.81532
Y_0	CNAG_06230	DRP1	253.27	0.57313	0.26137	0.15298
Y_0	CNAG_06231	CNAG_06231	6379.1	0.17597	0.11749	0.38292
Y_0	CNAG_06232	HPP1	209.17	0.15882	0.17375	0.64048
Y_0	CNAG_06233	CNAG_06233	10.315	-0.64712	0.44691	0.39989
Y_0	CNAG_06234	CNAG_06234	0.29376	-1.059	3.3573	0.88993
Y_0	CNAG_06235	CNAG_06235	316.72	-0.23101	0.16152	0.40649
Y_0	CNAG_06236	NGL3	252.64	0.093409	0.15649	0.78162
Y_0	CNAG_06237	CNAG_06237	1114.7	0.066286	0.15386	0.84442
Y_0	CNAG_06238	CNAG_06238	314.93	-0.23206	0.21155	0.55574
Y_0	CNAG_06239	CNAG_06239	98.26	0.33612	0.23174	0.39947
Y_0	CNAG_06240	CNAG_06240	581.37	0.36972	0.1589	0.12187
Y_0	CNAG_06241	CFO1	1555.4	0.64	0.24501	0.071296
Y_0	CNAG_06242	CFT1	504.36	0.75524	0.36422	0.18325
Y_0	CNAG_06243	CNAG_06243	172.94	0.28271	0.15576	0.25968
