gene	geneName	baseMean	log2FC	stderror	padj
CNAG_04215	MET3	1473.9	0.19814	0.27006	0.70204
CNAG_04216	CNAG_04216	25.732	0.30845	0.38476	0.66957
CNAG_04217	PCK1	3997.9	-0.24304	0.42144	0.77893
CNAG_04218	CNAG_04218	26.859	0.74888	0.4749	0.31906
CNAG_04219	CNAG_04219	379.85	-0.10755	0.21382	0.81191
CNAG_04220	CNAG_04220	115.07	-0.31085	0.20371	0.33754
CNAG_04221	FBP26	193.37	0.13762	0.14365	0.58904
CNAG_04222	CNAG_04222	938.69	-0.41112	0.16931	0.095202
CNAG_04223	CNAG_04223	9.4448	-0.14561	0.40464	0.87383
CNAG_04224	PSR1	336.27	-0.3429	0.13278	0.072749
CNAG_04225	CNAG_04225	86.642	0.035878	0.16206	0.93082
CNAG_04226	CNAG_04226	878.28	-0.29067	0.12747	0.12332
CNAG_04227	CNAG_04227	171.22	-0.19506	0.14636	0.41645
CNAG_04228	CNAG_04228	31.614	-0.18925	0.37659	0.81216
CNAG_04229	CNAG_04229	121.22	-0.086176	0.17459	0.81557
CNAG_04230	THI6	878.1	-0.020971	0.16835	0.96425
CNAG_04231	CNAG_04231	48.247	-2.0761	0.40782	3.7799e-5
CNAG_04232	CNAG_04232	304.5	0.23436	0.15161	0.33056
CNAG_04233	CNAG_04233	197.96	0.16819	0.17916	0.60042
CNAG_04234	CNAG_04234	320.73	0.24183	0.15455	0.32419
CNAG_04235	CNAG_04235	614.61	0.22734	0.11299	0.1839
CNAG_04236	CNAG_04236	636.39	0.33846	0.12477	0.057343
CNAG_04237	CNAG_04237	63.457	0.080797	0.34539	0.92698
CNAG_04238	CNAG_04238	26.747	0.046872	0.42665	0.96744
CNAG_04239	CNAG_04239	361.96	-0.10751	0.17374	0.75504
CNAG_04240	CNAG_04240	1141.7	0.10689	0.14912	0.71013
CNAG_04241	CNAG_04241	114.2	0.097567	0.17849	0.79295
CNAG_04242	CNAG_04242	211.58	0.17216	0.139	0.45813
CNAG_04243	CDC24	871.66	0.40274	0.13727	0.03686
CNAG_04244	CNAG_04244	222.73	-0.29138	0.23061	0.44866
CNAG_04245	CHI22	59.441	0.31471	0.22883	0.39769
CNAG_04246	CNAG_04246	59.942	0.17502	0.24742	0.71504
CNAG_04247	SFI1	129.45	-0.32633	0.17387	0.22374
CNAG_04248	CNAG_04248	128.26	0.23503	0.24205	0.5843
CNAG_04252	CNAG_04252	183.99	0.10408	0.13395	0.68084
CNAG_04253	CNAG_04253	237.1	-0.044017	0.19665	0.9306
CNAG_04254	CNAG_04254	136.37	-0.193	0.16754	0.49791
CNAG_04255	CNAG_04255	91.507	-0.10118	0.1599	0.74695
CNAG_04256	LPI6	149.73	0.07842	0.24529	0.88798
CNAG_04257	CNAG_04257	359.8	-0.32186	0.21222	0.34111
CNAG_04258	ARF1	310.41	0.014583	0.14472	0.96992
CNAG_04259	CNAG_04259	1245.2	0.14988	0.14584	0.55689
CNAG_04260	CNAG_04260	364.52	0.26403	0.12058	0.14337
CNAG_04261	CNAG_04261	27.714	0.73826	0.42449	0.26509
CNAG_04262	CNAG_04262	106.85	-2.8417	0.55674	3.6925e-5
CNAG_04263	BZP2	475.42	-0.20649	0.10966	0.22152
CNAG_04264	CNAG_04264	350.74	-0.070494	0.11605	0.76116
CNAG_04265	CNAG_04265	239.97	-0.37515	0.22768	0.29524
CNAG_04266	CNAG_04266	357.09	0.073405	0.17476	0.84708
CNAG_04267	MGM101	646.05	-0.39117	0.16445	0.10408
CNAG_04268	APN2	193.15	-0.43573	0.14242	0.027444
CNAG_04269	CNAG_04269	390.45	0.02521	0.18099	0.95893
CNAG_04270	CNAG_04270	155.42	-0.22048	0.25009	0.62864
CNAG_04271	CNAG_04271	100.13	0.072436	0.17839	0.85471
CNAG_04272	CMK2	204.09	-0.16687	0.16508	0.5637
CNAG_04273	CNAG_04273	830.7	0.28559	0.18679	0.3363
CNAG_04274	CNAG_04274	15.678	-1.2368	0.49049	0.080331
CNAG_04275	CNAG_04275	25.525	-0.4828	0.4692	0.55671
CNAG_04276	FCY4	432.81	0.2282	0.14893	0.33549
CNAG_04277	CNAG_04277	240.88	-0.35369	0.18862	0.22413
CNAG_04278	CNAG_04278	80.067	-0.42898	0.1992	0.15023
CNAG_04279	CNAG_04279	329.56	0.15255	0.12398	0.46081
CNAG_04280	CNAG_04280	2587.7	0.11894	0.1225	0.5843
CNAG_04281	CNAG_04281	1578.8	0.33642	0.16563	0.17926
CNAG_04282	MPK2	128.67	-0.20809	0.13658	0.33842
CNAG_04283	CNAG_04283	617.19	-0.016681	0.15335	0.96744
CNAG_04284	CNAG_04284	443.75	-1.9543	0.36661	1.3531e-5
CNAG_04285	CNAG_04285	227.41	-0.041205	0.18506	0.93082
CNAG_04286	CNAG_04286	787.56	0.4174	0.13377	0.023602
CNAG_04287	CNAG_04287	1299	0.48745	0.13326	0.0060928
CNAG_04288	CNAG_04288	143.05	0.44414	0.25936	0.27411
CNAG_04289	CNAG_04289	671.66	-0.26495	0.13011	0.17817
CNAG_04290	CNAG_04290	1269.4	0.039691	0.13829	0.90097
CNAG_04291	CNAG_04291	370.44	0.10982	0.18129	0.76212
CNAG_04292	CNAG_04292	554.68	-0.021989	0.16858	0.96357
CNAG_04293	VPS41	250.18	-0.014401	0.16907	0.97609
CNAG_04294	CNAG_04294	457.34	0.10804	0.14656	0.70018
CNAG_04295	CNAG_04295	203.05	-0.058993	0.1536	0.86347
CNAG_04296	CNAG_04296	867.28	0.010243	0.11941	0.97581
CNAG_04297	CNAG_04297	23.532	-0.66511	0.49076	0.40733
CNAG_04298	NOC3	1315.9	-0.096422	0.16042	0.76459
CNAG_04299	CNAG_04299	278.12	-0.053613	0.1226	0.84033
CNAG_04300	CNAG_04300	146.93	0.30062	0.21193	0.37932
CNAG_04301	CNAG_04301	132.35	-2.0151	0.30405	2.317e-8
CNAG_04302	CNAG_04302	315.71	-0.09827	0.13957	0.71608
CNAG_04303	CNAG_04303	938.49	-0.29757	0.11689	0.07738
CNAG_04304	CNAG_04304	1165.8	0.23157	0.14224	0.30086
CNAG_04305	CNAG_04305	128.42	-0.069909	0.15482	0.83388
CNAG_04306	CNAG_04306	450.39	0.13444	0.14951	0.62009
CNAG_04307	URO1	175.22	-2.5872	0.71277	0.0065449
CNAG_04308	HAD1	70.273	-0.072641	0.25073	0.90012
CNAG_04309	CNAG_04309	836.33	-0.053373	0.26595	0.93762
CNAG_04310	CNAG_04310	247.66	-0.096597	0.18474	0.80196
CNAG_04311	CNAG_04311	296.78	0.21536	0.12152	0.25511
CNAG_04312	MAN1	350.61	0.017787	0.13782	0.96378
CNAG_04313	CNAG_04313	145.55	0.19684	0.15686	0.45221
CNAG_04314	YEF1	167.86	-0.13915	0.21233	0.73852
CNAG_04315	CNAG_04315	191.95	-0.18909	0.18691	0.5635
CNAG_04316	UTR1	218.3	-0.35528	0.14928	0.10389
CNAG_04317	CNAG_04317	20.188	0.063654	0.27896	0.92829
CNAG_04318	CNAG_04318	234.44	-0.19377	0.13979	0.39401
CNAG_04319	CNAG_04319	87.773	0.57904	0.28223	0.17445
CNAG_04320	CPS1	1137.3	0.055894	0.10281	0.79384
CNAG_04321	CNAG_04321	204.12	-0.81624	0.20736	0.0026562
CNAG_04322	CNAG_04322	2018.5	0.17548	0.29348	0.76642
CNAG_04323	CNAG_04323	456.67	-0.26862	0.20199	0.41758
CNAG_04324	CNAG_04324	208.49	-0.089385	0.14946	0.76642
CNAG_04325	CNAG_04325	378.3	0.40693	0.21552	0.22015
CNAG_04326	CNAG_04326	151.3	0.10913	0.20096	0.79398
CNAG_04327	CNAG_04327	551.06	0.26711	0.11128	0.09985
CNAG_04328	CNAG_04328	1389.8	0.30828	0.10685	0.040701
CNAG_04329	CNAG_04329	300.7	0.23742	0.16364	0.36595
CNAG_04330	CNAG_04330	18.078	0.072884	0.36111	0.93762
CNAG_04331	CNAG_04331	3.9758	0.39496	0.59338	0.73514
CNAG_04332	MRPL31	393.89	0.044328	0.16542	0.91126
CNAG_04333	CNAG_04333	98.553	0.18446	0.18677	0.57615
CNAG_04334	MRPS18	1800.3	0.14155	0.12832	0.52131
CNAG_04335	CNAG_04335	203.07	-0.23503	0.15812	0.35226
CNAG_04336	CNAG_04336	359.64	-0.30684	0.22298	0.39766
CNAG_04337	CNAG_04337	223.43	-0.13482	0.18016	0.69545
CNAG_04338	CNAG_04338	566.41	0.27671	0.11957	0.11675
CNAG_04339	CNAG_04339	309.63	-1.292	0.26339	8.6606e-5
CNAG_04340	CNAG_04340	311.76	-0.12738	0.15511	0.65966
CNAG_04341	CNAG_04341	238.52	0.029711	0.12196	0.92309
CNAG_04342	CNAG_04342	90.487	0.27413	0.19568	0.38696
CNAG_04343	CNAG_04343	84.097	0.42827	0.24067	0.25256
CNAG_04344	CNAG_04344	7.6655	-0.19024	0.51563	0.86978
CNAG_04345	ARO8001	247.26	0.38822	0.378	0.55719
CNAG_04346	CNAG_04346	49.25	-0.46092	0.27798	0.29199
CNAG_04347	CNAG_04347	2021.6	0.27316	0.11842	0.11829
CNAG_04348	CNAG_04348	1623.2	0.46782	0.10497	4.5907e-4
CNAG_04349	CNAG_04349	174.28	0.16128	0.20097	0.66941
CNAG_04350	CNAG_04350	233.21	-0.13966	0.15632	0.62245
CNAG_04351	CNAG_04351	17.741	-0.057883	0.41617	0.95895
CNAG_04352	ZAP103	164.99	-0.16174	0.15074	0.53522
CNAG_04353	CLR1	249.14	-0.016368	0.15119	0.96744
CNAG_04354	XPP1	401.44	0.047528	0.16471	0.90053
CNAG_04355	CNAG_04355	429.01	0.033327	0.11563	0.90067
CNAG_04356	CNAG_04356	563.36	-0.16695	0.10721	0.32683
CNAG_04357	CNAG_04357	7.1959	0.10112	0.46689	0.93279
CNAG_04358	ATM1	146.98	-0.11222	0.16756	0.73274
CNAG_04359	CNAG_04359	782.94	-0.13296	0.12477	0.53911
CNAG_04360	CNAG_04360	181.22	0.58027	0.14216	0.001731
CNAG_04361	CNAG_04361	316.35	-0.4667	0.2467	0.2188
CNAG_04362	CNAG_04362	875.17	0.13897	0.12621	0.52185
CNAG_04363	CNAG_04363	47.95	0.28377	0.21025	0.40941
CNAG_04364	CNAG_04364	379.08	-0.069742	0.20225	0.87855
CNAG_04365	CNAG_04365	2045.4	-0.46385	0.16369	0.044973
CNAG_04366	CNAG_04366	440.45	0.20917	0.14055	0.35172
CNAG_04367	CNAG_04367	148.11	0.078033	0.15574	0.81291
CNAG_04368	CNAG_04368	181.01	-0.66653	0.15868	0.0011438
CNAG_04369	CNAG_04369	143.94	0.82955	0.28534	0.03882
CNAG_04370	CNAG_04370	3207.9	0.62593	0.21458	0.038101
CNAG_04371	HSV2	281.56	-0.065951	0.16527	0.85767
CNAG_04372	CNAG_04372	807	0.043127	0.12735	0.88137
CNAG_04373	CNAG_04373	877.05	0.40388	0.10489	0.0033429
CNAG_04374	CNAG_04374	175.35	0.27211	0.13379	0.17845
CNAG_04375	CNAG_04375	312.54	-0.54307	0.18536	0.03707
CNAG_04376	CNAG_04376	2564.8	-0.47365	0.17871	0.064477
CNAG_04377	CNAG_04377	669.11	-0.88162	0.22458	0.0027072
CNAG_04378	CNAG_04378	788.97	-0.088707	0.16354	0.79421
CNAG_04379	CNAG_04379	268.55	0.14388	0.25305	0.78225
CNAG_04380	CNAG_04380	588.18	-1.0608	0.21442	7.5154e-5
CNAG_04381	CNAG_04381	221.83	-1.9117	0.37128	3.2323e-5
CNAG_04382	CNAG_04382	154.95	-0.018942	0.1841	0.96915
CNAG_04383	CNAG_04383	311.51	-0.073295	0.15698	0.82795
CNAG_04384	CNAG_04384	245.95	0.098629	0.14702	0.73247
CNAG_04385	CNAG_04385	0.15188	-0.051602	6.4527	0.99832
CNAG_04386	CNAG_04386	157.38	-0.12237	0.21704	0.78434
CNAG_04387	CNAG_04387	325.85	-0.55111	0.21904	0.080655
CNAG_04388	SOD2	874.01	-0.23679	0.20323	0.49129
CNAG_04389	CNAG_04389	132.46	0.1573	0.13825	0.50435
CNAG_04392	MFE2	111.92	-0.21347	0.28281	0.69246
CNAG_04393	CNAG_04393	270.62	-0.15379	0.12005	0.44148
CNAG_04394	CNAG_04394	159.62	0.3725	0.13701	0.056663
CNAG_04395	CNAG_04395	1163.5	0.31296	0.20088	0.32647
CNAG_04396	CNAG_04396	139.9	-0.17365	0.31929	0.79383
CNAG_04397	CNAG_04397	720.4	0.05118	0.16604	0.89315
CNAG_04398	ARO80	688.31	-0.054215	0.13689	0.85965
CNAG_04399	CNAG_04399	352.15	0.15837	0.14761	0.53522
CNAG_04400	CNAG_04400	462.24	0.099333	0.14581	0.72829
CNAG_04401	CNAG_04401	1349.8	0.17751	0.18933	0.6012
CNAG_04402	CNAG_04402	2215	0.032804	0.18774	0.94689
CNAG_04403	CNAG_04403	644.33	-0.27868	0.12323	0.12673
CNAG_04404	CNAG_04404	14.529	-0.2724	0.38677	0.71607
CNAG_04405	CNAG_04405	217.93	-0.13147	0.15267	0.63849
CNAG_04406	CNAG_04406	198.77	0.29651	0.17628	0.28404
CNAG_04407	CNAG_04407	176.38	-0.12462	0.14178	0.62931
CNAG_04408	CKI1	574.1	0.16207	0.092357	0.26071
CNAG_04409	CNAG_04409	2286.2	0.093809	0.18363	0.80835
CNAG_04410	CNAG_04410	112.46	0.26694	0.1637	0.30075
CNAG_04411	CNAG_04411	139.3	0.22279	0.16649	0.41407
CNAG_04412	CNAG_04412	31.721	-0.14547	0.43806	0.88461
CNAG_04413	CNAG_04413	8.2942	-4.5446	1.0164	4.3574e-4
CNAG_04414	CNAG_04414	119.27	0.017496	0.189	0.97302
CNAG_04415	CNAG_04415	187.03	0.11426	0.17901	0.74423
CNAG_04416	CNAG_04416	110.39	-0.34084	0.33333	0.55989
CNAG_04417	CNAG_04417	325.36	0.46071	0.14467	0.020197
CNAG_04432	CNAG_04432	253.73	0.37496	0.13449	0.049547
CNAG_04433	YAK103	246.49	-0.089798	0.17781	0.81145
CNAG_04434	CNAG_04434	92.802	-0.98869	0.23222	9.2211e-4
CNAG_04436	CNAG_04436	486.11	0.3951	0.12616	0.022952
CNAG_04437	CNAG_04437	227.14	0.24993	0.16848	0.35294
CNAG_04438	CNAG_04438	142.78	0.18412	0.22683	0.66327
CNAG_04439	CNAG_04439	530.88	0.050963	0.1316	0.86233
CNAG_04440	CNAG_04440	160.74	-0.74776	0.19226	0.0030288
CNAG_04441	CNAG_04441	2842.8	0.34294	0.18228	0.22209
CNAG_04442	CNAG_04442	1.7953	-0.79153	1.2785	0.75488
CNAG_04443	CNAG_04443	268.32	-0.066648	0.26405	0.91747
CNAG_04444	CNAG_04444	990.54	-0.069053	0.085487	0.6657
CNAG_04445	CNAG_04445	4895.6	0.24717	0.12922	0.21235
CNAG_04446	CNAG_04446	127.9	0.1788	0.18498	0.58597
CNAG_04447	CNAG_04447	131.58	6.57e-6	0.16003	0.99997
CNAG_04448	CNAG_04448	8552.9	-0.034911	0.10702	0.88589
CNAG_04449	HOC4	96.58	0.021131	0.34036	0.98377
CNAG_04450	CNAG_04450	694.54	-0.23056	0.15242	0.34247
CNAG_04451	CNAG_04451	333.69	0.34617	0.16121	0.1512
CNAG_04452	RSM18	436.75	0.10497	0.15912	0.73685
CNAG_04453	IPC1	202.56	-0.011342	0.19676	0.98467
CNAG_04454	CNAG_04454	14.243	-0.39994	0.45437	0.62911
CNAG_04455	CNAG_04455	59.738	-0.1263	0.29181	0.84208
CNAG_04456	CNAG_04456	189.22	-0.33209	0.18744	0.25525
CNAG_04457	FZC30	83.109	-0.11264	0.2238	0.81177
CNAG_04458	CNAG_04458	181.67	0.0934	0.17985	0.80334
CNAG_04459	CNAG_04459	37.282	-0.19063	0.23939	0.67155
CNAG_04460	CNAG_04460	265.15	0.041809	0.1158	0.87338
CNAG_04461	HFM1	40.817	-0.067628	0.1947	0.87752
CNAG_04462	CNAG_04462	101.75	0.31482	0.1764	0.25183
CNAG_04463	CNAG_04463	174.47	0.11641	0.11501	0.5635
CNAG_04465	CNAG_04465	445.31	-0.33281	0.13222	0.080653
CNAG_04466	CNAG_04466	156.4	0.088372	0.15219	0.77633
CNAG_04467	CNAG_04467	14.488	-0.093549	0.444	0.93518
CNAG_04468	CNAG_04468	26.818	-0.13248	0.26238	0.81145
CNAG_04469	CNAG_04469	8.2401	0.051332	0.48189	0.96752
CNAG_04470	CNAG_04470	25.632	-0.0014969	0.39108	0.99894
CNAG_04471	CNAG_04471	22.673	0.007202	0.40141	0.99746
CNAG_04472	CNAG_04472	69.398	0.035663	0.24256	0.956
CNAG_04473	CNAG_04473	340.61	-0.50593	0.20473	0.087653
CNAG_04474	CNAG_04474	174.04	0.11077	0.1529	0.70651
CNAG_04475	HPP3	167.27	0.065918	0.2141	0.89315
CNAG_04476	CNAG_04476	11.578	0.48418	0.48168	0.56661
CNAG_04478	CNAG_04478	563.41	-0.19109	0.13397	0.37595
CNAG_04479	CNAG_04479	232.08	0.16274	0.20022	0.66282
CNAG_04484	CNAG_04484	331.46	-1.2558	0.20117	1.945e-7
CNAG_04485	CNAG_04485	1747.7	-0.032316	0.14953	0.93286
CNAG_04486	CNAG_04486	111.57	0.20193	0.2159	0.60247
CNAG_04487	CNAG_04487	273.58	0.1428	0.14914	0.58914
CNAG_04488	CNAG_04488	382.08	-0.023813	0.18328	0.96369
CNAG_04492	CNAG_04492	89.332	-0.48174	0.19501	0.087694
CNAG_04493	CNAG_04493	184.77	-0.076366	0.14425	0.7996
CNAG_04494	CNAG_04494	341.35	0.32798	0.15161	0.14898
CNAG_04495	CNAG_04495	92.928	0.68636	0.18816	0.0061937
CNAG_04496	CNAG_04496	82.815	-1.1159	0.28448	0.002712
CNAG_04497	CNAG_04497	257.78	-0.38753	0.1962	0.19291
CNAG_04498	CNAG_04498	135.64	0.15497	0.13171	0.48592
CNAG_04499	CNAG_04499	334.93	0.03498	0.24549	0.95742
CNAG_04500	CNAG_04500	141.64	-0.35572	0.19914	0.25167
CNAG_04501	TRP1	812.2	0.25965	0.17928	0.36704
CNAG_04502	CNAG_04502	142.21	-0.073873	0.2118	0.8771
CNAG_04503	CNAG_04503	503.44	0.27086	0.12334	0.14236
CNAG_04504	CNAG_04504	277.96	0.40341	0.15603	0.07271
CNAG_04505	GPA1	472.98	-0.3843	0.18053	0.1553
CNAG_04506	CNAG_04506	31.282	0.066612	0.30725	0.93279
CNAG_04507	CNAG_04507	342.94	0.27019	0.14224	0.21675
CNAG_04508	CNAG_04508	35.535	0.38067	0.25893	0.35831
CNAG_04509	CNAG_04509	3.901	-2.0751	1.3811	0.34659
CNAG_04510	VPS4	129.21	-0.71573	0.30309	0.10726
CNAG_04511	CNAG_04511	190.64	0.13912	0.16029	0.63586
CNAG_04512	CNAG_04512	87.848	-0.078353	0.20025	0.86117
CNAG_04513	CNAG_04513	533.18	0.17478	0.11365	0.33342
CNAG_04514	MPK1	606.47	0.23272	0.1117	0.1659
CNAG_04515	CNAG_04515	145.27	0.10927	0.17495	0.75171
CNAG_04518	ZFC5	168.13	0.28888	0.16153	0.25152
CNAG_04519	CNAG_04519	232.15	0.17756	0.14493	0.46283
CNAG_04520	CNAG_04520	108.62	0.18389	0.14492	0.44696
CNAG_04521	CNAG_04521	377.17	0.39154	0.20246	0.20577
CNAG_04522	CNAG_04522	315.65	0.19843	0.11038	0.24886
CNAG_04523	CNAG_04523	246.06	-0.15333	0.5271	0.89998
CNAG_04524	CNAG_04524	523.11	0.16397	0.13649	0.47449
CNAG_04525	CNAG_04525	549.78	-0.6458	0.33646	0.21026
CNAG_04526	CNAG_04526	9.2032	0.064687	0.51856	0.96425
CNAG_04527	CNAG_04527	506.11	-2.1026	0.49732	0.001046
CNAG_04528	CNAG_04528	314.1	-0.10898	0.19706	0.78909
CNAG_04529	CNAG_04529	225.94	0.44554	0.14441	0.025741
CNAG_04530	CNAG_04530	209.48	0.035999	0.21433	0.94899
CNAG_04531	CNAG_04531	129.06	-1.0303	0.23705	6.711e-4
CNAG_04534	CNAG_04534	73.341	-0.021884	0.22793	0.97225
CNAG_04535	CNAG_04535	70.025	0.25327	0.2201	0.49816
CNAG_04536	CNAG_04536	147.81	0.41613	0.20596	0.18208
CNAG_04537	CNAG_04537	346.02	-0.98382	0.38751	0.077949
CNAG_04538	CNAG_04538	160.54	-0.051802	0.16936	0.89419
CNAG_04539	CNAG_04539	164.06	-0.4634	0.20432	0.12572
CNAG_04540	CNAG_04540	609.27	-0.97476	0.22391	0.00066282000000000005
CNAG_04541	CNAG_04541	320.24	-0.061893	0.13486	0.83059
CNAG_04544	CNAG_04544	292.68	-0.49889	0.20499	0.094253
CNAG_04545	CNAG_04545	118.77	0.3514	0.16108	0.14482
CNAG_04546	LPI10	104.64	0.12545	0.13981	0.62089
CNAG_04548	CNAG_04548	31.246	-1.3849	0.49734	0.049703
CNAG_04551	CNAG_04551	32.069	-0.20337	0.29709	0.7266
CNAG_04552	ITR1A	13.204	-0.99791	0.3935	0.078394
CNAG_04553	CNAG_04553	29.574	0.064771	0.29931	0.93279
CNAG_04557	CNAG_04557	275.09	0.077867	0.15454	0.81157
CNAG_04561	CNAG_04561	86.636	0.13346	0.16612	0.66892
CNAG_04562	CNAG_04562	11.872	1.8035	0.76254	0.10668
CNAG_04563	CNAG_04563	24.73	0.15474	0.43527	0.87472
CNAG_04564	CNAG_04564	179.76	-0.013768	0.17774	0.97836
CNAG_04565	CNAG_04565	400.41	0.25052	0.15431	0.3023
CNAG_04566	CNAG_04566	559.02	0.030243	0.14479	0.93561
CNAG_04567	CNAG_04567	139.93	0.017536	0.2112	0.97694
CNAG_04570	LHP1	852.03	-0.57726	0.2148	0.05996
CNAG_04571	CNAG_04571	501.79	0.059994	0.14127	0.84448
CNAG_04574	CNAG_04574	127.45	0.45468	0.14909	0.028052
CNAG_04575	CNAG_04575	123.48	-0.024273	0.24517	0.9706
CNAG_04576	CNAG_04576	63.446	0.25023	0.22609	0.52039
CNAG_04577	CNAG_04577	1809.7	0.11907	0.1135	0.54816
CNAG_04579	CNAG_04579	121.4	-0.17506	0.26259	0.7348
CNAG_04580	CNAG_04580	719.21	0.055837	0.18124	0.89315
CNAG_04581	CNAG_04581	242.89	0.15167	0.12965	0.489
CNAG_04582	CNAG_04582	70.745	-0.21364	0.19402	0.52185
CNAG_04583	DDT1	299.99	-0.76711	0.24986	0.026765
CNAG_04584	CNAG_04584	216.15	-0.37148	0.21058	0.25776
CNAG_04585	CNAG_04585	12.345	-0.7	0.58578	0.47756
CNAG_04586	HOB7	185.76	-0.29844	0.16927	0.25802
CNAG_04587	CNAG_04587	1743.7	0.42303	0.18545	0.12327
CNAG_04588	ERT1	397.17	0.21518	0.1527	0.38352
CNAG_04589	CNAG_04589	1137.4	-0.055976	0.12885	0.84172
CNAG_04590	CNAG_04590	291.11	0.46972	0.13959	0.012632000000000001
CNAG_04591	CNAG_04591	112.07	0.057084	0.17247	0.88461
CNAG_04594	FZC27	321.15	0.15344	0.1113	0.39689
CNAG_04595	CNAG_04595	43.446	0.32174	0.3339	0.58599
CNAG_04596	CNAG_04596	91.76	0.1339	0.17919	0.69572
CNAG_04597	CNAG_04597	126.1	-0.91926	0.27578	0.013595
CNAG_04598	CNAG_04598	304.23	0.17844	0.11878	0.3466
CNAG_04599	CNAG_04599	458.29	-0.24078	0.1575	0.3363
CNAG_04600	CNAG_04600	101.07	-0.52499	0.24	0.14368
CNAG_04601	CNAG_04601	4495.7	0.35452	0.10348	0.011052
CNAG_04602	CNAG_04602	34.489	-0.45841	0.2888	0.31555
CNAG_04603	CNAG_04603	30.102	-0.30006	0.32808	0.61165
CNAG_04604	CNAG_04604	860.74	0.13714	0.10882	0.45018
CNAG_04605	ERG26	346.85	0.065163	0.19365	0.88296
CNAG_04606	CNAG_04606	253.3	0.14508	0.19394	0.69548
CNAG_04607	CNAG_04607	341.04	0.22525	0.15846	0.37801
CNAG_04608	CNAG_04608	247.89	0.082359	0.15731	0.80172
CNAG_04609	AGO1	806.37	0.098086	0.18737	0.80172
CNAG_04610	CNAG_04610	1.9143	0.37972	1.0858	0.87679
CNAG_04611	UBC8	367.5	0.078693	0.20338	0.86233
CNAG_04612	CNAG_04612	606.68	0.093453	0.1592	0.77276
CNAG_04613	CNAG_04613	674.56	0.38229	0.11288	0.01193
CNAG_04614	CNAG_04614	126.3	-0.17805	0.22722	0.67754
CNAG_04615	CNAG_04615	69.047	0.12685	0.1696	0.69548
CNAG_04616	CNAG_04616	151.14	0.23218	0.15812	0.35867
CNAG_04617	CNAG_04617	59.533	-0.059699	0.23732	0.91761
CNAG_04618	CNAG_04618	159.65	0.3523	0.17827	0.19291
CNAG_04619	CNAG_04619	24.183	0.359	0.26435	0.40599
CNAG_04620	CNAG_04620	219.88	-0.040129	0.13945	0.90093
CNAG_04621	CNAG_04621	243.12	-0.1535	0.24558	0.75143
CNAG_04622	CNAG_04622	273.46	0.59089	0.25221	0.11055
CNAG_04623	CNAG_04623	85.985	-0.36407	0.30944	0.48592
CNAG_04625	CNAG_04625	1174.5	0.14912	0.13406	0.51744
CNAG_04626	CNAG_04626	40.382	-0.99385	0.40734	0.093305
CNAG_04627	CNAG_04627	133.9	-0.086309	0.20447	0.84562
CNAG_04628	CNAG_04628	798.43	0.10383	0.10753	0.58599
CNAG_04629	CNAG_04629	372.96	-0.75446	0.17392	6.9142e-4
CNAG_04630	YAP2	955.73	-0.073895	0.17755	0.84868
CNAG_04631	RIK1	953.75	0.2189	0.33149	0.73657
CNAG_04632	CNAG_04632	70.788	-0.072921	0.21037	0.878
CNAG_04633	CNAG_04633	653.87	0.65685	0.14517	3.5649e-4
CNAG_04634	CNAG_04634	224.77	-0.27376	0.20229	0.40842
CNAG_04635	CNAG_04635	863.76	0.40973	0.20765	0.19328
CNAG_04636	CNAG_04636	333.86	0.046212	0.16001	0.90053
CNAG_04637	MBF1	3555.5	0.11814	0.14534	0.66282
CNAG_04638	CNAG_04638	100.06	0.47485	0.1758	0.058751
CNAG_04639	CNAG_04639	342.08	-0.015343	0.15278	0.96992
CNAG_04640	ACL1	12210	0.15574	0.28089	0.78856
CNAG_04641	CNAG_04641	291.84	-0.12789	0.15032	0.64411
CNAG_04642	TSP2	485.93	-0.0025125	0.17464	0.99832
CNAG_04646	CNAG_04646	264.06	0.30243	0.14302	0.1589
CNAG_04647	CNAG_04647	207.62	0.10585	0.16416	0.74219
CNAG_04648	CNAG_04648	90.942	-0.94877	0.30665	0.025141
CNAG_04649	CNAG_04649	69.981	-0.70553	0.36013	0.19788
CNAG_04650	CNAG_04650	180.2	0.25119	0.16492	0.3385
CNAG_04651	CNAG_04651	387.68	-0.15022	0.23136	0.74089
CNAG_04652	CNAG_04652	200.16	-0.086549	0.25893	0.88391
CNAG_04653	CNAG_04653	357.9	-0.11478	0.11787	0.5833
CNAG_04654	CNAG_04654	363.16	0.045129	0.11408	0.8599
CNAG_04655	CNAG_04655	261.26	0.29073	0.13517	0.15068
CNAG_04656	CNAG_04656	149.36	-0.32336	0.23337	0.39431
CNAG_04657	CNAG_04657	99.786	0.096588	0.2969	0.88589
CNAG_04658	CNAG_04658	826.17	0.10569	0.21565	0.81696
CNAG_04659	PDC1	21697	0.4596	0.18006	0.076728
CNAG_04662	CTF4	51.367	0.02688	0.40403	0.9829
CNAG_04663	CNAG_04663	111.56	0.053093	0.20486	0.91458
CNAG_04664	MRPL37	337.85	-0.011778	0.1238	0.97225
CNAG_04665	CNAG_04665	270.53	0.11713	0.12717	0.60805
CNAG_04666	CNAG_04666	685.56	0.25416	0.14599	0.26463
CNAG_04667	CNAG_04667	403.44	-0.060171	0.11011	0.79295
CNAG_04668	UBC12	563.67	0.26027	0.14564	0.25159
