Condition_Time	gene	geneName	baseMean	log2FC	stderror	padj
R_30	CNAG_06233	CNAG_06233	10.315	-0.18018	0.41595	0.85433
R_30	CNAG_06234	CNAG_06234	0.29376	1.3901	3.363	0.86073
R_30	CNAG_06235	CNAG_06235	316.72	-0.12324	0.12476	0.6238
R_30	CNAG_06236	NGL3	252.64	-0.17957	0.15935	0.56143
R_30	CNAG_06237	CNAG_06237	1114.7	0.27166	0.15442	0.3013
R_30	CNAG_06238	CNAG_06238	314.93	0.035884	0.31329	0.97231
R_30	CNAG_06239	CNAG_06239	98.26	0.20042	0.20343	0.62395
R_30	CNAG_06240	CNAG_06240	581.37	0.54843	0.17127	0.026656
R_30	CNAG_06241	CFO1	1555.4	0.054347	0.22849	0.92704
R_30	CNAG_06242	CFT1	504.36	0.89989	0.26469	0.016393
R_30	CNAG_06243	CNAG_06243	172.94	0.27626	0.16017	0.31446
R_30	CNAG_06244	CNAG_06244	831.64	-0.23633	0.19133	0.51354
R_30	CNAG_06245	CNAG_06245	11.498	-0.33478	0.43704	0.71824
R_30	CNAG_06246	CNAG_06246	1493.2	0.081073	0.2328	0.88698
R_30	CNAG_06247	CNAG_06247	64.774	0.10545	0.26486	0.86664
R_30	CNAG_06248	CNAG_06248	1479.1	0.072246	0.11333	0.76991
R_30	CNAG_06249	CNAG_06249	182.12	0.16721	0.2134	0.71081
R_30	CNAG_06250	CNAG_06250	40.116	-0.17321	0.26275	0.76136
R_30	CNAG_06251	PPP4	88.343	0.11823	0.17127	0.74772
R_30	CNAG_06252	CCD6	1088.5	0.11529	0.14292	0.70085
R_30	CNAG_06253	CNAG_06253	10.807	-0.18287	0.4363	0.85816
R_30	CNAG_06256	CNAG_06256	1.2343	3.8759	1.3742	0.057257
R_30	CNAG_06259	CNAG_06259	63.892	-0.13303	0.24884	0.815
R_30	CNAG_06260	CNAG_06260	137.55	0.25791	0.1867	0.44932
R_30	CNAG_06263	CNAG_06263	180.45	0.17939	0.13505	0.4701
R_30	CNAG_06265	CNAG_06265	129.58	0.12898	0.1564	0.6919
R_30	CNAG_06266	CNAG_06266	79.049	0.22834	0.21366	0.58775
R_30	CNAG_06267	CNAG_06267	924.54	0.70384	0.23931	0.047088
R_30	CNAG_06271	CNAG_06271	183.56	-0.20286	0.40458	0.82961
R_30	CNAG_06272	CNAG_06272	551.78	-0.78143	0.34825	0.16016
R_30	CNAG_06273	CNAG_06273	2846.5	0.0095927	0.19575	0.99056
R_30	CNAG_06274	CNAG_06274	1921.9	-0.090886	0.12773	0.73922
R_30	CNAG_06276	CEP3	186.73	-0.14361	0.47152	0.90415
R_30	CNAG_06277	CNAG_06277	1060.7	0.14645	0.13759	0.58948
R_30	CNAG_06278	TCO7	961.06	0.093715	0.13198	0.73989
R_30	CNAG_06279	CNAG_06279	102.65	-0.081118	0.1475	0.81012
R_30	CNAG_06280	CNAG_06280	365.9	-0.070763	0.14288	0.83144
R_30	CNAG_06281	CNAG_06281	38.562	-1.552	0.79397	0.23739
R_30	CNAG_06282	CNAG_06282	197.97	-0.35255	0.16059	0.17274
R_30	CNAG_06283	LIV4	888.62	0.19497	0.18407	0.59019
R_30	CNAG_06284	CNAG_06284	353.36	-0.052205	0.16562	0.89802
R_30	CNAG_06285	CNAG_06285	223.32	0.45539	0.22872	0.22861
R_30	CNAG_06286	CNAG_06286	171.27	0.24727	0.23666	0.59858
R_30	CNAG_06287	GPX2	606.93	0.0095415	0.1908	0.99036
R_30	CNAG_06288	CNAG_06288	412.49	-0.11224	0.13002	0.67453
R_30	CNAG_06289	CNAG_06289	237.57	0.10662	0.2029	0.81902
R_30	CNAG_06290	HXT2	69.261	-0.27438	0.33739	0.69772
R_30	CNAG_06291	FPD1	108.58	-0.39102	0.22984	0.3222
R_30	CNAG_06292	CNAG_06292	72.329	0.19224	0.22224	0.67402
R_30	CNAG_06293	CNAG_06293	326.03	-0.019957	0.19274	0.97564
R_30	CNAG_06294	CNAG_06294	86.453	0.59874	0.36911	0.35288
R_30	CNAG_06295	CNAG_06295	81.26	-0.36435	0.21475	0.32432
R_30	CNAG_06296	CNAG_06296	62.409	-0.040938	0.37326	0.97383
R_30	CNAG_06297	CNAG_06297	9241.1	-0.63788	0.2872	0.16579
R_30	CNAG_06298	CNAG_06298	26879	-0.64165	0.28302	0.15461
R_30	CNAG_06299	CNAG_06299	685.69	0.044043	0.12106	0.88075
R_30	CNAG_06300	CNAG_06300	353.68	-0.49559	0.13611	0.0091612
R_30	CNAG_06301	SCH9	1010.9	0.42169	0.14808	0.054433
R_30	CNAG_06302	CNAG_06302	59.063	1.8232	0.4729	0.0052383
R_30	CNAG_06307	CNAG_06307	301.85	-0.12051	0.14203	0.68207
R_30	CNAG_06308	CNAG_06308	246.25	-0.17044	0.19822	0.67636
R_30	CNAG_06309	CNAG_06309	283.29	0.41952	0.15334	0.068343
R_30	CNAG_06310	IRK7	193.94	0.21798	0.19972	0.57737
R_30	CNAG_06311	CNAG_06311	356.65	0.090651	0.12681	0.73798
R_30	CNAG_06312	CNAG_06312	0.59153	-0.074529	2.3161	0.99376
R_30	CNAG_06313	CNAG_06313	1254.5	-0.09526	0.18796	0.82858
R_30	CNAG_06314	CNAG_06314	1592.1	-0.2304	0.19767	0.54508
R_30	CNAG_06315	CNAG_06315	246.64	0.10899	0.14271	0.71906
R_30	CNAG_06316	CNAG_06316	443.75	-0.049134	0.20176	0.92627
R_30	CNAG_06317	CNAG_06317	126.06	0.2025	0.17403	0.54547
R_30	CNAG_06318	CNAG_06318	482.94	0.0050909	0.25635	0.99754
R_30	CNAG_06319	CNAG_06319	33.095	0.25377	0.27269	0.64509
R_30	CNAG_06320	CNAG_06320	1114.2	0.13438	0.20584	0.76397
R_30	CNAG_06321	CNAG_06321	355.54	-1.0411	0.50166	0.20205
R_30	CNAG_06322	SAS3	301.15	-0.22983	0.14481	0.36675
R_30	CNAG_06323	CNAG_06323	313.68	-0.65969	0.14926	7.9818e-4
R_30	CNAG_06324	CNAG_06324	125.2	0.015636	0.14811	0.9753
R_30	CNAG_06325	BYR4	333.88	-0.15926	0.15609	0.61007
R_30	CNAG_06326	CNAG_06326	272.35	0.032701	0.17954	0.94877
R_30	CNAG_06327	MIG1	1592.1	0.20005	0.11532	0.31044
R_30	CNAG_06328	CNAG_06328	215.04	-0.059938	0.20527	0.90883
R_30	CNAG_06329	CNAG_06329	33.276	0.14464	0.24418	0.78941
R_30	CNAG_06330	CNAG_06330	85.999	-0.11849	0.21514	0.80969
R_30	CNAG_06331	CNAG_06331	138.83	-0.019128	0.15742	0.97025
R_30	CNAG_06332	CNAG_06332	155.37	0.44966	0.28916	0.38069
R_30	CNAG_06333	CNAG_06333	227	-0.3131	0.24862	0.50247
R_30	CNAG_06334	CNAG_06334	1302.2	-0.72242	0.16691	0.0011454
R_30	CNAG_06335	CNAG_06335	15.294	0.74281	0.41827	0.29664
R_30	CNAG_06336	CNAG_06336	709.18	-0.035989	0.12963	0.91489
R_30	CNAG_06337	CNAG_06337	60.192	0.028265	0.2479	0.97238
R_30	CNAG_06338	CNAG_06338	104.06	-0.080276	0.18905	0.85584
R_30	CNAG_06339	FZC35	81.945	0.19144	0.20618	0.646
R_30	CNAG_06340	CNAG_06340	2030.9	0.28743	0.21774	0.47405
R_30	CNAG_06341	CNAG_06341	1210.8	0.24475	0.15762	0.38134
R_30	CNAG_06342	CNAG_06342	138.81	0.18691	0.19084	0.62553
R_30	CNAG_06343	CNAG_06343	439.6	0.010332	0.13489	0.98155
R_30	CNAG_06344	CNAG_06344	127.53	-0.9939	0.25796	0.0052417
R_30	CNAG_06345	MDM10	332.96	0.054724	0.11726	0.84188
R_30	CNAG_06346	BLP1	549.68	-0.55585	0.57394	0.62968
R_30	CNAG_06347	BLP2	14179	-1.4089	0.57458	0.11586
R_30	CNAG_06348	PDR5-3	378.59	-0.0087962	0.23389	0.99268
R_30	CNAG_06349	CNAG_06349	309.41	0.42043	0.13938999999999999	0.03972
R_30	CNAG_06350	CNAG_06350	261.25	0.27542	0.16763	0.34528
R_30	CNAG_06351	SBH1	551.75	0.079685	0.14801	0.81351
R_30	CNAG_06352	CGP1	78.611	0.41728	0.24164	0.31406
R_30	CNAG_06353	CNAG_06353	264.83	-0.11332	0.20746	0.81076
R_30	CNAG_06354	CNAG_06354	97.283	0.09638	0.20382	0.83965
R_30	CNAG_06355	CNAG_06355	180.12	0.26661	0.32811	0.69786
R_30	CNAG_06356	CNAG_06356	186.6	-0.17239	0.11674	0.40775
R_30	CNAG_06357	CNAG_06357	213.17	-0.064689	0.21561	0.90585
R_30	CNAG_06358	CNAG_06358	125.49	-0.086178	0.1701	0.82858
R_30	CNAG_06359	CNAG_06359	161.23	0.17593	0.19766	0.66273
R_30	CNAG_06360	CNAG_06360	151.08	0.058785	0.14812	0.86664
R_30	CNAG_06361	CNAG_06361	415.86	-0.13058	0.17675	0.72941
R_30	CNAG_06362	CNAG_06362	190.11	-0.21461	0.1631	0.47621
R_30	CNAG_06363	CNAG_06363	580.32	0.11112	0.14697	0.72244
R_30	CNAG_06364	CNAG_06364	2762.4	-0.15223	0.11823	0.49063
R_30	CNAG_06365	CNAG_06365	125.61	0.41527	0.20019	0.20209
R_30	CNAG_06367	CNAG_06367	2183.7	0.15495	0.19412	0.70378
R_30	CNAG_06368	CNAG_06368	168.02	-0.11955	0.16821	0.73962
R_30	CNAG_06369	CNAG_06369	174.91	-0.081669	0.15435	0.81721
R_30	CNAG_06370	BAT2	543.42	-0.45456	0.12954	0.012765
R_30	CNAG_06371	CNAG_06371	27.405	0.62129	0.50909	0.52005
R_30	CNAG_06372	CNAG_06372	271.79	-0.33435	0.29377	0.55622
R_30	CNAG_06373	CNAG_06373	294.36	-0.39917	0.1212	0.02165
R_30	CNAG_06374	CNAG_06374	378.65	-0.57291	0.28903	0.23026
R_30	CNAG_06375	CNAG_06375	457.09	0.095566	0.22249	0.85489
R_30	CNAG_06376	CNAG_06376	143.9	0.22586	0.22092	0.6094
R_30	CNAG_06377	CNAG_06377	3190.4	0.0091505	0.16335	0.9895
R_30	CNAG_06378	CNAG_06378	105.52	0.16435	0.17252	0.63714
R_30	CNAG_06379	CNAG_06379	447.96	0.23267	0.20936	0.5671
R_30	CNAG_06380	CNAG_06380	377.19	0.22705	0.11536	0.23327
R_30	CNAG_06381	CNAG_06381	280.95	0.085477	0.18297	0.84181
R_30	CNAG_06382	CNAG_06382	90.87	0.63291	0.22303	0.055417
R_30	CNAG_06383	CNAG_06383	698.57	0.062087	0.19339	0.89709
R_30	CNAG_06384	CNAG_06384	402.56	0.14437	0.17432	0.68941
R_30	CNAG_06385	CNAG_06385	292.34	-0.13035	0.20798	0.77433
R_30	CNAG_06386	CNAG_06386	222.33	0.064498	0.15643	0.86083
R_30	CNAG_06387	CNAG_06387	453.87	0.16325	0.10672	0.38998
R_30	CNAG_06388	CNAG_06388	18117	-0.57497	0.35166	0.34889
R_30	CNAG_06389	CNAG_06389	163.68	-0.073335	0.47622	0.95996
R_30	CNAG_06390	CNAG_06390	319.87	0.24336	0.24282	0.6187
R_30	CNAG_06391	CNAG_06391	9.6073	0.039996	0.3881	0.9758
R_30	CNAG_06392	SGF29	399.12	0.082012	0.13606	0.78525
R_30	CNAG_06393	CNAG_06393	80.102	-0.019968	0.18586	0.97469
R_30	CNAG_06394	CNAG_06394	82.995	0.28522	0.19239	0.40645
R_30	CNAG_06395	CNAG_06395	0.77438	-0.074529	1.8207	0.99197
R_30	CNAG_06396	CNAG_06396	875.85	-0.4467	0.2581	0.3126
R_30	CNAG_06399	CNAG_06399	369.21	0.23813	0.21936	0.57976
R_30	CNAG_06400	PMA1	8115.3	0.069858	0.15828	0.85284
R_30	CNAG_06401	RIC8	218.85	0.35642	0.20453	0.30723
R_30	CNAG_06402	CNAG_06402	688.47	-0.11582	0.1858	0.77557
R_30	CNAG_06403	CNAG_06403	644.28	0.49149	0.16084	0.036157
R_30	CNAG_06404	CNAG_06404	5577.4	-0.49299	0.20791	0.131
R_30	CNAG_06405	CNAG_06405	165.53	0.39239	0.16049	0.11712
R_30	CNAG_06406	CNAG_06406	164.84	0.27048	0.19164	0.43813
R_30	CNAG_06407	CNAG_06407	2387.5	-0.14692	0.10986	0.46624
R_30	CNAG_06408	CNAG_06408	12.52	0.60925	0.52819	0.55044
R_30	CNAG_06409	CNAG_06409	184.85	0.37318	0.22036	0.32538
R_30	CNAG_06410	CNAG_06410	399.52	-0.064292	0.14838	0.85433
R_30	CNAG_06411	CNAG_06411	108.73	0.23598	0.21026	0.5629
R_30	CNAG_06412	CNAG_06412	336.52	0.011119	0.20332	0.9898
R_30	CNAG_06413	CNAG_06413	71.322	0.57969	0.277	0.1976
R_30	CNAG_06414	CNAG_06414	461.19	0.17623	0.098444	0.29231
R_30	CNAG_06415	CCC2	438.89	-0.25126	0.13966	0.28913
R_30	CNAG_06416	DAP2	468.78	0.026385	0.26567	0.97646
R_30	CNAG_06417	CNAG_06417	359.94	0.13837	0.17396	0.70449
R_30	CNAG_06418	PTC6	182.44	-0.47711	0.25305	0.25999
R_30	CNAG_06419	CNAG_06419	85.309	0.056103	0.17314	0.89647
R_30	CNAG_06420	CNAG_06420	571.08	0.096316	0.10601	0.65519
R_30	CNAG_06421	CNAG_06421	1027.7	-0.3964	0.18083	0.17274
R_30	CNAG_06422	CNAG_06422	389.89	0.060358	0.18503	0.89576
R_30	CNAG_06423	CNAG_06423	157.12	-0.045933	0.18687	0.92507
R_30	CNAG_06424	CNAG_06424	3538.3	0.17019	0.15687	0.57976
R_30	CNAG_06425	PPR1	336.4	-0.16076	0.14068	0.55443
R_30	CNAG_06426	CNAG_06426	653.93	0.017319	0.1337	0.96735
R_30	CNAG_06427	CNAG_06427	177.04	0.27046	0.25181	0.58511
R_30	CNAG_06428	OTU1	188.85	0.19754	0.30795	0.76937
R_30	CNAG_06431	CNAG_06431	194.53	1.0478	0.29069	0.0099665
R_30	CNAG_06432	CNAG_06432	625.59	0.31753	0.22161	0.42803
R_30	CNAG_06433	CNAG_06433	80.517	0.64283	0.24768	0.090583
R_30	CNAG_06434	CNAG_06434	70.178	0.47048	0.29701	0.36781
R_30	CNAG_06435	CNAG_06435	431.18	-0.14643	0.13584	0.58311
R_30	CNAG_06436	CNAG_06436	106.04	-0.15759	0.21873	0.73526
R_30	CNAG_06437	CNAG_06437	715.68	-0.15091	0.16878	0.66121
R_30	CNAG_06438	CNAG_06438	56.09	-0.082531	0.2549	0.89652
R_30	CNAG_06439	ALO1	643.48	-0.34078	0.20954	0.35167
R_30	CNAG_06440	CNAG_06440	323.4	-0.55929	0.56154	0.62137
R_30	CNAG_06441	CNAG_06441	262.64	0.26984	0.17388	0.38185
R_30	CNAG_06443	SSA1	3517.3	0.13166	0.1632	0.70085
R_30	CNAG_06444	CNAG_06444	445.41	-0.033685	0.11865	0.91155
R_30	CNAG_06445	CNAG_06445	189.36	0.10146	0.16635	0.78207
R_30	CNAG_06446	CNAG_06446	700.01	0.30191	0.15471	0.2386
R_30	CNAG_06447	RPL17	4491.3	0.12443	0.11711	0.58948
R_30	CNAG_06448	CNAG_06448	25.847	0.46768	0.36369	0.49096
R_30	CNAG_06449	CNAG_06449	71.155	0.31424	0.20336	0.38399
R_30	CNAG_06450	CNAG_06450	294.98	-0.23471	0.16005	0.41209
R_30	CNAG_06451	CNAG_06451	326.95	-0.04731	0.18016	0.91983
R_30	CNAG_06452	CNAG_06452	385.09	0.75462	0.20171	0.0070621
R_30	CNAG_06453	CNAG_06453	4027.7	0.27191	0.21639	0.50377
R_30	CNAG_06454	CNAG_06454	288.88	-0.17334	0.18151	0.63547
R_30	CNAG_06455	CNAG_06455	256.74	0.45421	0.21089	0.18271
R_30	CNAG_06456	CNAG_06456	534.08	0.051090000000000003	0.14489	0.88498
R_30	CNAG_06459	CNAG_06459	205.96	0.33788	0.22275	0.39453
R_30	CNAG_06460	CNAG_06460	3470.2	-0.042025	0.14781	0.91144
R_30	CNAG_06463	CNAG_06463	50.483	0.1944	0.23464	0.68941
R_30	CNAG_06464	LIV7	346.77	0.0382	0.14761	0.92117
R_30	CNAG_06465	CDC50	692.54	0.34105	0.13891	0.11522
R_30	CNAG_06466	CNAG_06466	141.36	-0.032844	0.17314	0.9445
R_30	CNAG_06467	RIB2	481.34	-0.33733	0.20051	0.32962
R_30	CNAG_06468	CNAG_06468	2060.2	0.20316	0.1102	0.27484
R_30	CNAG_06469	APT1	730.43	-0.15654	0.095056	0.34389
R_30	CNAG_06470	CNAG_06470	133.54	-0.59139	0.46148	0.49308
R_30	CNAG_06471	CNAG_06471	525.77	0.089962	0.14566	0.77907
R_30	CNAG_06472	CNAG_06472	880.1	0.12108	0.15708	0.71633
R_30	CNAG_06473	CNAG_06473	871.55	-0.13366	0.10422	0.49281
R_30	CNAG_06474	CNAG_06474	1236.9	0.15042	0.098825	0.39248
R_30	CNAG_06475	CNAG_06475	1429.5	-0.22922	0.097658	0.13592
R_30	CNAG_06482	CNAG_06482	182.49	-0.15389	0.1583	0.62758
R_30	CNAG_06483	FZC25	117.93	0.0029876	0.22134	0.99881
R_30	CNAG_06484	CNAG_06484	74.569	-0.71206	0.39437	0.28727
R_30	CNAG_06485	CNAG_06485	69.774	-1.1794	0.38113	0.034012
R_30	CNAG_06486	CNAG_06486	328.68	0.31769	0.17572	0.28686
R_30	CNAG_06487	CHS6	693.19	0.079558	0.44095	0.94983
R_30	CNAG_06489	CNAG_06489	676.1	0.0076387	0.18766	0.99197
R_30	CNAG_06490	SNF102	1254.7	-0.12745	0.11942	0.58806
R_30	CNAG_06491	CNAG_06491	349.71	0.34733	0.13876	0.10777
R_30	CNAG_06492	CNAG_06492	235.82	-0.11403	0.12007	0.63764
R_30	CNAG_06493	CNAG_06493	695.18	-0.046777	0.28884	0.9573
R_30	CNAG_06494	CNAG_06494	228.57	0.23001	0.31638	0.73307
R_30	CNAG_06495	CNAG_06495	332.27	-0.099411	0.16914	0.7913
R_30	CNAG_06497	CNAG_06497	92.817	0.4849	0.39867	0.52173
R_30	CNAG_06498	CNAG_06498	636.26	0.12762	0.14311	0.662
R_30	CNAG_06499	DPP101	1640	-0.2247	0.21047	0.58796
R_30	CNAG_06500	CNAG_06500	247.41	-0.27389	0.15479	0.29793
R_30	CNAG_06501	CNAG_06501	1310.1	-0.018432	0.18047	0.9758
R_30	CNAG_06502	CNAG_06502	403.38	-0.34718	0.13388	0.090583
R_30	CNAG_06503	CNAG_06503	0.81971	0.89015	1.6829	0.81721
R_30	CNAG_06504	CNAG_06504	4.87	-0.19474	0.65459	0.90661
R_30	CNAG_06505	CNAG_06505	623.04	-0.53677	0.21342	0.10525
R_30	CNAG_06506	CNAG_06506	95.399	-0.18738	0.20719	0.65745
R_30	CNAG_06507	CNAG_06507	184.05	0.20908	0.1553	0.46251
R_30	CNAG_06508	FKS1	969.56	0.17158	0.23417	0.73125
R_30	CNAG_06509	CNAG_06509	82.555	0.061762	0.22338	0.91552
R_30	CNAG_06510	CNAG_06510	52.129	0.50386	0.33985	0.40645
R_30	CNAG_06511	CNAG_06511	187.2	-0.27276	0.31608	0.67457
R_30	CNAG_06512	CNAG_06512	347.24	0.12858	0.2211	0.79326
R_30	CNAG_06515	CNAG_06515	32.661	0.11001	0.72863	0.9608
R_30	CNAG_06516	CNAG_06516	58.743	0.40403	0.23668	0.31972
R_30	CNAG_06517	CNAG_06517	801.72	0.058719	0.19752	0.90661
R_30	CNAG_06519	CNAG_06519	166.11	0.31591	0.19212	0.34466
R_30	CNAG_06520	CNAG_06520	161.83	0.54347	0.17695	0.035258
R_30	CNAG_06521	CNAG_06521	83.767	0.58715	0.17405	0.017549
R_30	CNAG_06523	CNAG_06523	0	NA	NA	NA
R_30	CNAG_06524	FRE3	170.01	0.46916	0.21404	0.17274
R_30	CNAG_06525	CNAG_06525	246.59	0.15413	0.14679	0.59598
R_30	CNAG_06526	CNAG_06526	1126.9	0.15391	0.18494	0.68859
R_30	CNAG_06527	CNAG_06527	79.429	-0.067408	0.26089	0.92117
R_30	CNAG_06529	CNAG_06529	114.04	-0.46247	0.23105	0.22598
R_30	CNAG_06530	CNAG_06530	65.59	-0.21204	0.21783	0.62722
R_30	CNAG_06531	CNAG_06531	246.79	-0.063561	0.13379	0.83892
R_30	CNAG_06532	CNAG_06532	131.02	-0.3377	0.22796	0.40645
R_30	CNAG_06533	CNAG_06533	623.26	0.057268	0.30101	0.9445
R_30	CNAG_06534	HMG1	1362.5	0.12191	0.13858	0.66793
R_30	CNAG_06535	CNAG_06535	1297.8	0.33889	0.13055	0.090583
R_30	CNAG_06536	CNAG_06536	48.325	-0.32444	0.28206	0.55156
R_30	CNAG_06537	CNAG_06537	319.73	0.16167	0.15768	0.60836
R_30	CNAG_06538	CNAG_06538	677.22	0.21626	0.18843	0.55222
R_30	CNAG_06539	CNAG_06539	225.69	-0.15272	0.12499	0.51944
R_30	CNAG_06540	CNAG_06540	30.109	0.3649	0.43107	0.68272
R_30	CNAG_06541	CNAG_06541	2022.2	-0.94676	0.19152	1.0011e-4
R_30	CNAG_06542	CNAG_06542	191.21	-0.14486	0.14717	0.62406
R_30	CNAG_06543	CNAG_06543	395.32	-0.13153	0.12929	0.61103
R_30	CNAG_06544	CNAG_06544	1693.1	0.33156	0.13886	0.12804
R_30	CNAG_06545	CNAG_06545	192.83	-0.24295	0.15223	0.36264
R_30	CNAG_06546	CNAG_06546	246.89	0.27286	0.135	0.21905
R_30	CNAG_06548	CNAG_06548	101.47	0.35997	0.30952	0.54557
R_30	CNAG_06549	CET1	201.12	0.051713	0.14705	0.88506
R_30	CNAG_06550	CNAG_06550	617.79	-0.042525	0.17676	0.92685
R_30	CNAG_06551	CNAG_06551	183.96	0.27957	0.28803	0.62836
R_30	CNAG_06552	SNF1	319.13	-0.26485	0.17506	0.3961
R_30	CNAG_06553	GAL83	244.46	-0.25565	0.18242	0.44205
R_30	CNAG_06554	CNAG_06554	128.07	-0.65389	0.37858	0.31406
R_30	CNAG_06555	CNAG_06555	160.39	0.13994	0.21089	0.76001
R_30	CNAG_06556	CNAG_06556	9.2224	-0.38179	0.45814	0.68859
R_30	CNAG_06557	CNAG_06557	24.144	0.25101	0.46769	0.81435
R_30	CNAG_06558	CNAG_06558	622.41	-0.55358	0.22569	0.11584
R_30	CNAG_06559	CNAG_06559	82.882	-0.023267	0.25927	0.97924
R_30	CNAG_06560	CNAG_06560	219.33	0.21987	0.21978	0.61969
R_30	CNAG_06561	CNAG_06561	34.254	-0.64309	0.28998	0.1665
R_30	CNAG_06562	CNAG_06562	1.8121	2.4028	1.1855	0.21702
R_30	CNAG_06563	CNAG_06563	1096	-0.19956	0.20333	0.62525
R_30	CNAG_06564	CNAG_06564	496.09	-0.031597	0.10463	0.90516
R_30	CNAG_06565	CNAG_06565	680.23	-0.25424	0.17205	0.40743
R_30	CNAG_06566	CNAG_06566	352.26	0.28337	0.21235	0.46776
R_30	CNAG_06567	CNAG_06567	206.06	-0.44438	0.16814	0.083724
R_30	CNAG_06568	SKS1	1114.2	-0.61495	0.17288	0.011455
R_30	CNAG_06569	CNAG_06569	331.67	-0.26377	0.13268	0.22899
R_30	CNAG_06570	CNAG_06570	75.793	0.11205	0.26411	0.85584
R_30	CNAG_06573	CNAG_06573	373.15	0.16877	0.14733	0.5528
R_30	CNAG_06574	APP1	1635.5	0.32418	0.19192	0.32623
R_30	CNAG_06576	CAR1	2467.8	-0.10848	0.38017	0.91121
R_30	CNAG_06577	CNAG_06577	241.11	0.20999	0.32835	0.76959
R_30	CNAG_06578	CNAG_06578	5322.1	-0.48127	0.23938	0.22263
R_30	CNAG_06583	CNAG_06583	223.75	0.23577	0.28002	0.68402
R_30	CNAG_06584	CNAG_06584	156.97	-0.55431	0.18238	0.037574
R_30	CNAG_06585	CNAG_06585	2032.3	-0.13153	0.10309	0.49553
R_30	CNAG_06587	OCA2	124.9	-0.27668	0.2508	0.57137
R_30	CNAG_06588	CNAG_06588	51.65	0.25526	0.24415	0.59841
R_30	CNAG_06589	CNAG_06589	1143.8	-0.9221	0.14568	1.514e-7
R_30	CNAG_06590	CNAG_06590	1060.3	-0.17895	0.40313	0.85218
R_30	CNAG_06591	SET302	3466.9	-0.21616	0.14754	0.41232
R_30	CNAG_06592	UBC7	806.22	0.22989	0.12451	0.274
R_30	CNAG_06593	CNAG_06593	110.09	0.22888	0.20121	0.55647
R_30	CNAG_06594	CNAG_06594	508.96	0.34117	0.29709	0.55202
R_30	CNAG_06595	CNAG_06595	22.692	-0.14112	0.39834	0.88444
R_30	CNAG_06596	CNAG_06596	154.38	-0.10854	0.21159	0.82661
R_30	CNAG_06597	SPT8	381.25	-0.14477	0.10908	0.47029
R_30	CNAG_06598	CNAG_06598	6.0873	0.76457	0.60337	0.49934
R_30	CNAG_06599	CNAG_06599	107.83	0.43364	0.19763	0.17274
R_30	CNAG_06600	CNAG_06600	475.05	-0.0036055	0.20523	0.99834
R_30	CNAG_06601	CNAG_06601	106.68	-0.25966	0.26091	0.62141
R_30	CNAG_06602	CNAG_06602	230.74	-0.1192	0.31919	0.87607
R_30	CNAG_06603	CNAG_06603	262.48	-0.14163	0.1432	0.62332
R_30	CNAG_06604	CNAG_06604	169.89	0.027617	0.14827	0.9463
R_30	CNAG_06605	CNAG_06605	4128.5	0.38312	0.13717	0.06053
R_30	CNAG_06606	RHO104	1348.5	0.022364	0.10802	0.93736
R_30	CNAG_06607	CNAG_06607	177.11	-0.21791	0.20478	0.58948
R_30	CNAG_06608	CNAG_06608	18.413	0.60218	0.49249	0.51893
R_30	CNAG_06609	CNAG_06609	1.4317	-0.11499	1.1043	0.97564
R_30	CNAG_06610	CNAG_06610	75.873	0.10621	0.18289	0.79357
R_30	CNAG_06611	CNAG_06611	1457.9	-0.14372	0.15952	0.65953
R_30	CNAG_06612	CNAG_06612	2109	0.13305	0.11297	0.53855
R_30	CNAG_06613	CNAG_06613	399.23	-0.11875	0.14749	0.70104
R_30	CNAG_06614	CNAG_06614	339.43	-0.054668	0.21961	0.92412
R_30	CNAG_06616	CNAG_06616	293.55	0.033071	0.25557	0.96735
R_30	CNAG_06617	CNAG_06617	151.15	-0.29928	0.1789	0.33246
R_30	CNAG_06620	CNAG_06620	366.53	-0.32108	0.16197	0.23026
R_30	CNAG_06621	CNAG_06621	1258.6	0.50356	0.26589	0.25752
R_30	CNAG_06622	CNAG_06622	160.23	-0.058307	0.1841	0.89802
R_30	CNAG_06623	CNAG_06623	262.9	-0.25968	0.34159	0.7201
R_30	CNAG_06624	CNAG_06624	63.123	0.16946	0.34631	0.83352
R_30	CNAG_06625	CNAG_06625	875.19	-0.16506	0.33649	0.83352
R_30	CNAG_06626	CNAG_06626	1465.2	0.084008	0.12316	0.75038
R_30	CNAG_06627	CNAG_06627	428.8	-0.083961	0.12803	0.76322
R_30	CNAG_06628	CNAG_06628	676.17	0.27207	0.27806	0.62571
R_30	CNAG_06629	CNAG_06629	184.43	0.89092	0.16821	2.2893e-5
R_30	CNAG_06630	CNAG_06630	1077.7	-0.17941	0.18333	0.62571
R_30	CNAG_06631	CNAG_06631	292.85	-0.53853	0.18614	0.050423
R_30	CNAG_06632	ABC1	213.17	0.20405	0.17744	0.5516
R_30	CNAG_06633	CNAG_06633	10925	0.21294	0.11928	0.29388
R_30	CNAG_06634	CNAG_06634	92.003	-0.085667	0.19126	0.85059
R_30	CNAG_06635	CNAG_06635	733.53	0.15796	0.10767	0.41195
R_30	CNAG_06636	CNAG_06636	38.704	0.40272	0.27303	0.40869
R_30	CNAG_06637	CNAG_06637	215.82	0.020248	0.2124	0.97793
R_30	CNAG_06638	CNAG_06638	372.49	0.28332	0.1581	0.29128
