gene	geneName	baseMean	log2FC	stderror	padj
CNAG_05600	IGI1	361.82	0.759	0.146	3.933e-7
CNAG_05601	RIM13	264.737	0.142	0.146	0.3768
CNAG_05602	PUT2	201.472	-1.769	0.168	3.1220000000000003e-25
CNAG_05603	NA	130.961	1.342	0.167	3.136e-15
CNAG_05604	NA	272.562	-0.677	0.159	3.626e-5
CNAG_05605	NA	586.433	1.063	0.518	0.05284
CNAG_05606	NA	57.135	0.73	0.255	0.00622
CNAG_05607	NA	239.501	-2.541	0.225	1.006e-28
CNAG_05608	NA	1221.123	-4.081	0.146	5.875999999999997e-169
CNAG_05609	NA	216.182	-0.458	0.165	0.008256
CNAG_05610	NA	104.57	1.035	0.26	1.169e-4
CNAG_05611	NA	142.122	-0.3	0.172	0.1023
CNAG_05612	NA	134.884	-0.43	0.196	0.03848
CNAG_05613	NA	341.188	0.028	0.167	0.8882
CNAG_05614	NA	80.334	-2.037	0.285	2.751e-12
CNAG_05615	NA	592.418	-0.229	0.144	0.1369
CNAG_05616	NA	332.529	-1.044	0.187	5.266e-8
CNAG_05617	GPI13	205.746	1.183	0.197	4.593e-9
CNAG_05618	NA	216.051	0.765	0.183	5.411e-5
CNAG_05619	NA	253.185	1.556	0.187	3.439e-16
CNAG_05620	NA	184.494	-0.58	0.221	0.01257
CNAG_05621	NA	128.669	0.024	0.183	0.9141
CNAG_05622	RPH1	363.767	-1.626	0.19	4.536e-17
CNAG_05623	NA	199.953	3.25	0.205	2.4639999999999998e-55
CNAG_05624	NA	105.059	1.291	0.238	1.297e-7
CNAG_05626	NA	143.758	0.642	0.184	8.106e-4
CNAG_05627	NA	411.723	1.476	0.138	5.558e-26
CNAG_05628	NA	216.885	-1.68	0.193	1.147e-17
CNAG_05629	NA	88.002	1.601	0.212	1.509e-13
CNAG_05630	NA	176.862	-0.948	0.246	1.974e-4
CNAG_05631	NA	429.759	0.543	0.163	0.001431
CNAG_05632	NA	534.384	0.067	0.192	0.7612
CNAG_05633	NA	692.018	1.352	0.138	6.327e-22
CNAG_05634	NA	90.379	-0.276	0.209	0.2228
CNAG_05635	NA	336.929	1.02	0.231	1.808e-5
CNAG_05636	NA	1085.088	-0.072	0.219	0.7792
CNAG_05637	NA	39.42	-0.884	0.311	0.006558
CNAG_05638	NA	560.752	2.636	0.156	3.2049999999999997e-63
CNAG_05639	PPS1	1432.645	-3.114	0.179	9.921999999999998e-67
CNAG_05640	NA	539.759	-0.685	0.191	5.473e-4
CNAG_05641	NA	28.143	1.494	0.391	2.26e-4
CNAG_05642	FZC37	840.363	-1.944	0.172	1.064e-28
CNAG_05643	NA	707.296	-2.213	0.125	1.058e-68
CNAG_05644	NA	215.054	-4.701	0.234	2.685999999999999e-88
CNAG_05645	NA	345.484	-1.379	0.16	2.826e-17
CNAG_05646	NA	833.303	-0.428	0.166	0.01436
CNAG_05647	NA	151.668	-0.964	0.184	3.597e-7
CNAG_05648	NA	165.254	-1.093	0.193	3.377e-8
CNAG_05649	NA	271.618	-2.072	0.22	2.212e-20
CNAG_05650	UBP5	899.046	-0.236	0.135	0.1024
CNAG_05652	NA	249.844	0.013	0.141	0.9396
CNAG_05653	MLS1	337.309	-4.752	0.24	4.3569999999999985e-86
CNAG_05654	NA	2639.213	-2.767	0.172	7.501000000000001e-57
CNAG_05655	CML1	11.087	-0.246	0.486	0.6557
CNAG_05656	NA	512.819	-2.513	0.174	1.8249999999999998e-46
CNAG_05657	NA	80.993	-0.157	0.245	0.5678
CNAG_05658	NA	7.264	-2.183	0.697	0.002708
CNAG_05659	NA	0.505	-2.653	2.146	0.2544
CNAG_05660	NA	1035.387	-2.086	0.183	2.8309999999999997e-29
CNAG_05661	NA	227.259	-0.224	0.221	0.3553
CNAG_05662	PTP1	2504.098	1.683	0.217	2.771e-14
CNAG_05663	NA	406.532	0.043	0.248	0.8844
CNAG_05664	NA	186.961	3.53	0.236	1.128e-49
CNAG_05665	NA	209.303	-2.922	0.181	2.3e-57
CNAG_05666	NA	10.653	0.099	0.514	0.872
CNAG_05667	ITR3B	146.816	-0.323	0.181	0.09424
CNAG_05668	NA	10.061	-1.295	0.607	0.0437
CNAG_05670	NA	0.081	-1.107	3.532	0.7873
CNAG_05671	NA	329.07	-2.634	0.145	3.0599999999999997e-72
CNAG_05672	NA	437.904	-0.868	0.134	2.18e-10
CNAG_05673	NA	266.067	0.311	0.145	0.04275
CNAG_05674	NA	182.044	1.016	0.165	1.723e-9
CNAG_05675	NA	301.335	-2.427	0.233	1.129e-24
CNAG_05676	NA	94.856	-1.132	0.202	4.764e-8
CNAG_05677	NA	239.742	-0.284	0.139	0.05382
CNAG_05678	NA	473.675	-0.026	0.225	0.924
CNAG_05679	NA	906.075	-1.052	0.159	8.975e-11
CNAG_05682	NA	749.43	-2.914	0.172	2.6379999999999995e-63
CNAG_05683	NA	1210.75	-2.004	0.198	1.781e-23
CNAG_05684	NA	205.243	-0.088	0.143	0.5851
CNAG_05685	NA	119.768	1.158	0.258	1.395e-5
CNAG_05686	NA	1288.903	-2.171	0.184	2.2279999999999997e-31
CNAG_05687	NA	385.783	-1.469	0.133	1.536e-27
CNAG_05688	NA	290.307	-0.503	0.187	0.01041
CNAG_05689	DAM1	163.114	0.938	0.227	6.381e-5
CNAG_05690	RPD304	253.641	0.344	0.181	0.07423
CNAG_05691	NA	286.04	0.929	0.227	7.423e-5
CNAG_05692	LCB3	76.356	1.156	0.216	1.826e-7
CNAG_05693	NA	93.913	-1.529	0.205	2.829e-13
CNAG_05694	CKA1	705.072	-1.05	0.129	1.272e-15
CNAG_05695	NA	404.166	0.49	0.194	0.01624
CNAG_05696	NA	2929.871	0.192	0.129	0.1658
CNAG_05697	NA	79.76	0.43	0.232	0.08169
CNAG_05698	NA	595.632	-0.378	0.173	0.03798
CNAG_05699	NA	35.92	-3.108	0.348	1.759e-18
CNAG_05700	NA	147.61	1.944	0.205	1.1910000000000001e-20
CNAG_05701	TPM1	873.228	-0.587	0.184	0.002219
CNAG_05702	NA	56.656	0.566	0.248	0.0309
CNAG_05703	LRG1	290.042	-0.205	0.165	0.2514
CNAG_05704	NA	114.358	-1.182	0.184	3.716e-10
CNAG_05705	NA	54.516	0.638	0.258	0.01867
CNAG_05706	NA	135.315	-0.099	0.179	0.624
CNAG_05707	NA	404.286	-1.128	0.21	1.667e-7
CNAG_05708	UBP14	800.716	-1.132	0.233	2.248e-6
CNAG_05711	NA	506.247	0.242	0.216	0.3048
CNAG_05712	RIB4	559.727	0.938	0.171	9.829e-8
CNAG_05713	NA	506.582	-0.002	0.163	0.9913
CNAG_05714	NA	1194.056	-0.991	0.213	6.704e-6
CNAG_05715	NA	1055.256	-1.703	0.136	2.707e-35
CNAG_05716	NA	112.154	-0.541	0.17	0.002273
CNAG_05717	NA	53.47	2.084	0.294	4.17e-12
CNAG_05718	NA	32.209	-3.327	0.38	7.218e-18
CNAG_05719	NA	135.448	1.998	0.206	1.344e-21
CNAG_05720	NA	301.235	2.352	0.16	4.094e-48
CNAG_05721	MFE2	813.793	-5.406	0.198	6.879999999999998e-162
CNAG_05722	NA	1606.485	-0.763	0.156	2.086e-6
CNAG_05723	NA	177.741	-3.577	0.194	6.954999999999999e-75
CNAG_05724	NA	52.851	-3.076	0.347	3.365e-18
CNAG_05725	NA	1960.465	1.967	0.183	4.2120000000000005e-26
CNAG_05726	EMC3	849.626	-1.327	0.142	3.6540000000000005e-20
CNAG_05727	NA	39.325	-2.361	0.31	8.326e-14
CNAG_05728	NA	3.547	0.014	0.824	0.9882
CNAG_05729	NA	0	NA	NA	NA
CNAG_05730	NA	153.322	0.658	0.208	0.002366
CNAG_05731	NA	1163.836	0.428	0.135	0.002439
CNAG_05732	NA	4064.078	-3.777	0.157	4.1499999999999984e-126
CNAG_05733	NA	172.108	0.807	0.167	2.789e-6
CNAG_05734	SLA2	503.053	-0.291	0.195	0.1656
CNAG_05735	NA	276.251	-1.852	0.197	2.4420000000000002e-20
CNAG_05736	NA	191.278	-3.283	0.203	1.274e-57
CNAG_05737	NA	88.234	0.145	0.246	0.5989
CNAG_05738	NA	32.827	-3.675	0.408	9.1e-19
CNAG_05739	NA	143.871	-3.763	0.225	7.796999999999998e-62
CNAG_05740	RAM1	44.323	0.611	0.249	0.01969
CNAG_05741	NA	77.963	-1.275	0.224	2.79e-8
CNAG_05742	STP1	98.034	2.676	0.213	3.257e-35
CNAG_05743	NA	71.081	-0.724	0.217	0.00135
CNAG_05744	NA	68.166	-0.813	0.214	2.534e-4
CNAG_05745	NA	439.617	0.013	0.159	0.9453
CNAG_05746	NA	845.021	-1.578	0.283	5.522e-8
CNAG_05747	NA	132.57	0.214	0.181	0.2772
CNAG_05748	NA	198.704	0.564	0.184	0.003283
CNAG_05749	NA	121.387	-0.146	0.176	0.4544
CNAG_05750	ATP1	2185.671	1.37	0.104	1.2289999999999999e-38
CNAG_05751	NA	240.699	-0.357	0.181	0.06271
CNAG_05752	KAR3	42.112	-5.236	0.525	9.961e-23
CNAG_05753	6	483.42	0.909	0.117	3.279e-14
CNAG_05755	NA	318.668	2.215	0.16	1.2479999999999999e-42
CNAG_05756	NA	198.632	0.454	0.147	0.003125
CNAG_05757	NA	198.517	3.533	0.216	8.893e-59
CNAG_05758	NA	230.59	-2.218	0.186	6.291e-32
CNAG_05759	NA	1759.794	3.011	0.133	7.708999999999998e-112
CNAG_05760	NA	2.248	0.503	1.048	0.674
CNAG_05761	NA	295.719	-0.766	0.143	1.759e-7
CNAG_05762	NA	6664.157	5.051	0.166	4.9229999999999985e-200
CNAG_05763	NA	66.001	2.248	0.248	5.663e-19
CNAG_05764	NA	246.949	2.607	0.22	1.29e-31
CNAG_05765	UBC6	1449.369	-0.878	0.176	1.158e-6
CNAG_05766	SPR1	437.476	-2.99	0.183	1.399e-58
CNAG_05767	NA	238.312	0.039	0.207	0.8736
CNAG_05768	NA	1737.738	-3.016	0.243	1.8449999999999998e-34
CNAG_05769	NA	37.832	-0.631	0.284	0.03532
CNAG_05770	NA	295.909	-0.325	0.201	0.1303
CNAG_05771	TEL1	258.678	-0.149	0.211	0.5281
CNAG_05772	NA	125.405	0.799	0.169	4.631e-6
CNAG_05773	NA	1156.16	-1.117	0.197	3.324e-8
CNAG_05774	NA	289.294	-2.024	0.208	1.061e-21
CNAG_05775	NA	45.284	1.693	0.274	1.527e-9
CNAG_05776	NA	184.444	-0.222	0.168	0.221
CNAG_05777	NA	167.75	0.549	0.19	0.005624
CNAG_05778	NA	132.935	-0.082	0.208	0.7324
CNAG_05781	NA	169.311	-0.417	0.164	0.01533
CNAG_05782	EAF3	297.265	0.12	0.145	0.4579
CNAG_05783	NA	5206.116	-1.838	0.13	4.234e-44
CNAG_05784	NA	145.627	-1.123	0.183	2.132e-9
CNAG_05785	STB4	77.474	0.37	0.215	0.1076
CNAG_05786	NA	121.514	-0.7	0.203	9.037e-4
CNAG_05787	HPI4	230.574	0.069	0.149	0.6848
CNAG_05788	NA	677.19	-1.257	0.18	9.066e-12
CNAG_05789	NA	174.491	3.459	0.2	6.030999999999999e-66
CNAG_05790	NA	274.351	-2.174	0.195	4.198e-28
CNAG_05791	ZDS3	192.257	0.916	0.17	1.571e-7
CNAG_05792	NA	252.073	-0.552	0.201	0.008763
CNAG_05793	NA	145.327	-0.654	0.199	0.001583
CNAG_05794	MOB2	200.54	0.452	0.197	0.02952
CNAG_05795	NA	74.153	1.902	0.239	6.292e-15
CNAG_05797	XRN2	580.669	-0.699	0.181	1.864e-4
CNAG_05798	NA	305.309	-1.046	0.221	4.413e-6
CNAG_05799	CDA1	5274.367	-1.028	0.465	0.03618
CNAG_05800	NA	4590.68	2.53	0.173	3.027e-47
CNAG_05801	NA	120.305	2.286	0.23	1.3129999999999999e-22
CNAG_05802	NA	24.973	-1.348	0.349	1.947e-4
CNAG_05803	NA	195.479	1.022	0.202	8.169e-7
CNAG_05804	NA	327.164	0.909	0.172	2.693e-7
CNAG_05805	NA	144.475	-1.33	0.206	2.736e-10
CNAG_05806	NA	132.261	0.15	0.195	0.4902
CNAG_05807	NA	451.48	-1.761	0.16	2.236e-27
CNAG_05808	NA	88.032	0.006	0.199	0.9817
CNAG_05809	HEM15	308.849	2.436	0.159	1.261e-51
CNAG_05810	NA	118.818	-0.25	0.233	0.3253
CNAG_05811	NA	104.418	0.887	0.193	8.238e-6
CNAG_05812	NA	268.202	0.672	0.182	3.852e-4
CNAG_05813	NA	25.601	5.313	0.701	1.117e-13
CNAG_05814	NA	4021.479	3.118	0.141	3.4189999999999995e-107
CNAG_05815	KRE64	68.051	-1.085	0.239	1.027e-5
CNAG_05816	NA	120.134	2.62	0.216	5.694e-33
CNAG_05817	GMT1	708.431	1.503	0.145	2.2129999999999998e-24
CNAG_05818	CHS5	649.195	-0.778	0.137	3.012e-8
CNAG_05819	NA	165.333	1.371	0.181	1.32e-13
CNAG_05820	NA	60.686	1.98	0.287	1.438e-11
CNAG_05821	NA	4.195	5.298	1.207	2.111e-5
CNAG_05822	NA	42.676	1.01	0.293	9.33e-4
CNAG_05823	NA	28.18	1.256	0.344	4.361e-4
CNAG_05824	NA	77.113	-1.125	0.231	2.263e-6
CNAG_05825	NA	48.908	0.383	0.27	0.1878
CNAG_05826	NA	1032.888	0.526	0.156	0.001176
CNAG_05827	NA	400.514	2.342	0.146	5.734e-57
CNAG_05828	NA	79.877	-1.027	0.264	1.795e-4
CNAG_05829	UPF2	183.07	1.035	0.236	2.066e-5
CNAG_05830	NA	282.73	0.675	0.155	2.579e-5
CNAG_05831	NA	27.589	-0.745	0.391	0.07306
CNAG_05832	NA	0.225	-1.15	3.531	0.7793
CNAG_05833	NA	21.815	-0.694	0.397	0.101
CNAG_05834	NA	515.171	-1.365	0.189	1.717e-12
CNAG_05835	LIV3	623.357	3.841	0.164	2.3209999999999995e-119
CNAG_05836	HOC1	101.354	-0.579	0.204	0.006741
CNAG_05838	RGD1	225.25	-0.841	0.139	3.485e-9
CNAG_05839	NA	999.149	2.262	0.149	4.3429999999999995e-51
CNAG_05840	NA	1292.401	-1.556	0.184	9.802e-17
CNAG_05841	NA	64.478	0.191	0.251	0.4942
CNAG_05842	NA	87.66	-1.592	0.222	2.258e-12
CNAG_05843	NA	284.946	0.397	0.145	0.009025
CNAG_05844	NA	326.786	0.175	0.191	0.4053
CNAG_05845	NA	1389.128	-0.767	0.133	1.676e-8
CNAG_05846	NA	175.014	0.808	0.171	4.289e-6
CNAG_05847	TRR1	628.802	1.955	0.162	1.226e-32
CNAG_05848	NA	150.55	0.252	0.257	0.3729
CNAG_05851	NA	94.72	0.511	0.205	0.0177
CNAG_05852	NA	356.729	-0.566	0.215	0.0122
CNAG_05853	NA	22.725	-2.181	0.378	1.891e-8
CNAG_05854	NA	96.202	2.744	0.233	2.908e-31
CNAG_05855	NA	180.37	1.08	0.178	3.298e-9
CNAG_05858	NA	155.55	2.489	0.224	5.237e-28
CNAG_05859	NA	144.263	-1.04	0.2	4.336e-7
CNAG_05860	NA	456.129	-3.221	0.17	1.4189999999999998e-78
CNAG_05861	FKH101	296.145	-1.615	0.182	2.387e-18
CNAG_05862	NA	192.828	-2.037	0.214	6.273e-21
CNAG_05863	NA	3.068	-0.965	1.077	0.4174
CNAG_05864	NA	330.578	-0.626	0.178	7.161e-4
CNAG_05865	NA	364.206	-0.352	0.167	0.04711
CNAG_05866	PRM1	113.692	0.211	0.177	0.2725
CNAG_05867	NA	490.172	1.104	0.188	1.008e-8
CNAG_05868	NA	17.048	0.363	0.375	0.3791
CNAG_05869	NA	2.182	-1.355	1.052	0.2338
CNAG_05870	NA	631.406	0.494	0.155	0.002192
CNAG_05871	NA	3380.053	-0.719	0.125	1.909e-8
CNAG_05872	NA	240.84	0.097	0.264	0.7503
CNAG_05873	NA	244.178	0.926	0.226	7.599e-5
CNAG_05874	NA	509.115	4.015	0.181	2.3469999999999996e-107
CNAG_05875	NA	347.717	1.325	0.172	4.271e-14
CNAG_05876	NA	125.953	0.026	0.201	0.9138
CNAG_05877	NA	109.664	0.049	0.195	0.8319
CNAG_05878	NA	399.963	-1.095	0.178	1.757e-9
CNAG_05879	NA	0	NA	NA	NA
CNAG_05880	NA	134.159	1.216	0.197	1.573e-9
CNAG_05881	ALG9	414.227	-0.259	0.149	0.103
CNAG_05882	HSE102	376.613	-0.516	0.137	2.798e-4
CNAG_05884	KAP123	790.331	2.895	0.246	3.4069999999999998e-31
CNAG_05885	NA	51.33	-0.491	0.269	0.08706
CNAG_05886	MMS2	909.135	-0.608	0.167	4.561e-4
CNAG_05887	NA	376.163	0.862	0.19	1.059e-5
CNAG_05888	NA	1609.2	1.268	0.152	3.119e-16
CNAG_05889	NA	850.463	0.22	0.13	0.114
CNAG_05890	GPG2	14.822	0.302	0.443	0.5415
CNAG_05891	NA	161.291	-1.118	0.205	1.122e-7
CNAG_05892	SHB17	166.655	2.375	0.217	4.03e-27
CNAG_05893	NA	2877.206	-0.163	0.184	0.4235
CNAG_05894	NA	592.137	-0.587	0.161	4.594e-4
CNAG_05895	NA	244.833	0.57	0.146	1.698e-4
CNAG_05896	UBA2	64.736	2.373	0.259	2.048e-19
CNAG_05897	NA	43.777	0.086	0.244	0.7609
CNAG_05898	NA	313.037	-2.011	0.163	3.455e-34
CNAG_05899	NA	173.173	0.191	0.16	0.2719
CNAG_05900	NA	643.017	3.254	0.178	1.8689999999999997e-73
CNAG_05901	NA	64.062	1.39	0.245	3.327e-8
CNAG_05902	NA	131.086	-0.366	0.233	0.1426
CNAG_05903	NA	897.67	-1.695	0.205	5.392e-16
CNAG_05904	NA	4057.034	2.672	0.128	6.857999999999998e-95
CNAG_05905	NA	435.768	1.385	0.141	3.318e-22
CNAG_05906	NA	10.733	-0.023	0.5	0.9704
CNAG_05907	NA	614.049	1.508	0.12	1.692e-35
CNAG_05908	NA	56.331	-0.313	0.265	0.277
CNAG_05909	NA	1441.144	1.438	0.159	4.847e-19
CNAG_05910	NA	12.637	1.172	0.448	0.01265
CNAG_05911	NA	4.058	-1.621	0.828	0.06541
CNAG_05912	NA	102.865	0.015	0.198	0.9488
CNAG_05913	NA	85.459	-0.076	0.195	0.7349
CNAG_05914	NA	210.274	-3.536	0.239	2.6e-48
CNAG_05915	NA	578.65	0.041	0.164	0.8295
CNAG_05916	NA	255.148	0.582	0.157	3.525e-4
CNAG_05917	NA	181.162	2.199	0.213	2.747e-24
CNAG_05918	NA	2827.528	0.991	0.141	5.71e-12
CNAG_05919	NA	89.597	1.156	0.207	5.276e-8
CNAG_05920	NA	94.578	0.965	0.204	4.253e-6
CNAG_05921	NA	286.318	-1.792	0.139	3.355e-37
CNAG_05924	NA	36.38	0.405	0.345	0.281
CNAG_05925	CDC3	278.707	-0.999	0.162	1.708e-9
CNAG_05926	NA	793.035	-1.338	0.251	2.227e-7
CNAG_05927	NA	138.754	2.55	0.239	7.637000000000001e-26
CNAG_05928	NA	108.201	-0.488	0.248	0.06428
CNAG_05929	NA	98.288	0.619	0.202	0.003375
CNAG_05930	NA	262.631	-1.513	0.206	5.876e-13
CNAG_05931	NA	178.334	-0.219	0.155	0.1898
CNAG_05932	NA	4247.189	4.173	0.168	8.924999999999997e-134
CNAG_05933	NA	208.907	-0.895	0.267	0.001289
CNAG_05934	LIV15	258.814	0.875	0.162	1.364e-7
CNAG_05935	NA	422.857	1.28	0.217	9.276e-9
CNAG_05936	NA	257.322	-0.378	0.192	0.0639
CNAG_05937	NA	614.028	1.167	0.161	1.184e-12
CNAG_05938	NA	145.939	-0.883	0.191	7.186e-6
CNAG_05939	NA	1091.987	-2.905	0.175	6.239e-61
CNAG_05940	ZFC3	186.934	0.011	0.164	0.9554
CNAG_05941	NA	21.233	-0.045	0.437	0.9323
CNAG_05962	NA	108.296	1.154	0.273	4.404e-5
CNAG_05963	NA	179.8	0.694	0.2	8.522e-4
CNAG_05964	NA	26.45	-0.519	0.304	0.1106
CNAG_05965	IRK4	110.299	-1.185	0.203	1.156e-8
CNAG_05967	NA	199.737	-1.344	0.177	9.133e-14
CNAG_05968	CDC420	111.282	2.6	0.212	1.073e-33
CNAG_05969	NA	170.026	-0.515	0.238	0.04116
CNAG_05970	PAK1	597.965	0.186	0.195	0.3865
CNAG_05971	NA	233.599	-5.443	0.299	9.475999999999999e-73
CNAG_05972	NA	12.154	-3.509	0.617	2.965e-8
CNAG_05973	NA	127.484	-1.149	0.176	1.632e-10
CNAG_05974	NA	45.647	-0.119	0.72	0.8904
CNAG_05975	NA	533.807	1.322	0.175	1.31e-13
CNAG_05976	NA	1197.314	3.179	0.158	1.6439999999999997e-88
CNAG_05977	NA	313.568	0.778	0.164	4.15e-6
CNAG_05978	NA	250.384	0.577	0.149	1.796e-4
CNAG_05979	NA	72.882	1.168	0.255	8.559e-6
CNAG_05980	NA	454.459	0.71	0.15	4.155e-6
CNAG_05981	NA	70.279	-0.717	0.217	0.001539
CNAG_05982	NA	197.374	-2.992	0.214	1.379e-43
CNAG_05986	NA	13.748	0.226	0.427	0.6394
CNAG_05987	NA	0.253	-1.15	3.484	0.7767
CNAG_05988	NA	27.729	0.43	0.297	0.1789
CNAG_05989	NA	96.266	-1.148	0.211	1.209e-7
CNAG_05990	NA	764.169	-5.607	0.189	1.0929999999999995e-190
CNAG_05991	NA	208.553	-3.014	0.303	1.259e-22
CNAG_05992	NA	31.032	-3.208	0.408	1.252e-14
CNAG_05993	NA	1028.229	-3.691	0.149	1.4639999999999995e-133
CNAG_05994	NA	261.773	1.449	0.18	2.867e-15
CNAG_05995	NA	159.052	-0.142	0.168	0.4462
CNAG_05996	NA	71.005	1.171	0.218	1.626e-7
CNAG_05997	NA	459.515	0.421	0.144	0.005201
CNAG_05998	RAC2	184.483	2.127	0.251	9.104e-17
CNAG_05999	NA	146.65	-0.377	0.222	0.1119
CNAG_06000	NA	10816.986	-2.881	0.442	1.797e-10
CNAG_06001	ERG8	143.919	3.151	0.243	1.4939999999999999e-37
CNAG_06002	NA	69.623	0.881	0.218	9.668e-5
CNAG_06003	NA	29.494	0.329	0.317	0.3437
CNAG_06004	NA	84.84	0.312	0.255	0.2586
CNAG_06005	NA	218.878	2.682	0.183	1.997e-47
CNAG_06006	NA	168.258	0.774	0.166	6.313e-6
CNAG_06007	NA	375.557	1.753	0.157	2.881e-28
CNAG_06008	NA	63.413	-1.148	0.372	0.0031580000000000002
CNAG_06009	NA	210.697	-2.843	0.181	1.6019999999999995e-54
CNAG_06010	NA	376.672	-2.111	0.167	1.231e-35
CNAG_06011	NA	33.898	-0.429	0.284	0.1607
CNAG_06012	NA	449.206	2.035	0.149	1.395e-41
CNAG_06013	NA	150.898	0.294	0.174	0.1126
CNAG_06015	NA	103.267	-0.718	0.258	0.007885
CNAG_06016	CAP6	195.656	0.725	0.207	7.502e-4
CNAG_06017	NA	111.359	0.459	0.221	0.04969
CNAG_06018	NA	352.549	-1.159	0.221	3.137e-7
CNAG_06019	NA	160.639	0.252	0.169	0.1673
CNAG_06020	NA	137.814	0.973	0.277	7.309e-4
CNAG_06021	NA	1413.468	-2.249	0.196	9.699e-30
CNAG_06022	NA	91.634	1.482	0.212	8.464e-12
CNAG_06023	NA	224.065	0.657	0.181	4.759e-4
CNAG_06024	NA	76.774	-1.134	0.225	9.336e-7
CNAG_06026	NA	294.399	0.645	0.185	8.025e-4
CNAG_06027	NA	45.22	-0.237	0.4	0.5996
CNAG_06028	NA	145.202	-2.213	0.217	9.471e-24
CNAG_06029	NA	199.62	-0.429	0.196	0.03868
CNAG_06030	NA	224.065	0.03	0.17	0.8816
CNAG_06031	KRE63	59.231	1.705	0.282	3.741e-9
CNAG_06032	NA	257.097	-1.708	0.242	4.715e-12
CNAG_06033	MAK3202	181.219	4.335	0.243	7.439e-70
CNAG_06034	NA	287.626	0.926	0.143	2.297e-10
CNAG_06035	NA	287.395	-1.589	0.15	1.989e-25
CNAG_06036	NA	155.464	-0.65	0.176	3.907e-4
CNAG_06048	NA	346.061	-1.693	0.159	8.212000000000001e-26
CNAG_06049	NA	789.21	-1.039	0.12	2.018e-17
CNAG_06050	UGE2	176.641	-2.518	0.211	4.276e-32
CNAG_06051	GAL1	43.542	0.215	0.256	0.4482
CNAG_06052	GAL7	94.09	-0.695	0.197	6.906e-4
CNAG_06055	NA	35.828	-0.61	0.284	0.04189
CNAG_06056	NA	72.358	-0.828	0.274	0.003774
CNAG_06058	NA	516.933	-1.42	0.182	2.3e-14
CNAG_06059	NA	361.15	-2.114	0.21	3.295e-23
CNAG_06060	NA	1817.15	0.401	0.166	0.02131
CNAG_06061	NA	401.796	1.457	0.18	1.799e-15
CNAG_06062	NA	87.783	0.747	0.276	0.009864
CNAG_06063	NA	171.974	2.92	0.191	8.469e-52
CNAG_06064	PTP1	88.459	-1.452	0.269	1.48e-7
CNAG_06065	SAC101	71.215	0.385	0.253	0.158
CNAG_06066	NA	49.102	-3.551	0.325	5.472e-27
CNAG_06067	NA	157.752	0.644	0.163	1.388e-4
CNAG_06068	NA	194.089	1.107	0.163	3.241e-11
CNAG_06071	NA	59.679	1.925	0.262	6.528e-13
CNAG_06072	NA	84.172	1.054	0.202	3.985e-7
CNAG_06073	NA	132.544	-0.285	0.256	0.3093
CNAG_06074	LPI4	1658.893	-3.97	0.153	3.9579999999999986e-147
CNAG_06075	NA	2921.607	-0.126	0.202	0.577
CNAG_06076	NA	298.33	0.659	0.146	1.245e-5
CNAG_06077	NA	231.334	0.736	0.218	0.001158
CNAG_06078	NA	132.275	0.007	0.173	0.9731
CNAG_06079	NA	144.167	1.702	0.189	7.693e-19
CNAG_06080	SAC1	213.487	0.551	0.149	3.527e-4
CNAG_06081	NA	761.915	1.333	0.178	1.947e-13
CNAG_06082	NA	0.253	-1.15	3.484	0.7767
CNAG_06085	PLB1	210.17	0.699	0.186	2.825e-4
CNAG_06086	CDK8	179.246	-1.474	0.243	3.145e-9
CNAG_06087	NA	154.702	-0.122	0.196	0.5782
CNAG_06088	NA	347.061	0.932	0.151	1.536e-9
CNAG_06090	NA	126.457	0.665	0.2	0.001396
CNAG_06092	CLN1	361.967	-0.083	0.182	0.6892
CNAG_06093	SFB2	267.53	0.736	0.167	2.038e-5
CNAG_06094	NA	69.881	-0.684	0.224	0.003457
CNAG_06095	NA	2879.691	3.014	0.154	2.8949999999999993e-84
CNAG_06096	NA	701.857	4.302	0.175	4.6359999999999986e-132
CNAG_06097	NA	155.012	-0.441	0.176	0.01704
CNAG_06098	NA	418.144	1.909	0.196	8.079999999999999e-22
CNAG_06099	NA	125.635	0.923	0.26	6.388e-4
CNAG_06100	NA	288.737	-0.553	0.26	0.04422
CNAG_06101	NA	11290.093	2.18	0.121	2.7109999999999996e-71
CNAG_06102	NA	672.777	-1.855	0.135	1.0829999999999999e-41
CNAG_06103	NA	770.231	-1.631	0.195	2.108e-16
CNAG_06104	NA	116.656	-0.903	0.19	4.07e-6
CNAG_06105	NA	3052.054	1.224	0.143	4.144e-17
CNAG_06106	NA	4873.166	2.555	0.167	1.2999999999999999e-51
CNAG_06107	NA	416.103	-1.556	0.153	1.4729999999999998e-23
CNAG_06108	NA	507.965	-0.694	0.287	0.02161
CNAG_06109	NA	2681.209	-1.485	0.145	4.832e-24
CNAG_06112	NA	537.243	2.451	0.208	3.9659999999999996e-31
CNAG_06113	NA	7964.67	-0.685	0.189	4.711e-4
CNAG_06114	NA	786.139	-1.06	0.15	5.279e-12
CNAG_06115	APH4	141.5	-0.241	0.223	0.3227
CNAG_06117	NA	212.438	-0.675	0.281	0.02273
CNAG_06118	NA	162.743	-1.816	0.174	7.074e-25
CNAG_06119	NA	518.648	-0.144	0.171	0.4458
CNAG_06120	NA	239.266	1.252	0.166	1.3e-13
CNAG_06121	NA	1098.063	-1.663	0.16	1.123e-24
