gene	baseMean	estimate	stderror	statistic	p.value	p.adjusted	minus_log10_pvalue
CNAG_04888	93.69467589635217	-0.7664815057498707	0.13905147096791673	-5.512214293128338	3.543471105838488e-8	1.0491549026110576e-6	7.450571104210794
CNAG_04889	1025.7498163078872	-0.30451265752149365	0.15642348003179715	-1.9467196194560656	0.05156835815829147	0.17199608969190863	1.2876166955109707
CNAG_04890	0.5681974853925733	-0.5927335515970129	1.3993581415877754	-0.4235753049783742	0.6718755683841486	0.8201281074327327	0.1727111510056105
CNAG_04891	33.80885762565275	-0.8070939105239513	0.243404150135081	-3.315859282087186	9.136181961322097e-4	0.008512860606051704	3.0392352593597036
CNAG_04892	87.96329502453678	0.1886887126917744	0.15959122416979063	1.1823251163925321	0.23707672338776442	0.4521253249961807	0.6251110837294884
CNAG_04893	106.07805744580281	0.1804994709427424	0.1358642700276403	1.3285278823197704	0.18400377875699783	0.3887840291016542	0.735173258096651
CNAG_04894	131.5920050287769	-0.1526505866546555	0.20564800938944816	-0.7422906115544828	0.4579112788521086	0.6660706469710508	0.3392186591958084
CNAG_04895	263.8189765472071	-0.18614047350676435	0.12709907166430787	-1.464530551398485	0.1430490417895481	0.33015816323080033	0.8445150469597708
CNAG_04896	271.99913006178855	0.05097663374993874	0.1197072797461327	0.4258440577552729	0.6702214807839129	0.8195287930878549	0.17378165701936799
CNAG_04897	411.945535242375	0.07332123716225906	0.11537217593365419	0.6355192364961817	0.5250898247376553	0.7176580142570727	0.27976639744919235
CNAG_04898	119.1388370725198	0.22530410189189493	0.12176606265556375	1.850302924955423	0.06426990132583338	0.19961683245355127	1.1919923668653736
CNAG_04899	533.7823786096093	0.15545162629060605	0.13595501218806325	1.1434048939333963	0.25287052151048184	0.4692999760854805	0.5971017957703562
CNAG_04900	344.0989337940901	0.289526990238516	0.14412706788259946	2.0088314741430384	0.044555009156275145	0.1564622249997967	1.3511034627463918
CNAG_04901	83.18937736755673	0.21805854748228173	0.2257535180985965	0.9659142826161671	0.33408707485260014	0.5531913578713061	0.47614032600441913
CNAG_04902	360.7219610907889	-0.11840551612776981	0.13404867283121277	-0.8833024126755807	0.37707290059469456	0.5976349622434396	0.423574678268173
CNAG_04903	659.4097311182255	0.09401072613797831	0.2157921389548252	0.43565408171638215	0.6630877259743708	0.8147571659260635	0.17842901098248132
CNAG_04904	578.2474391254287	-0.021485448719850475	0.18743997685490169	-0.11462575423001935	0.9087417653315908	0.9548315384433215	0.041559511524656804
CNAG_04905	362.0793255371927	0.19723464015696415	0.1024825841867544	1.9245673957395797	0.05428350163280459	0.17824354826011551	1.2653321453388497
CNAG_04906	453.5984293824718	0.256117134277665	0.11367777555262695	2.253009728881403	0.02425853554904978	0.1019400246955727	1.6151354203764359
CNAG_04907	229.64293933717272	0.4672597218916077	0.11215839238805839	4.166070072357397	3.098954838915581e-5	4.893314703686281e-4	4.508784752690265
CNAG_04908	216.54325020711275	0.18956168002005985	0.11113667870480926	1.705662632977864	0.0880709106711272	0.24291219417191187	1.0551675129403015
CNAG_04909	134.1435694977244	0.11802771447807942	0.10245992751016317	1.151940249678315	0.24934562710429858	0.46594959393228097	0.6031982438126762
CNAG_04911	35.57173670534679	-0.2724978796552248	0.19754477686584376	-1.3794233589900635	0.16776426127236588	0.3657660463015791	0.7753005511671127
CNAG_04913	378.63698909290275	-0.08903263808935517	0.08632062947702723	-1.0314178502723927	0.3023449136150831	0.5211410801090516	0.519497333184989
CNAG_04914	1543.5753501721006	0.02539115275217155	0.0960788526026176	0.2642741047001199	0.7915687126152984	0.887175125621448	0.1015113799621833
CNAG_04915	2.0752608164972743	-0.11868750419966745	0.6564198746536811	-0.18081034530267	0.856516442575282	0.9265654607038738	0.06726429545250388
CNAG_04916	21.66552981474609	-0.11600582844154611	0.25627071345355606	-0.45266908137191353	0.6507870465736998	0.806666322688059	0.18656109995390996
CNAG_04919	91.3426608418539	0.2568861874777781	0.17324942507157212	1.4827534773731819	0.13813992063417962	0.32423710208972656	0.8596807978459262
CNAG_04920	236.95386052269888	-0.23524545976719763	0.16349896423577792	-1.4388192663285366	0.1502017362281304	0.3403015721504768	0.8233250471591588
CNAG_04925	408.34497990140926	0.31843596868938745	0.09811961936906498	3.2453852831575856	0.0011729181186614244	0.010291900694057627	2.9307323048961735
CNAG_04926	54.650647335180494	0.2810632683518495	0.1858436462047027	1.5123641517572493	0.13044124930795473	0.31238162996495095	0.8845850503678232
CNAG_04927	32.53231437512118	0.6691567117239465	0.21862552312900008	3.0607437875819756	0.002207879376736486	0.01711232825859606	2.6560246571424364
CNAG_04931	5.532720141078452	-0.6977896655696463	0.4442375787941421	-1.5707578531824278	0.11623890534636964	0.291234201860913	0.9346484885609446
CNAG_04932	266.63612253589815	0.14915642181692937	0.09748194881974091	1.5300927363766854	0.12599377593105285	0.307007855452141	0.8996509084186548
CNAG_04934	197.28860288390018	-0.14878150243123991	0.12375456186400448	-1.202230448641868	0.2292742553491375	0.4433639182800621	0.6396447084079365
CNAG_04935	283.7984976287018	0.06055635401890089	0.09482633215565671	0.6386027239722621	0.5230814088021909	0.7165527731498567	0.28143071525855434
CNAG_04936	261.5876415631279	0.05698240445371611	0.1066732655810477	0.534176994988705	0.5932190838213391	0.7669670774055042	0.22678488619222673
